Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Path Cuts , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved , Wrong Cuts
Parada , ./data/Jabali/k4/50_4_0.85_1_9.svrp , 729.72 , 692.6 , 5.08688 , 0.06 , 42.89 , 4 , 722 , 7.72 , 7.72 , 8.04 , 729.72 , 729.72 , 2.50207e-11 , 3505 , 2238 , 1.65911 , 0 , 0 , 50 , 338 , 0.933652 , 0 , 0 , 0 , 0 , 1 , 0
SRI , ./data/Jabali/k4/50_4_0.85_1_9.svrp , 729.72 , 712.242 , 2.39513 , 2.684 , 14.62 , 4 , 722 , 7.72 , 7.72 , 8.04 , 729.72 , 729.72 , 0 , 1102 , 917 , 1.01574 , 0 , 0 , 3 , 0 , 0.166038 , 559 , 0.638684 , 88 , 0.20859 , 1 , 0
SRI+Lagrangian , ./data/Jabali/k4/50_4_0.85_1_9.svrp , 729.72 , 717.656 , 1.65322 , 2.908 , 13.547 , 4 , 722 , 7.72 , 7.72 , 8.04 , 729.72 , 729.72 , 0 , 1106 , 982 , 1.01151 , 0 , 0 , 9 , 0 , 0.187863 , 559 , 0.647439 , 71 , 0.214332 , 1 , 0
SRI+Lagrangian+MIP , ./data/Jabali/k4/50_4_0.85_1_9.svrp , 729.72 , 717.669 , 1.65142 , 9.215 , 40.756 , 4 , 722 , 7.72 , 7.72 , 8.04 , 729.72 , 729.72 , 0 , 3090 , 2081 , 2.54996 , 0 , 0 , 17 , 0 , 0.582331 , 567 , 6.52171 , 311 , 0.693456 , 1 , 0
Parada , ./data/Jabali/k4/60_4_0.80_1_0.svrp , 749.84 , 733.5 , 2.17913 , 0.122 , 17.087 , 4 , 749 , 0.84 , 0.84 , 0.84 , 749.84 , 749.84 , 0 , 1719 , 1219 , 0.813408 , 0 , 0 , 65 , 159 , 0.8039 , 0 , 0 , 0 , 0 , 1 , 0
SRI , ./data/Jabali/k4/60_4_0.80_1_0.svrp , 749.84 , 738.39 , 1.52695 , 4.773 , 10.771 , 4 , 749 , 0.84 , 0.84 , 0.84 , 749.84 , 749.84 , 0 , 843 , 477 , 1.20914 , 0 , 0 , 9 , 0 , 0.308803 , 583 , 1.51613 , 90 , 0.34175 , 1 , 0
SRI+Lagrangian , ./data/Jabali/k4/60_4_0.80_1_0.svrp , 749.84 , 743.129 , 0.894979 , 4.927 , 13.177 , 4 , 749 , 0.84 , 0.84 , 0.84 , 749.84 , 749.84 , 0 , 665 , 577 , 0.996186 , 0 , 0 , 16 , 0 , 0.383886 , 583 , 1.49253 , 83 , 0.359 , 1 , 0
SRI+Lagrangian+MIP , ./data/Jabali/k4/60_4_0.80_1_0.svrp , 749.84 , 743.203 , 0.885182 , 21.763 , 34.859 , 4 , 749 , 0.84 , 0.84 , 0.84 , 749.84 , 749.84 , 0 , 808 , 745 , 2.2699 , 0 , 0 , 9 , 0 , 0.5136 , 610 , 16.8158 , 79 , 0.549358 , 1 , 0
Parada , ./data/Jabali/k4/60_4_0.80_1_1.svrp , 758.56 , 730.875 , 3.64968 , 0.145 , 20.493 , 4 , 742 , 16.56 , 16.56 , 17.04 , 758.56 , 758.56 , 0 , 2425 , 1107 , 0.909897 , 0 , 0 , 73 , 114 , 1.12971 , 0 , 0 , 0 , 0 , 1 , 0
SRI , ./data/Jabali/k4/60_4_0.80_1_1.svrp , 758.56 , 738.16 , 2.6893 , 5.614 , 22.852 , 4 , 742 , 16.56 , 16.56 , 17.04 , 758.56 , 758.56 , 0 , 1503 , 851 , 1.46832 , 0 , 0 , 29 , 0 , 0.552877 , 502 , 2.17695 , 96 , 0.556497 , 1 , 0
SRI+Lagrangian , ./data/Jabali/k4/60_4_0.80_1_1.svrp , 758.56 , 742.629 , 2.10013 , 5.527 , 17.948 , 4 , 742 , 16.56 , 16.56 , 17.04 , 758.56 , 758.56 , 0 , 1102 , 765 , 1.21673 , 0 , 0 , 32 , 0 , 0.403598 , 502 , 2.19259 , 74 , 0.42058 , 1 , 0
SRI+Lagrangian+MIP , ./data/Jabali/k4/60_4_0.80_1_1.svrp , 758.56 , 742.766 , 2.08212 , 18.968 , 35.851 , 4 , 742 , 16.56 , 16.56 , 17.04 , 758.56 , 758.56 , 0 , 2288 , 852 , 2.75749 , 0 , 0 , 8 , 0 , 0.665486 , 536 , 13.9557 , 51 , 0.700887 , 1 , 0
Parada , ./data/Jabali/k4/60_4_0.80_1_2.svrp , 821.08 , 798 , 2.81093 , 0.095 , 18.805 , 4 , 806 , 15.08 , 15.08 , 15.28 , 821.08 , 821.08 , 0 , 2678 , 1252 , 1.19294 , 0 , 0 , 48 , 126 , 0.927986 , 0 , 0 , 0 , 0 , 1 , 0
SRI , ./data/Jabali/k4/60_4_0.80_1_2.svrp , 821.08 , 805.825 , 1.85795 , 0.854 , 18.346 , 4 , 806 , 15.08 , 15.08 , 15.28 , 821.08 , 821.08 , 0 , 1873 , 1096 , 1.24618 , 0 , 0 , 4 , 0 , 0.49845 , 103 , 0.268603 , 73 , 0.499539 , 1 , 0
SRI+Lagrangian , ./data/Jabali/k4/60_4_0.80_1_2.svrp , 821.08 , 807.87 , 1.60886 , 0.877 , 13.848 , 4 , 806 , 15.08 , 15.08 , 15.28 , 821.08 , 821.08 , 0 , 2157 , 968 , 1.31245 , 0 , 0 , 3 , 0 , 0.516409 , 103 , 0.269584 , 70 , 0.575448 , 1 , 0
SRI+Lagrangian+MIP , ./data/Jabali/k4/60_4_0.80_1_2.svrp , 821.08 , 808.04 , 1.58815 , 3.604 , 13.817 , 4 , 806 , 15.08 , 15.08 , 15.28 , 821.08 , 821.08 , 0 , 1386 , 784 , 1.00241 , 0 , 0 , 3 , 0 , 0.460881 , 119 , 2.75689 , 53 , 0.461131 , 1 , 0
Parada , ./data/Jabali/k4/60_4_0.80_1_3.svrp , 789.12 , 775.6 , 1.7133 , 0.135 , 44.89 , 4 , 787 , 2.12 , 2.12 , 2.12 , 789.12 , 789.12 , 0 , 3322 , 2086 , 1.5518 , 0 , 0 , 110 , 378 , 1.71843 , 0 , 0 , 0 , 0 , 1 , 0
SRI , ./data/Jabali/k4/60_4_0.80_1_3.svrp , 789.12 , 781.746 , 0.934438 , 2.131 , 24.322 , 4 , 787 , 2.12 , 2.12 , 2.12 , 789.12 , 789.12 , 0 , 1421 , 1260 , 1.19903 , 0 , 0 , 36 , 0 , 0.529847 , 366 , 0.615337 , 215 , 0.610199 , 1 , 0
SRI+Lagrangian , ./data/Jabali/k4/60_4_0.80_1_3.svrp , 789.12 , 785.691 , 0.434588 , 2.093 , 10.172 , 4 , 787 , 2.12 , 2.12 , 2.12 , 789.12 , 789.12 , 0 , 754 , 718 , 0.825413 , 0 , 0 , 12 , 0 , 0.253137 , 366 , 0.621801 , 76 , 0.278982 , 1 , 0
SRI+Lagrangian+MIP , ./data/Jabali/k4/60_4_0.80_1_3.svrp , 789.12 , 785.797 , 0.421163 , 7.557 , 17.056 , 4 , 787 , 2.12 , 2.12 , 2.12 , 789.12 , 789.12 , 0 , 581 , 684 , 1.20658 , 0 , 0 , 12 , 0 , 0.24752 , 392 , 5.27408 , 50 , 0.245841 , 1 , 0
Parada , ./data/Jabali/k4/60_4_0.80_1_4.svrp , 723.36 , 704.591 , 2.59471 , 0.116 , 11.897 , 4 , 719 , 4.36 , 4.36 , 4.36 , 723.36 , 723.36 , 0 , 1663 , 839 , 0.787694 , 0 , 0 , 18 , 74 , 0.584909 , 0 , 0 , 0 , 0 , 1 , 0
SRI , ./data/Jabali/k4/60_4_0.80_1_4.svrp , 723.36 , 709.746 , 1.88206 , 5.455 , 8.999 , 4 , 719 , 4.36 , 4.36 , 4.36 , 723.36 , 723.36 , 0 , 533 , 369 , 1.18898 , 0 , 0 , 9 , 0 , 0.131287 , 567 , 2.39635 , 38 , 0.155179 , 1 , 0
SRI+Lagrangian , ./data/Jabali/k4/60_4_0.80_1_4.svrp , 723.36 , 713.859 , 1.31346 , 5.461 , 8.246 , 4 , 719 , 4.36 , 4.36 , 4.36 , 723.36 , 723.36 , 0 , 733 , 379 , 1.25243 , 0 , 0 , 7 , 0 , 0.166733 , 567 , 2.388 , 38 , 0.193157 , 1 , 0
SRI+Lagrangian+MIP , ./data/Jabali/k4/60_4_0.80_1_4.svrp , 723.36 , 714.006 , 1.29311 , 58.234 , 62.528 , 4 , 719 , 4.36 , 4.36 , 4.36 , 723.36 , 723.36 , 0 , 784 , 409 , 4.57336 , 0 , 0 , 12 , 0 , 0.248075 , 636 , 49.6619 , 49 , 0.260604 , 1 , 0
Parada , ./data/Jabali/k4/60_4_0.80_1_5.svrp , 758.24 , 724.818 , 4.40782 , 0.067 , 155.349 , 4 , 753 , 5.24 , 5.24 , 5.24 , 758.24 , 758.24 , 0 , 8018 , 2942 , 4.38077 , 0 , 0 , 125 , 299 , 4.39627 , 0 , 0 , 0 , 0 , 1 , 0
SRI , ./data/Jabali/k4/60_4_0.80_1_5.svrp , 758.24 , 731.432 , 3.53555 , 6.106 , 64.233 , 4 , 753 , 5.24 , 5.24 , 5.24 , 758.24 , 758.24 , 0 , 4998 , 1941 , 3.55682 , 0 , 0 , 31 , 0 , 1.51163 , 480 , 2.99418 , 146 , 1.61402 , 1 , 0
SRI+Lagrangian , ./data/Jabali/k4/60_4_0.80_1_5.svrp , 758.24 , 738.674 , 2.58045 , 6.273 , 56.745 , 4 , 753 , 5.24 , 5.24 , 5.24 , 758.24 , 758.24 , 0 , 4661 , 1784 , 3.26664 , 0 , 0 , 33 , 0 , 2.24842 , 480 , 2.99221 , 123 , 2.30449 , 1 , 0
SRI+Lagrangian+MIP , ./data/Jabali/k4/60_4_0.80_1_5.svrp , 758.24 , 738.865 , 2.55526 , 33.519 , 123.06 , 4 , 753 , 5.24 , 5.24 , 5.24 , 758.24 , 758.24 , 0 , 6648 , 2264 , 7.3967 , 0 , 0 , 74 , 0 , 2.65447 , 535 , 26.1686 , 198 , 2.51082 , 1 , 0
Parada , ./data/Jabali/k4/60_4_0.80_1_6.svrp , 759.52 , 745.091 , 1.89976 , 0.088 , 15.067 , 4 , 756 , 3.52 , 3.52 , 3.72 , 759.52 , 759.52 , 0 , 1090 , 1130 , 0.587617 , 0 , 0 , 36 , 101 , 0.344168 , 0 , 0 , 0 , 0 , 1 , 0
SRI , ./data/Jabali/k4/60_4_0.80_1_6.svrp , 759.52 , 748.281 , 1.47979 , 4.276 , 11.16 , 4 , 756 , 3.52 , 3.52 , 3.52 , 759.52 , 759.52 , 0 , 647 , 682 , 1.15593 , 0 , 0 , 2 , 0 , 0.162406 , 534 , 1.20517 , 36 , 0.185852 , 1 , 0
SRI+Lagrangian , ./data/Jabali/k4/60_4_0.80_1_6.svrp , 759.52 , 749.552 , 1.3124 , 3.977 , 6.844 , 4 , 756 , 3.52 , 3.52 , 3.72 , 759.52 , 759.52 , 0 , 311 , 349 , 0.952719 , 0 , 0 , 0 , 0 , 0.061992 , 534 , 1.19783 , 16 , 0.072926 , 1 , 0
SRI+Lagrangian+MIP , ./data/Jabali/k4/60_4_0.80_1_6.svrp , 759.52 , 749.83 , 1.27581 , 42.36 , 46.8 , 4 , 756 , 3.52 , 3.52 , 3.72 , 759.52 , 759.52 , 0 , 432 , 443 , 6.88209 , 0 , 0 , 4 , 0 , 0.119845 , 663 , 31.2647 , 40 , 0.134156 , 1 , 0
Parada , ./data/Jabali/k4/60_4_0.80_1_7.svrp , 763.56 , 741.667 , 2.86727 , 0.089 , 76.098 , 4 , 760 , 3.56 , 3.56 , 3.8 , 763.56 , 763.56 , 0 , 6208 , 2231 , 2.93143 , 0 , 0 , 65 , 246 , 2.23151 , 0 , 0 , 0 , 0 , 1 , 0
SRI , ./data/Jabali/k4/60_4_0.80_1_7.svrp , 763.56 , 747.795 , 2.06465 , 3.624 , 27.037 , 4 , 760 , 3.56 , 3.56 , 3.8 , 763.56 , 763.56 , 0 , 1527 , 1000 , 1.22723 , 0 , 0 , 61 , 0 , 0.846615 , 619 , 1.08699 , 184 , 0.626969 , 1 , 0
SRI+Lagrangian , ./data/Jabali/k4/60_4_0.80_1_7.svrp , 763.56 , 749.597 , 1.82864 , 3.336 , 15.923 , 4 , 760 , 3.56 , 3.56 , 3.8 , 763.56 , 763.56 , 0 , 1889 , 757 , 1.57892 , 0 , 0 , 33 , 0 , 0.655221 , 619 , 1.08297 , 137 , 0.653288 , 1 , 0
SRI+Lagrangian+MIP , ./data/Jabali/k4/60_4_0.80_1_7.svrp , 763.56 , 749.981 , 1.77834 , 15.897 , 34.514 , 4 , 760 , 3.56 , 3.56 , 3.8 , 763.56 , 763.56 , 0 , 1958 , 992 , 2.71616 , 0 , 0 , 29 , 0 , 0.723048 , 693 , 11.222 , 175 , 0.68098 , 1 , 0
Parada , ./data/Jabali/k4/60_4_0.80_1_8.svrp , 787.48 , 765.833 , 2.74885 , 0.068 , 10.347 , 4 , 767 , 20.48 , 20.48 , 20.48 , 787.48 , 787.48 , 0 , 1827 , 616 , 0.575882 , 0 , 0 , 73 , 130 , 1.30592 , 0 , 0 , 0 , 0 , 1 , 0
SRI , ./data/Jabali/k4/60_4_0.80_1_8.svrp , 787.48 , 770.126 , 2.20372 , 0.484 , 7.123 , 4 , 767 , 20.48 , 20.48 , 20.48 , 787.48 , 787.48 , 0 , 1075 , 581 , 0.404253 , 0 , 0 , 8 , 0 , 0.738337 , 99 , 0.107687 , 84 , 0.679823 , 1 , 0
SRI+Lagrangian , ./data/Jabali/k4/60_4_0.80_1_8.svrp , 787.48 , 773.98 , 1.71433 , 0.455 , 3.799 , 4 , 767 , 20.48 , 20.48 , 20.48 , 787.48 , 787.48 , 0 , 903 , 392 , 0.250512 , 0 , 0 , 1 , 0 , 0.379047 , 99 , 0.102711 , 87 , 0.416222 , 1 , 0
SRI+Lagrangian+MIP , ./data/Jabali/k4/60_4_0.80_1_8.svrp , 787.48 , 773.98 , 1.71433 , 1.864 , 5.308 , 4 , 767 , 20.48 , 20.48 , 20.48 , 787.48 , 787.48 , 0 , 903 , 392 , 0.256524 , 0 , 0 , 1 , 0 , 0.384188 , 99 , 1.49465 , 87 , 0.425175 , 1 , 0
Parada , ./data/Jabali/k4/60_4_0.80_1_9.svrp , 721.6 , 714.446 , 0.991411 , 0.091 , 1.153 , 4 , 707 , 14.6 , 14.6 , 14.68 , 721.6 , 721.6 , 0 , 366 , 253 , 0.101373 , 0 , 0 , 41 , 62 , 0.216781 , 0 , 0 , 0 , 0 , 1 , 0
SRI , ./data/Jabali/k4/60_4_0.80_1_9.svrp , 721.6 , 715.531 , 0.84106 , 0.618 , 1.589 , 4 , 707 , 14.6 , 14.6 , 14.68 , 721.6 , 721.6 , 0 , 301 , 203 , 0.161297 , 0 , 0 , 7 , 0 , 0.12048 , 87 , 0.141727 , 34 , 0.137181 , 1 , 0
SRI+Lagrangian , ./data/Jabali/k4/60_4_0.80_1_9.svrp , 721.6 , 718.02 , 0.49612 , 0.648 , 1.255 , 4 , 707 , 14.6 , 14.6 , 14.68 , 721.6 , 721.6 , 0 , 120 , 176 , 0.131584 , 0 , 0 , 7 , 0 , 0.071146 , 87 , 0.141108 , 16 , 0.075067 , 1 , 0
SRI+Lagrangian+MIP , ./data/Jabali/k4/60_4_0.80_1_9.svrp , 721.6 , 718.28 , 0.460089 , 5.436 , 6.456 , 4 , 707 , 14.6 , 14.6 , 14.68 , 721.6 , 721.6 , 0 , 208 , 224 , 0.263734 , 0 , 0 , 13 , 0 , 0.117881 , 99 , 4.47303 , 41 , 0.129775 , 1 , 0
Parada , ./data/Jabali/k4/60_4_0.82_1_0.svrp , 721.72 , 711.624 , 1.39887 , 0.045 , 0.84 , 4 , 712 , 9.72 , 9.72 , 9.72 , 721.72 , 721.72 , 0 , 130 , 184 , 0.070201 , 0 , 0 , 13 , 17 , 0.094473 , 0 , 0 , 0 , 0 , 1 , 0
SRI , ./data/Jabali/k4/60_4_0.82_1_0.svrp , 721.72 , 713.71 , 1.10988 , 0.794 , 1.462 , 4 , 712 , 9.72 , 9.72 , 9.72 , 721.72 , 721.72 , 0 , 87 , 187 , 0.138274 , 0 , 0 , 5 , 0 , 0.050085 , 70 , 0.101414 , 14 , 0.047586 , 1 , 0
SRI+Lagrangian , ./data/Jabali/k4/60_4_0.82_1_0.svrp , 721.72 , 716.58 , 0.712188 , 0.807 , 2.241 , 4 , 712 , 9.72 , 9.72 , 9.72 , 721.72 , 721.72 , 0 , 196 , 237 , 0.15189 , 0 , 0 , 9 , 0 , 0.25259 , 70 , 0.102007 , 19 , 0.084166 , 1 , 0
SRI+Lagrangian+MIP , ./data/Jabali/k4/60_4_0.82_1_0.svrp , 721.72 , 716.66 , 0.701103 , 3.664 , 4.95 , 4 , 712 , 9.72 , 9.72 , 9.72 , 721.72 , 721.72 , 0 , 203 , 243 , 0.173235 , 0 , 0 , 6 , 0 , 0.127431 , 76 , 2.77866 , 24 , 0.087768 , 1 , 0
Parada , ./data/Jabali/k4/60_4_0.82_1_1.svrp , 762.96 , 758.104 , 0.636468 , 0.07 , 0.76 , 4 , 756 , 6.96 , 6.96 , 7.84 , 762.96 , 762.96 , 0 , 180 , 195 , 0.060185 , 0 , 0 , 12 , 25 , 0.101235 , 0 , 0 , 0 , 0 , 1 , 0
SRI , ./data/Jabali/k4/60_4_0.82_1_1.svrp , 762.96 , 760.375 , 0.338811 , 1.179 , 2.31 , 4 , 756 , 6.96 , 6.96 , 7.84 , 762.96 , 762.96 , 0 , 14 , 193 , 0.306187 , 0 , 0 , 2 , 0 , 0.039827 , 185 , 0.439443 , 1 , 0.039831 , 1 , 0
SRI+Lagrangian , ./data/Jabali/k4/60_4_0.82_1_1.svrp , 762.96 , 761.705 , 0.164431 , 1.202 , 1.663 , 4 , 756 , 6.96 , 6.96 , 7.84 , 762.96 , 762.96 , 0 , 29 , 174 , 0.277285 , 0 , 0 , 4 , 0 , 0.038684 , 185 , 0.443829 , 3 , 0.033543 , 1 , 0
SRI+Lagrangian+MIP , ./data/Jabali/k4/60_4_0.82_1_1.svrp , 762.96 , 761.738 , 0.160142 , 8.679 , 9.191 , 4 , 756 , 6.96 , 6.96 , 7.84 , 762.96 , 762.96 , 0 , 14 , 174 , 0.37099 , 0 , 0 , 2 , 0 , 0.028338 , 188 , 7.63636 , 1 , 0.025766 , 1 , 0
Parada , ./data/Jabali/k4/60_4_0.82_1_2.svrp , 746.24 , 725.909 , 2.72445 , 0.07 , 16.849 , 4 , 741 , 5.24 , 5.24 , 5.6 , 746.24 , 746.24 , 0 , 2013 , 1204 , 0.778961 , 0 , 0 , 59 , 112 , 1.01157 , 0 , 0 , 0 , 0 , 1 , 0
SRI , ./data/Jabali/k4/60_4_0.82_1_2.svrp , 746.24 , 730.216 , 2.14728 , 0.661 , 18.315 , 4 , 741 , 5.24 , 5.24 , 5.6 , 746.24 , 746.24 , 0 , 2170 , 932 , 1.04635 , 0 , 0 , 39 , 0 , 0.965033 , 119 , 0.15879 , 100 , 0.936396 , 1 , 0
SRI+Lagrangian , ./data/Jabali/k4/60_4_0.82_1_2.svrp , 746.24 , 731.4 , 1.98864 , 0.67 , 20.208 , 4 , 741 , 5.24 , 5.24 , 5.6 , 746.24 , 746.24 , 0 , 1316 , 952 , 0.675765 , 0 , 0 , 42 , 0 , 0.595694 , 119 , 0.158808 , 108 , 0.580936 , 1 , 0
SRI+Lagrangian+MIP , ./data/Jabali/k4/60_4_0.82_1_2.svrp , 746.24 , 733.495 , 1.7079 , 12.066 , 26.812 , 4 , 741 , 5.24 , 5.24 , 5.6 , 746.24 , 746.24 , 0 , 1429 , 784 , 1.42114 , 0 , 0 , 35 , 0 , 0.634183 , 508 , 8.28076 , 77 , 0.616228 , 1 , 0
Parada , ./data/Jabali/k4/60_4_0.82_1_3.svrp , 697.04 , 684.654 , 1.77699 , 0.112 , 4.145 , 4 , 687 , 10.04 , 10.04 , 10.88 , 697.04 , 697.04 , 0 , 833 , 399 , 0.205634 , 0 , 0 , 38 , 70 , 0.583979 , 0 , 0 , 0 , 0 , 1 , 0
SRI , ./data/Jabali/k4/60_4_0.82_1_3.svrp , 697.04 , 687.428 , 1.37902 , 1.298 , 2.996 , 4 , 687 , 10.04 , 10.04 , 10.88 , 697.04 , 697.04 , 0 , 328 , 312 , 0.252564 , 0 , 0 , 14 , 0 , 0.189725 , 266 , 0.283058 , 37 , 0.126948 , 1 , 0
SRI+Lagrangian , ./data/Jabali/k4/60_4_0.82_1_3.svrp , 697.04 , 689.724 , 1.04961 , 1.315 , 2.736 , 4 , 687 , 10.04 , 10.04 , 10.88 , 697.04 , 697.04 , 0 , 368 , 315 , 0.265637 , 0 , 0 , 7 , 0 , 0.164814 , 266 , 0.284315 , 27 , 0.145313 , 1 , 0
SRI+Lagrangian+MIP , ./data/Jabali/k4/60_4_0.82_1_3.svrp , 697.04 , 689.735 , 1.04797 , 6.785 , 8.526 , 4 , 687 , 10.04 , 10.04 , 10.88 , 697.04 , 697.04 , 0 , 463 , 328 , 0.381264 , 0 , 0 , 7 , 0 , 0.227686 , 270 , 5.47484 , 39 , 0.170494 , 1 , 0
Parada , ./data/Jabali/k4/60_4_0.82_1_4.svrp , 717.28 , 710.167 , 0.991709 , 0.128 , 1.553 , 4 , 715 , 2.28 , 2.28 , 2.68 , 717.28 , 717.28 , 0 , 97 , 332 , 0.103416 , 0 , 0 , 10 , 35 , 0.067007 , 0 , 0 , 0 , 0 , 1 , 0
SRI , ./data/Jabali/k4/60_4_0.82_1_4.svrp , 717.28 , 713.585 , 0.515086 , 0.743 , 3.06 , 4 , 715 , 2.28 , 2.28 , 2.68 , 717.28 , 717.28 , 0 , 268 , 359 , 0.271026 , 0 , 0 , 12 , 0 , 0.145963 , 146 , 0.158004 , 57 , 0.137154 , 1 , 0
SRI+Lagrangian , ./data/Jabali/k4/60_4_0.82_1_4.svrp , 717.28 , 713.947 , 0.464719 , 0.736 , 1.491 , 4 , 715 , 2.28 , 2.28 , 2.68 , 717.28 , 717.28 , 0 , 38 , 214 , 0.185275 , 0 , 0 , 1 , 0 , 0.022518 , 146 , 0.157 , 25 , 0.032444 , 1 , 0
SRI+Lagrangian+MIP , ./data/Jabali/k4/60_4_0.82_1_4.svrp , 717.28 , 713.947 , 0.464719 , 2.19 , 2.948 , 4 , 715 , 2.28 , 2.28 , 2.68 , 717.28 , 717.28 , 0 , 38 , 214 , 0.186031 , 0 , 0 , 1 , 0 , 0.022208 , 146 , 1.6116 , 25 , 0.032164 , 1 , 0
Parada , ./data/Jabali/k4/60_4_0.82_1_5.svrp , 834.48 , 820.491 , 1.67638 , 0.057 , 1.746 , 4 , 827 , 7.48 , 7.48 , 7.6 , 834.48 , 834.48 , 0 , 747 , 324 , 0.255406 , 0 , 0 , 9 , 57 , 0.258335 , 0 , 0 , 0 , 0 , 1 , 0
SRI , ./data/Jabali/k4/60_4_0.82_1_5.svrp , 834.48 , 824.229 , 1.22841 , 3.358 , 5.169 , 4 , 827 , 7.48 , 7.48 , 7.6 , 834.48 , 834.48 , 0 , 417 , 279 , 0.7848 , 0 , 0 , 6 , 0 , 0.202453 , 497 , 1.20936 , 57 , 0.1917 , 1 , 0
SRI+Lagrangian , ./data/Jabali/k4/60_4_0.82_1_5.svrp , 834.48 , 827.765 , 0.804693 , 3.32 , 5.508 , 4 , 827 , 7.48 , 7.48 , 7.6 , 834.48 , 834.48 , 0 , 676 , 288 , 0.86186 , 0 , 0 , 6 , 0 , 0.266996 , 497 , 1.21283 , 57 , 0.267775 , 1 , 0
SRI+Lagrangian+MIP , ./data/Jabali/k4/60_4_0.82_1_5.svrp , 834.48 , 827.813 , 0.799001 , 19.159 , 21.579 , 4 , 827 , 7.48 , 7.48 , 7.6 , 834.48 , 834.48 , 0 , 589 , 332 , 2.01863 , 0 , 0 , 11 , 0 , 0.243523 , 528 , 15.0507 , 77 , 0.227555 , 1 , 0
Parada , ./data/Jabali/k4/60_4_0.82_1_6.svrp , 798.6 , 787 , 1.45254 , 0.072 , 0.985 , 4 , 795 , 3.6 , 3.6 , 3.6 , 798.6 , 798.6 , 0 , 322 , 261 , 0.0949 , 0 , 0 , 7 , 55 , 0.15449 , 0 , 0 , 0 , 0 , 1 , 0
SRI , ./data/Jabali/k4/60_4_0.82_1_6.svrp , 798.6 , 791.64 , 0.871567 , 0.521 , 1.825 , 4 , 795 , 3.6 , 3.6 , 3.6 , 798.6 , 798.6 , 0 , 183 , 247 , 0.130811 , 0 , 0 , 14 , 0 , 0.113724 , 126 , 0.091186 , 41 , 0.118228 , 1 , 0
SRI+Lagrangian , ./data/Jabali/k4/60_4_0.82_1_6.svrp , 798.6 , 793.06 , 0.693714 , 0.523 , 1.217 , 4 , 795 , 3.6 , 3.6 , 3.6 , 798.6 , 798.6 , 0 , 163 , 244 , 0.105617 , 0 , 0 , 6 , 0 , 0.07414 , 126 , 0.089931 , 35 , 0.08005 , 1 , 0
SRI+Lagrangian+MIP , ./data/Jabali/k4/60_4_0.82_1_6.svrp , 798.6 , 793.788 , 0.602513 , 24.887 , 25.711 , 4 , 795 , 3.6 , 3.6 , 3.6 , 798.6 , 798.6 , 0 , 137 , 230 , 0.52303 , 0 , 0 , 5 , 0 , 0.065137 , 216 , 22.2263 , 27 , 0.067374 , 1 , 0
Parada , ./data/Jabali/k4/60_4_0.82_1_7.svrp , 766.72 , 741.5 , 3.28934 , 0.074 , 40.615 , 4 , 759 , 7.72 , 7.72 , 7.96 , 766.72 , 766.72 , 0 , 4088 , 1698 , 1.87299 , 0 , 0 , 88 , 225 , 1.75853 , 0 , 0 , 0 , 0 , 1 , 0
SRI , ./data/Jabali/k4/60_4_0.82_1_7.svrp , 766.72 , 746.315 , 2.66134 , 2.001 , 25.902 , 4 , 759 , 7.72 , 7.72 , 7.96 , 766.72 , 766.72 , 0 , 2748 , 1190 , 1.72153 , 0 , 0 , 26 , 0 , 0.850979 , 312 , 0.847115 , 151 , 0.928872 , 1 , 0
SRI+Lagrangian , ./data/Jabali/k4/60_4_0.82_1_7.svrp , 766.72 , 749.495 , 2.24658 , 2.049 , 39.445 , 4 , 759 , 7.72 , 7.72 , 7.96 , 766.72 , 766.72 , 0 , 3083 , 1722 , 1.96131 , 0 , 0 , 27 , 0 , 1.0052 , 312 , 0.84637 , 236 , 1.10091 , 1 , 0
SRI+Lagrangian+MIP , ./data/Jabali/k4/60_4_0.82_1_7.svrp , 766.72 , 749.645 , 2.22702 , 8.514 , 24.614 , 4 , 759 , 7.72 , 7.72 , 7.96 , 766.72 , 766.72 , 0 , 2100 , 896 , 2.02367 , 0 , 0 , 13 , 0 , 0.584957 , 340 , 6.02418 , 93 , 0.622879 , 1 , 0
Parada , ./data/Jabali/k4/60_4_0.82_1_8.svrp , 783.64 , 772 , 1.48538 , 0.086 , 7.693 , 4 , 778 , 5.64 , 5.64 , 5.8 , 783.64 , 783.64 , 0 , 636 , 766 , 0.420163 , 0 , 0 , 18 , 43 , 0.282102 , 0 , 0 , 0 , 0 , 1 , 0
SRI , ./data/Jabali/k4/60_4_0.82_1_8.svrp , 783.64 , 777.725 , 0.754761 , 0.587 , 2.899 , 4 , 778 , 5.64 , 5.64 , 5.8 , 783.64 , 783.64 , 0 , 172 , 394 , 0.225709 , 0 , 0 , 12 , 0 , 0.080194 , 120 , 0.101702 , 21 , 0.075028 , 1 , 0
