Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved
ILS , ./data/Jabali/k2/60_2_0.90_1_0.svrp , 687.95 , 684 , 0.57417 , 0.049 , 1.024 , 2 , 685 , 2.95 , 2.84 , 2.95 , 687.95 , 687.95 , 0 , 164 , 130 , 0.032803 , 49 , 0.046855 , 14 , 0.028218 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/60_2_0.90_1_0.svrp , 687.95 , 684.1 , 0.559634 , 51.256 , 52.397 , 2 , 685 , 2.95 , 2.84 , 2.95 , 687.95 , 687.95 , 0 , 98 , 173 , 0.741142 , 21 , 0.019391 , 0 , 0 , 188 , 50.0989 , 27 , 0.077197 , 1
ILS+SRI , ./data/Jabali/k2/60_2_0.90_1_0.svrp , 687.95 , 682.88 , 0.736972 , 52.544 , 56.422 , 2 , 685 , 2.95 , 2.84 , 2.95 , 687.95 , 687.95 , 0 , 380 , 278 , 0.824123 , 70 , 0.890472 , 0 , 0 , 188 , 51.2381 , 43 , 0.283634 , 1
ILS , ./data/Jabali/k2/60_2_0.90_1_1.svrp , 652.43 , 644.77 , 1.17407 , 0.042 , 6.962 , 2 , 646 , 6.43 , 6.08 , 6.43 , 652.43 , 652.43 , 0 , 1190 , 434 , 0.180913 , 130 , 0.240473 , 49 , 0.216727 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/60_2_0.90_1_1.svrp , 652.43 , 646.92 , 0.844535 , 60.057 , 61.031 , 2 , 646 , 6.43 , 6.08 , 6.43 , 652.43 , 652.43 , 0 , 125 , 166 , 1.68399 , 36 , 0.026182 , 0 , 0 , 173 , 59.1022 , 25 , 0.098875 , 1
ILS+SRI , ./data/Jabali/k2/60_2_0.90_1_1.svrp , 652.43 , 646.98 , 0.835339 , 60.089 , 63.539 , 2 , 646 , 6.43 , 6.08 , 6.43 , 652.43 , 652.43 , 0 , 504 , 199 , 1.66763 , 44 , 1.96164 , 0 , 0 , 173 , 59.0619 , 25 , 0.386258 , 1
ILS , ./data/Jabali/k2/60_2_0.90_1_2.svrp , 710.3 , 691.98 , 2.57919 , 0.024 , 16.02 , 2 , 707 , 3.3 , 2.66 , 3.3 , 710.3 , 710.3 , 0 , 3150 , 664 , 0.598633 , 118 , 0.330157 , 75 , 0.511502 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/60_2_0.90_1_2.svrp , 710.3 , 693.75 , 2.33 , 34.63 , 75.998 , 2 , 707 , 3.3 , 2.66 , 3.3 , 710.3 , 710.3 , 0 , 4880 , 980 , 1.05912 , 111 , 0.391167 , 0 , 0 , 12 , 34.4061 , 81 , 3.10192 , 1
ILS+SRI , ./data/Jabali/k2/60_2_0.90_1_2.svrp , 710.3 , 693.75 , 2.33 , 34.447 , 89.601 , 2 , 707 , 3.3 , 2.66 , 3.3 , 710.3 , 710.3 , 0 , 5205 , 1091 , 1.14688 , 229 , 5.47484 , 0 , 0 , 12 , 34.2369 , 122 , 3.36926 , 1
ILS , ./data/Jabali/k2/60_2_0.90_1_3.svrp , 714.53 , 707.51 , 0.982464 , 0.053 , 2.384 , 2 , 710 , 4.53 , 4.4 , 4.53 , 714.53 , 714.53 , 0 , 424 , 229 , 0.097505 , 41 , 0.068382 , 28 , 0.072794 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/60_2_0.90_1_3.svrp , 714.53 , 709.03 , 0.769737 , 52.831 , 56.621 , 2 , 710 , 4.53 , 4.4 , 4.53 , 714.53 , 714.53 , 0 , 768 , 295 , 0.521852 , 46 , 0.061484 , 0 , 0 , 100 , 52.0075 , 46 , 0.671854 , 1
ILS+SRI , ./data/Jabali/k2/60_2_0.90_1_3.svrp , 714.53 , 709.45 , 0.710957 , 51.397 , 56.573 , 2 , 710 , 4.53 , 4.4 , 4.53 , 714.53 , 714.53 , 0 , 749 , 272 , 0.405214 , 79 , 2.39834 , 0 , 0 , 100 , 50.5055 , 36 , 0.545948 , 1
ILS , ./data/Jabali/k2/60_2_0.90_1_4.svrp , 727.98 , 717.97 , 1.37504 , 0.025 , 0.962 , 2 , 724 , 3.98 , 3.92 , 3.98 , 727.98 , 727.98 , 0 , 424 , 213 , 0.062783 , 31 , 0.062072 , 24 , 0.056962 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/60_2_0.90_1_4.svrp , 727.98 , 718.42 , 1.31322 , 38.245 , 39.696 , 2 , 724 , 3.98 , 3.92 , 3.98 , 727.98 , 727.98 , 0 , 243 , 202 , 0.175126 , 27 , 0.036425 , 0 , 0 , 196 , 37.2196 , 36 , 0.165658 , 1
ILS+SRI , ./data/Jabali/k2/60_2_0.90_1_4.svrp , 727.98 , 720.23 , 1.06459 , 38.42 , 41.113 , 2 , 724 , 3.98 , 3.92 , 3.98 , 727.98 , 727.98 , 0 , 451 , 262 , 0.212597 , 39 , 0.568596 , 0 , 0 , 196 , 37.414 , 34 , 0.272652 , 1
ILS , ./data/Jabali/k2/60_2_0.90_1_5.svrp , 662.55 , 662.5 , 0.0075466 , 0.025 , 0.45 , 2 , 659 , 3.55 , 3.55 , 3.55 , 662.55 , 662.55 , 0 , 1 , 81 , 0.008962 , 16 , 0.012029 , 11 , 0.007417 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/60_2_0.90_1_5.svrp , 662.55 , 656.4 , 0.928232 , 30.512 , 33.783 , 2 , 659 , 3.55 , 3.55 , 3.55 , 662.55 , 662.55 , 0 , 460 , 322 , 0.135216 , 42 , 0.068691 , 0 , 0 , 17 , 30.2971 , 23 , 0.381166 , 1
ILS+SRI , ./data/Jabali/k2/60_2_0.90_1_5.svrp , 662.55 , 656.4 , 0.928232 , 30.632 , 38.312 , 2 , 659 , 3.55 , 3.55 , 3.55 , 662.55 , 662.55 , 0 , 555 , 359 , 0.16407 , 61 , 0.606926 , 0 , 0 , 17 , 30.4126 , 44 , 0.48773 , 1
ILS , ./data/Jabali/k2/60_2_0.90_1_6.svrp , 643.29 , 642.87 , 0.0652894 , 0.056 , 0.366 , 2 , 639 , 4.29 , 4.2 , 4.29 , 643.29 , 643.29 , 0 , 1 , 112 , 0.011988 , 12 , 0.009583 , 5 , 0.00852 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/60_2_0.90_1_6.svrp , 643.29 , 640.08 , 0.498997 , 30.786 , 31.44 , 2 , 639 , 4.29 , 4.2 , 4.29 , 643.29 , 643.29 , 0 , 75 , 153 , 0.070346 , 12 , 0.022619 , 0 , 0 , 8 , 30.54 , 7 , 0.062737 , 1
ILS+SRI , ./data/Jabali/k2/60_2_0.90_1_6.svrp , 643.29 , 640.08 , 0.498997 , 31.811 , 32.733 , 2 , 639 , 4.29 , 4.2 , 4.29 , 643.29 , 643.29 , 0 , 79 , 150 , 0.073062 , 19 , 0.29032 , 0 , 0 , 8 , 31.5374 , 7 , 0.062854 , 1
ILS , ./data/Jabali/k2/60_2_0.90_1_7.svrp , 671.1 , 662.45 , 1.28893 , 0.024 , 9.486 , 2 , 666 , 5.1 , 4.71 , 5.1 , 671.1 , 671.1 , 0 , 2936 , 349 , 0.275459 , 68 , 1.01896 , 47 , 0.527744 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/60_2_0.90_1_7.svrp , 671.1 , 662.64 , 1.26062 , 37.244 , 42.393 , 2 , 666 , 5.1 , 4.71 , 5.1 , 671.1 , 671.1 , 0 , 703 , 236 , 0.194234 , 107 , 0.134603 , 0 , 0 , 31 , 36.9516 , 43 , 0.623338 , 1
ILS+SRI , ./data/Jabali/k2/60_2_0.90_1_7.svrp , 671.1 , 662.64 , 1.26062 , 37.269 , 43.553 , 2 , 666 , 5.1 , 4.71 , 5.1 , 671.1 , 671.1 , 0 , 806 , 220 , 0.202339 , 99 , 2.90957 , 0 , 0 , 31 , 36.9796 , 32 , 0.689561 , 1
ILS , ./data/Jabali/k2/60_2_0.90_1_8.svrp , 612.44 , 605.29 , 1.16746 , 0.052 , 9.509 , 2 , 608 , 4.44 , 4.04 , 4.44 , 612.44 , 612.44 , 0 , 1419 , 397 , 0.161637 , 253 , 0.343323 , 66 , 0.250471 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/60_2_0.90_1_8.svrp , 612.44 , 608.54 , 0.636797 , 60.066 , 61.107 , 2 , 608 , 4.44 , 4.04 , 4.44 , 612.44 , 612.44 , 0 , 115 , 159 , 0.56143 , 45 , 0.032613 , 0 , 0 , 128 , 59.3011 , 33 , 0.104284 , 1
ILS+SRI , ./data/Jabali/k2/60_2_0.90_1_8.svrp , 612.44 , 607.79 , 0.759258 , 60.189 , 61.844 , 2 , 608 , 4.44 , 4.04 , 4.44 , 612.44 , 612.44 , 0 , 248 , 162 , 0.569785 , 48 , 0.670651 , 0 , 0 , 128 , 59.4207 , 32 , 0.180368 , 1
ILS , ./data/Jabali/k2/60_2_0.90_1_9.svrp , 671.27 , 661.2 , 1.50014 , 0.03 , 2.745 , 2 , 667 , 4.27 , 4.27 , 4.27 , 671.27 , 671.27 , 0 , 792 , 303 , 0.109361 , 44 , 0.141511 , 25 , 0.131361 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/60_2_0.90_1_9.svrp , 671.27 , 661.82 , 1.40778 , 40.435 , 50.743 , 2 , 667 , 4.27 , 4.27 , 4.27 , 671.27 , 671.27 , 0 , 894 , 416 , 0.349652 , 110 , 0.14198 , 0 , 0 , 30 , 40.1221 , 70 , 0.73903 , 1
ILS+SRI , ./data/Jabali/k2/60_2_0.90_1_9.svrp , 671.27 , 664.96 , 0.940009 , 40.498 , 47.468 , 2 , 667 , 4.27 , 4.27 , 4.27 , 671.27 , 671.27 , 0 , 638 , 319 , 0.280892 , 95 , 2.47793 , 0 , 0 , 30 , 40.1838 , 45 , 0.508644 , 1
ILS , ./data/Jabali/k2/60_2_0.93_1_0.svrp , 712.32 , 707.34 , 0.699124 , 0.029 , 1.342 , 2 , 707 , 5.32 , 4.92 , 5.32 , 712.32 , 712.32 , 0 , 601 , 232 , 0.06621 , 67 , 0.113906 , 43 , 0.092574 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/60_2_0.93_1_0.svrp , 712.32 , 706.99 , 0.748231 , 32.266 , 33.728 , 2 , 707 , 5.32 , 4.92 , 5.32 , 712.32 , 712.32 , 0 , 512 , 219 , 0.272468 , 49 , 0.147731 , 0 , 0 , 28 , 31.9674 , 35 , 0.364811 , 1
ILS+SRI , ./data/Jabali/k2/60_2_0.93_1_0.svrp , 712.32 , 707.61 , 0.66122 , 31.999 , 34.862 , 2 , 707 , 5.32 , 4.92 , 5.32 , 712.32 , 712.32 , 0 , 376 , 189 , 0.262723 , 73 , 1.82152 , 0 , 0 , 28 , 31.7061 , 34 , 0.240377 , 1
ILS , ./data/Jabali/k2/60_2_0.93_1_1.svrp , 660.51 , 652.84 , 1.16122 , 0.033 , 5.509 , 2 , 653 , 7.51 , 7.51 , 7.51 , 660.51 , 660.51 , 0 , 607 , 270 , 0.09344 , 76 , 0.120928 , 33 , 0.121172 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/60_2_0.93_1_1.svrp , 660.51 , 655.49 , 0.760019 , 29.193 , 30.097 , 2 , 653 , 7.51 , 7.51 , 7.51 , 660.51 , 660.51 , 0 , 75 , 141 , 0.096894 , 13 , 0.017262 , 0 , 0 , 71 , 28.6521 , 16 , 0.07233 , 1
ILS+SRI , ./data/Jabali/k2/60_2_0.93_1_1.svrp , 660.51 , 655.09 , 0.820578 , 28.886 , 30.088 , 2 , 653 , 7.51 , 7.51 , 7.51 , 660.51 , 660.51 , 0 , 125 , 154 , 0.100778 , 28 , 0.28539 , 0 , 0 , 71 , 28.3435 , 16 , 0.086879 , 1
ILS , ./data/Jabali/k2/60_2_0.93_1_2.svrp , 689.74 , 682.8 , 1.00618 , 0.039 , 2.043 , 2 , 685 , 4.74 , 4.74 , 4.74 , 689.74 , 689.74 , 0 , 655 , 215 , 0.075887 , 102 , 0.150545 , 57 , 0.117914 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/60_2_0.93_1_2.svrp , 689.74 , 683.07 , 0.967031 , 34.729 , 35.856 , 2 , 685 , 4.74 , 4.74 , 4.74 , 689.74 , 689.74 , 0 , 186 , 171 , 0.244864 , 36 , 0.037024 , 0 , 0 , 98 , 33.8901 , 38 , 0.129955 , 1
ILS+SRI , ./data/Jabali/k2/60_2_0.93_1_2.svrp , 689.74 , 683.07 , 0.967031 , 34.702 , 36.473 , 2 , 685 , 4.74 , 4.74 , 4.74 , 689.74 , 689.74 , 0 , 187 , 173 , 0.245902 , 44 , 0.632796 , 0 , 0 , 98 , 33.8655 , 38 , 0.111782 , 1
ILS , ./data/Jabali/k2/60_2_0.93_1_3.svrp , 695.04 , 685.63 , 1.35388 , 0.053 , 8.098 , 2 , 689 , 6.04 , 5.96 , 6.04 , 695.04 , 695.04 , 0 , 958 , 393 , 0.177126 , 97 , 0.165948 , 73 , 0.188955 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/60_2_0.93_1_3.svrp , 695.04 , 685.96 , 1.3064 , 36.524 , 38.136 , 2 , 689 , 6.04 , 5.96 , 6.04 , 695.04 , 695.04 , 0 , 380 , 226 , 0.153447 , 15 , 0.039811 , 0 , 0 , 52 , 36.0481 , 27 , 0.226816 , 1
ILS+SRI , ./data/Jabali/k2/60_2_0.93_1_3.svrp , 695.04 , 685.96 , 1.3064 , 36.778 , 42.292 , 2 , 689 , 6.04 , 5.96 , 6.04 , 695.04 , 695.04 , 0 , 867 , 205 , 0.179861 , 27 , 3.22868 , 0 , 0 , 52 , 36.3136 , 26 , 0.576815 , 1
ILS , ./data/Jabali/k2/60_2_0.93_1_4.svrp , 635.99 , 632.48 , 0.551895 , 0.081 , 0.794 , 2 , 632 , 3.99 , 3.73 , 3.99 , 635.99 , 635.99 , 0 , 152 , 142 , 0.022652 , 18 , 0.033478 , 14 , 0.028929 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/60_2_0.93_1_4.svrp , 635.99 , 635.97 , 0.0031447 , 32.585 , 33.09 , 2 , 632 , 3.99 , 3.73 , 3.99 , 635.99 , 635.99 , 0 , 1 , 165 , 0.42185 , 9 , 0.005869 , 0 , 0 , 68 , 31.8468 , 15 , 0.031244 , 1
ILS+SRI , ./data/Jabali/k2/60_2_0.93_1_4.svrp , 635.99 , 635.98 , 0.00157235 , 32.393 , 33.345 , 2 , 632 , 3.99 , 3.73 , 3.99 , 635.99 , 635.99 , 0 , 1 , 178 , 0.425827 , 14 , 0.221611 , 0 , 0 , 68 , 31.6303 , 14 , 0.065663 , 1
ILS , ./data/Jabali/k2/60_2_0.93_1_5.svrp , 664.34 , 652.35 , 1.8048 , 0.039 , 3.757 , 2 , 652 , 12.34 , 11.65 , 12.34 , 664.34 , 664.34 , 0 , 1027 , 207 , 0.106678 , 171 , 0.180767 , 21 , 0.188981 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/60_2_0.93_1_5.svrp , 664.34 , 654.63 , 1.4616 , 56.792 , 65.754 , 2 , 652 , 12.34 , 11.65 , 12.34 , 664.34 , 664.34 , 0 , 808 , 378 , 1.0052 , 145 , 0.146945 , 0 , 0 , 897 , 47.0469 , 89 , 0.619507 , 1
ILS+SRI , ./data/Jabali/k2/60_2_0.93_1_5.svrp , 664.34 , 654.63 , 1.4616 , 56.846 , 73.458 , 2 , 652 , 12.34 , 11.65 , 12.34 , 664.34 , 664.34 , 0 , 1180 , 310 , 1.04085 , 150 , 8.49444 , 0 , 0 , 897 , 47.0675 , 54 , 0.82706 , 1
ILS , ./data/Jabali/k2/60_2_0.93_1_6.svrp , 674.84 , 658.92 , 2.35908 , 0.081 , 11.424 , 2 , 671 , 3.84 , 3.66 , 3.84 , 674.84 , 674.84 , 0 , 1849 , 622 , 0.253956 , 270 , 0.261275 , 66 , 0.291556 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/60_2_0.93_1_6.svrp , 674.84 , 666.07 , 1.29957 , 60.147 , 63.035 , 2 , 671 , 3.84 , 3.66 , 3.84 , 674.84 , 674.84 , 0 , 543 , 419 , 1.31308 , 63 , 0.073729 , 0 , 0 , 503 , 57.5204 , 63 , 0.313591 , 1
ILS+SRI , ./data/Jabali/k2/60_2_0.93_1_6.svrp , 674.84 , 665.59 , 1.3707 , 60.099 , 63.296 , 2 , 671 , 3.84 , 3.66 , 3.84 , 674.84 , 674.84 , 0 , 615 , 394 , 1.3759 , 56 , 0.560988 , 0 , 0 , 503 , 57.2867 , 63 , 0.297675 , 1
ILS , ./data/Jabali/k2/60_2_0.93_1_7.svrp , 611.93 , 607.56 , 0.714095 , 0.125 , 1.688 , 2 , 604 , 7.93 , 7.73 , 7.93 , 611.93 , 611.93 , 0 , 93 , 203 , 0.041736 , 19 , 0.013611 , 9 , 0.024104 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/60_2_0.93_1_7.svrp , 611.93 , 605.47 , 1.05568 , 29.686 , 32.631 , 2 , 604 , 7.93 , 7.73 , 7.93 , 611.93 , 611.93 , 0 , 777 , 251 , 0.145655 , 38 , 0.122616 , 0 , 0 , 11 , 29.2613 , 22 , 0.587463 , 1
ILS+SRI , ./data/Jabali/k2/60_2_0.93_1_7.svrp , 611.93 , 605.47 , 1.05568 , 29.574 , 32.439 , 2 , 604 , 7.93 , 7.73 , 7.93 , 611.93 , 611.93 , 0 , 437 , 241 , 0.106479 , 27 , 1.12509 , 0 , 0 , 11 , 29.1608 , 14 , 0.315736 , 1
ILS , ./data/Jabali/k2/60_2_0.93_1_8.svrp , 611.07 , 611.01 , 0.00981884 , 0.061 , 0.251 , 2 , 606 , 5.07 , 5.07 , 5.07 , 611.07 , 611.07 , 0 , 1 , 109 , 0.009742 , 4 , 0.003982 , 7 , 0.005329 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/60_2_0.93_1_8.svrp , 611.07 , 609.07 , 0.327295 , 28.156 , 28.639 , 2 , 606 , 5.07 , 5.07 , 5.07 , 611.07 , 611.07 , 0 , 24 , 157 , 0.06072 , 9 , 0.006179 , 0 , 0 , 23 , 27.7922 , 12 , 0.028029 , 1
ILS+SRI , ./data/Jabali/k2/60_2_0.93_1_8.svrp , 611.07 , 609.07 , 0.327295 , 28.391 , 28.957 , 2 , 606 , 5.07 , 5.07 , 5.07 , 611.07 , 611.07 , 0 , 19 , 158 , 0.060648 , 4 , 0.056305 , 0 , 0 , 23 , 28.0522 , 8 , 0.022789 , 1
ILS , ./data/Jabali/k2/60_2_0.93_1_9.svrp , 663.84 , 657.39 , 0.97162 , 0.083 , 1.76 , 2 , 654 , 9.84 , 8.35 , 9.84 , 663.84 , 663.84 , 0 , 223 , 176 , 0.036094 , 102 , 0.059191 , 18 , 0.048256 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/60_2_0.93_1_9.svrp , 663.84 , 655.54 , 1.2503 , 55.564 , 58.718 , 2 , 654 , 9.84 , 8.35 , 9.84 , 663.84 , 663.84 , 0 , 561 , 293 , 0.600579 , 94 , 0.105737 , 0 , 0 , 69 , 54.8083 , 23 , 0.355734 , 1
ILS+SRI , ./data/Jabali/k2/60_2_0.93_1_9.svrp , 663.84 , 655.51 , 1.25482 , 55.223 , 58.451 , 2 , 654 , 9.84 , 8.35 , 9.84 , 663.84 , 663.84 , 0 , 301 , 251 , 0.574361 , 77 , 1.05506 , 0 , 0 , 69 , 54.4958 , 15 , 0.162265 , 1
ILS , ./data/Jabali/k2/60_2_0.95_1_0.svrp , 690.12 , 675.23 , 2.1576 , 0.057 , 7.694 , 2 , 671 , 19.12 , 18.83 , 19.12 , 690.12 , 690.12 , 0 , 791 , 401 , 0.1584 , 140 , 0.14541 , 75 , 0.155107 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/60_2_0.95_1_0.svrp , 690.12 , 681.28 , 1.28094 , 42.87 , 43.94 , 2 , 671 , 19.12 , 18.83 , 19.12 , 690.12 , 690.12 , 0 , 165 , 184 , 0.567326 , 25 , 0.017401 , 0 , 0 , 433 , 39.9731 , 46 , 0.113345 , 1
ILS+SRI , ./data/Jabali/k2/60_2_0.95_1_0.svrp , 690.12 , 680.47 , 1.39831 , 42.578 , 44.464 , 2 , 671 , 19.12 , 18.83 , 19.12 , 690.12 , 690.12 , 0 , 338 , 244 , 0.593214 , 36 , 0.480105 , 0 , 0 , 433 , 39.7835 , 48 , 0.183277 , 1
ILS , ./data/Jabali/k2/60_2_0.95_1_1.svrp , 689.2 , 675.4 , 2.00232 , 0.081 , 17.513 , 2 , 677 , 12.2 , 10.93 , 12.2 , 689.2 , 689.2 , 0 , 3370 , 802 , 0.450159 , 483 , 0.289588 , 268 , 0.52324 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/60_2_0.95_1_1.svrp , 689.2 , 677.82 , 1.65119 , 60.18 , 72.203 , 2 , 677 , 12.2 , 10.93 , 12.2 , 689.2 , 689.2 , 0 , 1349 , 607 , 5.6036 , 170 , 0.092861 , 0 , 0 , 589 , 51.4335 , 197 , 0.763999 , 1
ILS+SRI , ./data/Jabali/k2/60_2_0.95_1_1.svrp , 689.2 , 678.78 , 1.5119 , 60.23 , 70.123 , 2 , 677 , 12.2 , 10.89 , 12.2 , 689.2 , 689.2 , 0 , 1471 , 528 , 5.51199 , 238 , 3.99201 , 0 , 0 , 591 , 52.0212 , 179 , 0.77681 , 1
ILS , ./data/Jabali/k2/60_2_0.95_1_2.svrp , 652.88 , 644.47 , 1.28814 , 0.029 , 1.995 , 2 , 642 , 10.88 , 10.67 , 10.88 , 652.88 , 652.88 , 0 , 799 , 206 , 0.10492 , 179 , 0.081287 , 66 , 0.120307 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/60_2_0.95_1_2.svrp , 652.88 , 644.96 , 1.21309 , 36.653 , 37.933 , 2 , 642 , 10.88 , 10.67 , 10.88 , 652.88 , 652.88 , 0 , 421 , 180 , 0.377168 , 114 , 0.047245 , 0 , 0 , 49 , 36.0962 , 57 , 0.209085 , 1
ILS+SRI , ./data/Jabali/k2/60_2_0.95_1_2.svrp , 652.88 , 644.91 , 1.22075 , 36.661 , 40.057 , 2 , 642 , 10.88 , 10.67 , 10.88 , 652.88 , 652.88 , 0 , 566 , 167 , 0.405274 , 112 , 1.72015 , 0 , 0 , 49 , 36.1038 , 51 , 0.324356 , 1
ILS , ./data/Jabali/k2/60_2_0.95_1_3.svrp , 679.54 , 671.65 , 1.16108 , 0.091 , 1.052 , 2 , 667 , 12.54 , 11.34 , 12.54 , 679.54 , 679.54 , 0 , 257 , 179 , 0.035488 , 66 , 0.031132 , 30 , 0.045726 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/60_2_0.95_1_3.svrp , 679.54 , 673.81 , 0.843176 , 42.249 , 43.115 , 2 , 667 , 12.54 , 11.34 , 12.54 , 679.54 , 679.54 , 0 , 116 , 177 , 0.481973 , 24 , 0.039749 , 0 , 0 , 452 , 38.2799 , 38 , 0.101753 , 1
ILS+SRI , ./data/Jabali/k2/60_2_0.95_1_3.svrp , 679.54 , 674.03 , 0.810843 , 43.433 , 45.418 , 2 , 667 , 12.54 , 11.34 , 12.54 , 679.54 , 679.54 , 0 , 130 , 175 , 0.487443 , 29 , 0.946793 , 0 , 0 , 452 , 39.1285 , 37 , 0.108638 , 1
ILS , ./data/Jabali/k2/60_2_0.95_1_4.svrp , 713.49 , 693.57 , 2.79191 , 0.042 , 278.656 , 2 , 697 , 16.49 , 15.85 , 16.49 , 713.49 , 713.49 , 0 , 29956 , 2311 , 4.17526 , 960 , 1.25482 , 585 , 4.78158 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/60_2_0.95_1_4.svrp , 713.49 , 696.32 , 2.40648 , 34.72 , 97.459 , 2 , 697 , 16.49 , 15.85 , 16.49 , 713.49 , 713.49 , 0 , 11353 , 1420 , 1.90404 , 570 , 0.516772 , 0 , 0 , 333 , 31.7769 , 463 , 5.18942 , 1
ILS+SRI , ./data/Jabali/k2/60_2_0.95_1_4.svrp , 713.49 , 696.01 , 2.44987 , 34.581 , 113.99 , 2 , 697 , 16.49 , 15.85 , 16.49 , 713.49 , 713.49 , 0 , 9523 , 1450 , 1.79153 , 782 , 11.5411 , 0 , 0 , 333 , 31.5662 , 420 , 4.33462 , 1
ILS , ./data/Jabali/k2/60_2_0.95_1_5.svrp , 688.68 , 674.97 , 1.99076 , 0.062 , 22.043 , 2 , 673 , 15.68 , 15.39 , 15.68 , 688.68 , 688.68 , 0 , 2815 , 654 , 0.450961 , 234 , 0.494258 , 65 , 0.499859 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/60_2_0.95_1_5.svrp , 688.68 , 673.69 , 2.17663 , 60.068 , 66.214 , 2 , 673 , 15.68 , 15.39 , 15.68 , 688.68 , 688.68 , 0 , 1070 , 381 , 1.39733 , 187 , 0.153048 , 0 , 0 , 100 , 59.0051 , 57 , 0.777376 , 1
ILS+SRI , ./data/Jabali/k2/60_2_0.95_1_5.svrp , 688.68 , 673.69 , 2.17663 , 60.178 , 73.611 , 2 , 673 , 15.68 , 15.39 , 15.68 , 688.68 , 688.68 , 0 , 1590 , 422 , 1.47711 , 170 , 4.62498 , 0 , 0 , 100 , 59.1713 , 52 , 1.07601 , 1
ILS , ./data/Jabali/k2/60_2_0.95_1_6.svrp , 674.35 , 648.71 , 3.80218 , 0.071 , 25.173 , 2 , 661 , 13.35 , 12.76 , 13.35 , 674.35 , 674.35 , 0 , 3390 , 824 , 0.503439 , 537 , 0.3259 , 208 , 0.510017 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/60_2_0.95_1_6.svrp , 674.35 , 655.36 , 2.81605 , 56.784 , 70.315 , 2 , 661 , 13.35 , 12.76 , 13.35 , 674.35 , 674.35 , 0 , 2953 , 647 , 1.90497 , 253 , 0.290685 , 0 , 0 , 731 , 47.4165 , 158 , 1.88074 , 1
ILS+SRI , ./data/Jabali/k2/60_2_0.95_1_6.svrp , 674.35 , 655.54 , 2.78935 , 57.812 , 78.537 , 2 , 661 , 13.35 , 12.76 , 13.35 , 674.35 , 674.35 , 0 , 2589 , 613 , 1.90815 , 329 , 4.80521 , 0 , 0 , 731 , 48.4132 , 173 , 1.60101 , 1
ILS , ./data/Jabali/k2/60_2_0.95_1_7.svrp , 653.29 , 639.84 , 2.05881 , 0.056 , 12.402 , 2 , 638 , 15.29 , 13.18 , 15.29 , 653.29 , 653.29 , 0 , 2051 , 547 , 0.269726 , 491 , 0.247002 , 200 , 0.32316 , 0 , 0 , 0 , 0 , 1
