Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Path Cuts , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved
SRI3 , ./data/ccvrp/A-n45-k6-scen-H666.svrp , 1034.29 , 833.887 , 19.3759 , 60.049 , 1000.15 , 8 , 865 , 169.29 , 169.19 , 169.29 , 1034.29 , 920.094 , 11.041 , 61860 , 2506 , 12.235 , 3284 , 1.22745 , 0 , 0 , 0 , 2525 , 0.341095 , 3195 , 8.0933 , 0
SRI3+FLOW , ./data/ccvrp/A-n45-k6-scen-H666.svrp , 1057.5 , 864.337 , 18.266 , 60.086 , 1000.13 , 8 , 886 , 171.5 , 167.43 , 171.5 , 1057.5 , 924.681 , 12.5597 , 51189 , 2328 , 9.5616 , 2028 , 0.807924 , 0 , 0 , 0 , 2415 , 0.330764 , 4275 , 35.4865 , 0
SRI3 , ./data/ccvrp/A-n45-k6-scen-L666.svrp , 1036.15 , 836.922 , 19.2277 , 60.087 , 1000.14 , 7 , 889 , 147.15 , 146.66 , 147.15 , 1036.15 , 922.926 , 10.9273 , 63343 , 2019 , 14.903 , 2376 , 0.823748 , 0 , 0 , 0 , 1974 , 0.294929 , 2804 , 8.29205 , 0
SRI3+FLOW , ./data/ccvrp/A-n45-k6-scen-L666.svrp , 987.17 , 874.343 , 11.4294 , 60.186 , 1000.14 , 7 , 845 , 142.17 , 140.79 , 142.17 , 987.17 , 933.428 , 5.44409 , 65703 , 1491 , 17.808 , 674 , 0.244821 , 0 , 0 , 0 , 1905 , 0.299871 , 3295 , 44.9794 , 0
SRI3 , ./data/ccvrp/A-n55-k9-scen-H666.svrp , 1279.01 , 980.864 , 23.3107 , 60.492 , 1000.16 , 11 , 831 , 448.01 , 421.31 , 448.01 , 1279.01 , 1029.66 , 19.4954 , 32604 , 1247 , 11.3252 , 2806 , 1.61593 , 0 , 0 , 0 , 1790 , 0.409798 , 3794 , 7.11114 , 0
SRI3+FLOW , ./data/ccvrp/A-n55-k9-scen-H666.svrp , 1223.36 , 994.158 , 18.7355 , 60.468 , 1000.2 , 11 , 700 , 523.36 , 492.1 , 523.36 , 1223.36 , 1028.75 , 15.9082 , 36088 , 1358 , 12.9967 , 1487 , 0.913274 , 0 , 0 , 0 , 1780 , 0.409229 , 4925 , 42.5533 , 0
SRI3 , ./data/ccvrp/A-n55-k9-scen-L666.svrp , 1237.83 , 986.957 , 20.2671 , 60.209 , 1000.2 , 11 , 776 , 461.83 , 441.19 , 461.83 , 1237.83 , 1035.17 , 16.3719 , 34901 , 1919 , 11.1803 , 2602 , 1.56877 , 0 , 0 , 0 , 2840 , 0.601724 , 3666 , 7.74736 , 0
SRI3+FLOW , ./data/ccvrp/A-n55-k9-scen-L666.svrp , 1160.54 , 1006.42 , 13.2801 , 60.4 , 1000.18 , 11 , 908 , 252.54 , 245.29 , 252.54 , 1160.54 , 1049.21 , 9.59268 , 44784 , 1728 , 20.9215 , 845 , 0.572942 , 0 , 0 , 0 , 2740 , 0.59829 , 4217 , 51.8291 , 0
SRI3 , ./data/ccvrp/B-n39-k5-scen-H666.svrp , 578.95 , 503.784 , 12.9832 , 60.097 , 1000.18 , 6 , 448 , 130.95 , 130.95 , 130.95 , 578.95 , 565.845 , 2.26353 , 119954 , 1508 , 16.4358 , 4932 , 2.00015 , 0 , 0 , 0 , 862 , 0.544942 , 1401 , 9.05632 , 0
SRI3+FLOW , ./data/ccvrp/B-n39-k5-scen-H666.svrp , 578.95 , 536.224 , 7.37993 , 60.232 , 1000.19 , 6 , 448 , 130.95 , 130.95 , 130.95 , 578.95 , 569.188 , 1.68618 , 131449 , 1126 , 15.1819 , 4619 , 1.45111 , 0 , 0 , 0 , 864 , 0.457317 , 1098 , 53.7093 , 0
SRI3 , ./data/ccvrp/B-n39-k5-scen-L666.svrp , 562.2 , 519.14 , 7.65919 , 60.254 , 475.294 , 5 , 537 , 25.2 , 24.9 , 25.2 , 562.2 , 562.2 , 0 , 121356 , 623 , 10.572 , 1762 , 2.84687 , 0 , 0 , 0 , 1136 , 0.788175 , 597 , 4.86357 , 1
SRI3+FLOW , ./data/ccvrp/B-n39-k5-scen-L666.svrp , 562.2 , 545.05 , 3.05047 , 60.242 , 148.571 , 5 , 537 , 25.2 , 24.9 , 25.2 , 562.2 , 562.2 , 0 , 36523 , 473 , 3.70276 , 743 , 0.484443 , 0 , 0 , 0 , 1136 , 0.734763 , 562 , 11.0351 , 1
SRI3 , ./data/ccvrp/P-n50-k10-scen-H666.svrp , 809.99 , 592.906 , 26.8008 , 60.097 , 1000.16 , 13 , 505 , 304.99 , 281.78 , 304.99 , 809.99 , 639.619 , 21.0337 , 39649 , 1500 , 11.6426 , 3403 , 1.89152 , 0 , 0 , 0 , 816 , 0.320603 , 4545 , 6.77816 , 0
SRI3+FLOW , ./data/ccvrp/P-n50-k10-scen-H666.svrp , 812.83 , 619.701 , 23.7601 , 60.322 , 1000.16 , 13 , 641 , 171.83 , 169.33 , 171.83 , 812.83 , 641.113 , 21.1258 , 22663 , 1007 , 6.91442 , 1371 , 0.643495 , 0 , 0 , 0 , 817 , 0.321716 , 5956 , 20.9527 , 0
