Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Path Cuts , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved
SRI2-BLA , ./data/ccvrp/P-n50-k10-scen-L666.svrp , 771.7 , 678.002 , 12.1417 , 60.303 , 1000.13 , 12 , 732 , 39.7 , 39.7 , 39.7 , 771.7 , 690.38 , 10.5378 , 4952 , 11272 , 9.28729 , 114 , 0.159107 , 0 , 0 , 0 , 3116 , 3.36254 , 9709 , 1.09704 , 0
SRI2 , ./data/ccvrp/P-n50-k10-scen-L666.svrp , 781.16 , 678.001 , 13.2058 , 60.276 , 1000.17 , 12 , 764 , 17.16 , 17.16 , 17.16 , 781.16 , 692.298 , 11.3756 , 5530 , 12355 , 9.31172 , 244 , 0.204742 , 0 , 0 , 0 , 3108 , 3.34816 , 10473 , 2.39934 , 0
ILS2 , ./data/ccvrp/P-n51-k10-scen-H666.svrp , 963.89 , 733.826 , 23.8683 , 0.357 , 1000.13 , 13 , 898 , 65.89 , 64.93 , 65.89 , 963.89 , 751.907 , 21.9924 , 6625 , 14917 , 7.23586 , 277 , 0.074282 , 0 , 1064 , 0.698069 , 0 , 0 , 0 , 0 , 0
SRI1-BLA , ./data/ccvrp/P-n51-k10-scen-H666.svrp , 919.83 , 741.575 , 19.3791 , 60.412 , 1000.12 , 13 , 847 , 72.83 , 71.22 , 72.83 , 919.83 , 755.36 , 17.8805 , 4610 , 11101 , 8.60126 , 158 , 0.040096 , 0 , 0 , 0 , 5851 , 4.13062 , 8677 , 1.0714 , 0
SRI2-BLA , ./data/ccvrp/P-n51-k10-scen-H666.svrp , 922.2 , 741.358 , 19.6099 , 60.41 , 1000.13 , 13 , 870 , 52.2 , 50.04 , 52.2 , 922.2 , 756.352 , 17.984 , 5182 , 11063 , 9.2476 , 227 , 0.397904 , 0 , 0 , 0 , 5603 , 3.60546 , 8075 , 1.20217 , 0
SRI2 , ./data/ccvrp/P-n51-k10-scen-H666.svrp , 938.8 , 741.342 , 21.033 , 60.596 , 1000.16 , 13 , 859 , 79.8 , 79.73 , 79.8 , 938.8 , 758.08 , 19.2501 , 4647 , 11245 , 8.55485 , 170 , 0.238171 , 0 , 0 , 0 , 5568 , 3.6063 , 8082 , 2.12739 , 0
ILS2 , ./data/ccvrp/P-n51-k10-scen-L666.svrp , 836.35 , 713.25 , 14.7187 , 0.358 , 1000.15 , 12 , 795 , 41.35 , 41.04 , 41.35 , 836.35 , 730.786 , 12.622 , 8096 , 13235 , 9.86065 , 143 , 0.047146 , 0 , 169 , 0.478795 , 0 , 0 , 0 , 0 , 0
SRI1-BLA , ./data/ccvrp/P-n51-k10-scen-L666.svrp , 806.92 , 721.041 , 10.6428 , 60.314 , 1000.12 , 12 , 790 , 16.92 , 16.6 , 16.92 , 806.92 , 732.569 , 9.2142 , 5617 , 9755 , 10.8146 , 129 , 0.026063 , 0 , 0 , 0 , 2841 , 4.22293 , 8218 , 1.16564 , 0
SRI2-BLA , ./data/ccvrp/P-n51-k10-scen-L666.svrp , 809.12 , 720.906 , 10.9025 , 60.403 , 1000.13 , 12 , 777 , 32.12 , 32.11 , 32.12 , 809.12 , 730.212 , 9.75229 , 4677 , 9567 , 10.2545 , 105 , 0.156407 , 0 , 0 , 0 , 2645 , 3.90937 , 7957 , 1.1088 , 0
SRI2 , ./data/ccvrp/P-n51-k10-scen-L666.svrp , 831.21 , 720.979 , 13.2615 , 60.379 , 1000.31 , 12 , 806 , 25.21 , 24 , 25.21 , 831.21 , 729.828 , 12.1969 , 4490 , 9972 , 9.13744 , 100 , 0.102711 , 0 , 0 , 0 , 2717 , 3.99444 , 8204 , 2.2346 , 0
ILS1 , ./data/ccvrp/A-n32-k5-scen-H666.svrp , 931.79 , 812.5 , 12.8022 , 0.037 , 1800.08 , 6 , 838 , 93.79 , 93.51 , 93.79 , 931.79 , 849.313 , 8.85151 , 78404 , 11871 , 16.3635 , 5824 , 1.1906 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
ILS1+SET , ./data/ccvrp/A-n32-k5-scen-H666.svrp , 893 , 823.51 , 7.7816 , 0.048 , 225.612 , 6 , 893 , 0 , 0 , 0 , 893 , 893 , 0 , 22759 , 3745 , 4.1507 , 20 , 0.067609 , 0 , 373 , 0.504091 , 0 , 0 , 0 , 0 , 1 , 0
SRI1 , ./data/ccvrp/A-n32-k5-scen-H666.svrp , 893 , 853.633 , 4.40836 , 60.126 , 131.625 , 6 , 893 , 0 , 0 , 0 , 893 , 893 , 0 , 11115 , 2180 , 2.68253 , 31 , 0.028713 , 0 , 0 , 0 , 2099 , 0.437035 , 285 , 0.220734 , 1 , 0
ILS1 , ./data/ccvrp/A-n32-k5-scen-L666.svrp , 808.75 , 778 , 3.80216 , 0.057 , 40.127 , 5 , 796 , 12.75 , 12.33 , 12.75 , 808.75 , 808.75 , 0 , 7296 , 1743 , 1.02379 , 414 , 0.067955 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
ILS1+SET , ./data/ccvrp/A-n32-k5-scen-L666.svrp , 808.75 , 781 , 3.43122 , 0.055 , 6.753 , 5 , 796 , 12.75 , 12.29 , 12.75 , 808.75 , 808.75 , 0 , 885 , 749 , 0.171955 , 23 , 0.006874 , 0 , 64 , 0.013033 , 0 , 0 , 0 , 0 , 1 , 0
SRI1 , ./data/ccvrp/A-n32-k5-scen-L666.svrp , 808.75 , 797.621 , 1.3761 , 60.126 , 60.895 , 5 , 796 , 12.75 , 12.29 , 12.75 , 808.75 , 808.75 , 0 , 84 , 249 , 0.63739 , 4 , 0.001319 , 0 , 0 , 0 , 2294 , 0.524481 , 74 , 0.002449 , 1 , 0
ILS1 , ./data/ccvrp/A-n34-k5-scen-H666.svrp , 871.75 , 774.4 , 11.1672 , 0.059 , 1800.08 , 6 , 794 , 77.75 , 77.43 , 77.75 , 871.75 , 814.35 , 6.58446 , 63845 , 12149 , 16.2739 , 3609 , 1.60465 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
ILS1+SET , ./data/ccvrp/A-n34-k5-scen-H666.svrp , 846.09 , 779.71 , 7.84551 , 0.055 , 1800.06 , 6 , 829 , 17.09 , 16.53 , 17.09 , 846.09 , 837.939 , 0.963421 , 87218 , 7502 , 23.7616 , 40 , 0.113721 , 0 , 553 , 2.3614 , 0 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/ccvrp/A-n34-k5-scen-H666.svrp , 846.09 , 799.443 , 5.51327 , 60.539 , 431.466 , 6 , 829 , 17.09 , 16.53 , 17.09 , 846.09 , 846.09 , 0 , 23381 , 4851 , 6.15595 , 45 , 0.07318 , 0 , 0 , 0 , 2390 , 0.316014 , 717 , 0.432146 , 1 , 0
ILS1 , ./data/ccvrp/A-n34-k5-scen-L666.svrp , 794.28 , 773.947 , 2.55988 , 0.059 , 1.304 , 6 , 789 , 5.28 , 5.28 , 5.28 , 794.28 , 794.28 , 0 , 130 , 323 , 0.049327 , 18 , 0.003394 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
ILS1+SET , ./data/ccvrp/A-n34-k5-scen-L666.svrp , 794.28 , 776.777 , 2.20361 , 0.059 , 1.883 , 6 , 789 , 5.28 , 5.28 , 5.28 , 794.28 , 794.28 , 0 , 305 , 607 , 0.073306 , 3 , 0.002757 , 0 , 34 , 0.006553 , 0 , 0 , 0 , 0 , 1 , 0
SRI1 , ./data/ccvrp/A-n34-k5-scen-L666.svrp , 794.28 , 786.657 , 0.959741 , 53.734 , 54.739 , 6 , 789 , 5.28 , 5.28 , 5.28 , 794.28 , 794.28 , 0 , 7 , 274 , 1.11345 , 1 , 0.000574 , 0 , 0 , 0 , 1856 , 0.916034 , 116 , 0.003429 , 1 , 0
ILS1 , ./data/ccvrp/A-n36-k5-scen-H666.svrp , 897.45 , 800.5 , 10.8028 , 0.06 , 1800.05 , 6 , 847 , 50.45 , 50.45 , 50.45 , 897.45 , 823.4 , 8.25116 , 36588 , 13110 , 11.9716 , 2266 , 0.432399 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
ILS1+SET , ./data/ccvrp/A-n36-k5-scen-H666.svrp , 878.23 , 808.322 , 7.96015 , 0.066 , 1800.09 , 6 , 851 , 27.23 , 27.23 , 27.23 , 878.23 , 839.374 , 4.42438 , 28077 , 12089 , 11.6056 , 30 , 0.034868 , 0 , 860 , 1.08568 , 0 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/ccvrp/A-n36-k5-scen-H666.svrp , 878.23 , 828.492 , 5.6634 , 60.151 , 1800.14 , 6 , 851 , 27.23 , 27.23 , 27.23 , 878.23 , 848.349 , 3.40237 , 34060 , 10581 , 15.2068 , 21 , 0.03205 , 0 , 0 , 0 , 1806 , 0.446331 , 824 , 1.04733 , 0 , 0
ILS1 , ./data/ccvrp/A-n36-k5-scen-L666.svrp , 829.91 , 786.5 , 5.23069 , 0.066 , 1800.06 , 5 , 816 , 13.91 , 13.89 , 13.91 , 829.91 , 818.102 , 1.42277 , 51561 , 8039 , 16.9203 , 476 , 0.182719 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
ILS1+SET , ./data/ccvrp/A-n36-k5-scen-L666.svrp , 829.91 , 791.026 , 4.68537 , 0.086 , 167.955 , 5 , 816 , 13.91 , 13.89 , 13.91 , 829.91 , 829.91 , 0 , 14941 , 3524 , 4.23428 , 1 , 0.011246 , 0 , 127 , 0.192615 , 0 , 0 , 0 , 0 , 1 , 0
SRI1 , ./data/ccvrp/A-n36-k5-scen-L666.svrp , 829.91 , 800.899 , 3.49564 , 60.103 , 423.747 , 5 , 816 , 13.91 , 13.89 , 13.91 , 829.91 , 829.91 , 0 , 18763 , 4582 , 6.55679 , 15 , 0.050045 , 0 , 0 , 0 , 1697 , 0.519567 , 295 , 0.171698 , 1 , 0
ILS1 , ./data/ccvrp/A-n37-k5-scen-H666.svrp , 731.74 , 668.714 , 8.61313 , 0.068 , 1800.06 , 6 , 676 , 55.74 , 52.78 , 55.74 , 731.74 , 700.917 , 4.21231 , 58251 , 10784 , 18.6441 , 2453 , 0.598934 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
ILS1+SET , ./data/ccvrp/A-n37-k5-scen-H666.svrp , 729.67 , 669.808 , 8.20402 , 0.053 , 1800.11 , 6 , 712 , 17.67 , 17.03 , 17.67 , 729.67 , 717.693 , 1.64139 , 72861 , 7417 , 22.0061 , 43 , 0.055607 , 0 , 569 , 1.75926 , 0 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/ccvrp/A-n37-k5-scen-H666.svrp , 729.67 , 682.909 , 6.40847 , 60.06 , 923.542 , 6 , 712 , 17.67 , 17.03 , 17.67 , 729.67 , 729.67 , 0 , 45550 , 6333 , 11.6748 , 14 , 0.02381 , 0 , 0 , 0 , 2015 , 0.481903 , 519 , 0.070362 , 1 , 0
ILS1 , ./data/ccvrp/A-n37-k5-scen-L666.svrp , 687.48 , 661.625 , 3.76084 , 0.064 , 7.72 , 5 , 669 , 18.48 , 18.48 , 18.48 , 687.48 , 687.48 , 0 , 1907 , 989 , 0.351732 , 72 , 0.012429 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
ILS1+SET , ./data/ccvrp/A-n37-k5-scen-L666.svrp , 687.48 , 663.326 , 3.51337 , 0.081 , 3.354 , 5 , 669 , 18.48 , 18.48 , 18.48 , 687.48 , 687.48 , 0 , 466 , 534 , 0.151818 , 0 , 0.00096 , 0 , 31 , 0.00683 , 0 , 0 , 0 , 0 , 1 , 0
SRI1 , ./data/ccvrp/A-n37-k5-scen-L666.svrp , 687.48 , 667.877 , 2.85146 , 0.683 , 3.78 , 5 , 669 , 18.48 , 18.48 , 18.48 , 687.48 , 687.48 , 0 , 424 , 609 , 0.173798 , 1 , 0.002254 , 0 , 0 , 0 , 105 , 0.017899 , 66 , 0.002581 , 1 , 0
ILS1 , ./data/ccvrp/A-n44-k6-scen-H666.svrp , 1111.44 , 947.55 , 14.7457 , 0.188 , 1800.1 , 8 , 989 , 122.44 , 119.66 , 122.44 , 1111.44 , 969.2 , 12.7978 , 18779 , 13993 , 9.21537 , 1472 , 0.319683 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
ILS1+SET , ./data/ccvrp/A-n44-k6-scen-H666.svrp , 1119.87 , 951.532 , 15.0319 , 0.233 , 1800.05 , 8 , 1034 , 85.87 , 82.89 , 85.87 , 1119.87 , 973.993 , 13.0262 , 13873 , 13869 , 7.80686 , 84 , 0.037744 , 0 , 739 , 0.662671 , 0 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/ccvrp/A-n44-k6-scen-H666.svrp , 1123.75 , 965.123 , 14.1158 , 60.27 , 1800.12 , 8 , 1030 , 93.75 , 93.29 , 93.75 , 1123.75 , 980.926 , 12.7096 , 13448 , 13338 , 8.00705 , 120 , 0.051829 , 0 , 0 , 0 , 1870 , 0.679848 , 1016 , 0.484617 , 0 , 0
ILS1 , ./data/ccvrp/A-n44-k6-scen-L666.svrp , 978.49 , 924.147 , 5.55378 , 0.239 , 1800.13 , 7 , 954 , 24.49 , 23.83 , 24.49 , 978.49 , 958 , 2.09404 , 21407 , 11900 , 10.7649 , 767 , 0.132058 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
ILS1+SET , ./data/ccvrp/A-n44-k6-scen-L666.svrp , 972.14 , 924.934 , 4.85588 , 0.255 , 427.662 , 7 , 964 , 8.14 , 8.14 , 8.14 , 972.14 , 972.14 , 0 , 11917 , 5311 , 5.85399 , 6 , 0.013285 , 0 , 141 , 0.35218 , 0 , 0 , 0 , 0 , 1 , 0
SRI1 , ./data/ccvrp/A-n44-k6-scen-L666.svrp , 972.14 , 931.336 , 4.19733 , 60.212 , 1530.52 , 7 , 964 , 8.14 , 8.14 , 8.14 , 972.14 , 972.14 , 0 , 28200 , 7196 , 17.1425 , 12 , 0.019973 , 0 , 0 , 0 , 1519 , 0.613656 , 322 , 0.746736 , 1 , 0
ILS1 , ./data/ccvrp/A-n45-k6-scen-H666.svrp , 1076.24 , 954.774 , 11.2861 , 0.148 , 1800.34 , 8 , 987 , 89.24 , 88.44 , 89.24 , 1076.24 , 987.75 , 8.22214 , 18276 , 11062 , 7.21988 , 1289 , 0.260361 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
ILS1+SET , ./data/ccvrp/A-n45-k6-scen-H666.svrp , 1080.27 , 957.591 , 11.3564 , 0.196 , 1800.08 , 8 , 1027 , 53.27 , 53.27 , 53.27 , 1080.27 , 1001.83 , 7.26099 , 20705 , 13461 , 11.436 , 79 , 0.087597 , 0 , 962 , 1.17483 , 0 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/ccvrp/A-n45-k6-scen-H666.svrp , 1048.46 , 969.089 , 7.57025 , 60.194 , 1800.11 , 8 , 1047 , 1.46 , 1.46 , 1.46 , 1048.46 , 1011.68 , 3.50782 , 23958 , 10125 , 13.3579 , 37 , 0.077281 , 0 , 0 , 0 , 2051 , 0.484299 , 609 , 1.34721 , 0 , 0
ILS1 , ./data/ccvrp/A-n45-k6-scen-L666.svrp , 982.82 , 928.71 , 5.50562 , 0.227 , 1800.07 , 7 , 969 , 13.82 , 13.28 , 13.82 , 982.82 , 971.967 , 1.10431 , 32332 , 7339 , 13.5328 , 381 , 0.118284 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
ILS1+SET , ./data/ccvrp/A-n45-k6-scen-L666.svrp , 982.82 , 928.853 , 5.49104 , 0.174 , 427.85 , 7 , 969 , 13.82 , 13.28 , 13.82 , 982.82 , 982.82 , 0 , 10190 , 4720 , 4.22207 , 24 , 0.04478 , 0 , 188 , 0.432109 , 0 , 0 , 0 , 0 , 1 , 0
SRI1 , ./data/ccvrp/A-n45-k6-scen-L666.svrp , 982.82 , 937.693 , 4.59155 , 60.191 , 434.389 , 7 , 969 , 13.82 , 13.28 , 13.82 , 982.82 , 982.82 , 0 , 12877 , 4311 , 6.51948 , 25 , 0.029594 , 0 , 0 , 0 , 1611 , 0.799819 , 204 , 0.507331 , 1 , 0
ILS1 , ./data/ccvrp/A-n55-k9-scen-H666.svrp , 1267.68 , 1083.04 , 14.5649 , 0.36 , 1800.09 , 11 , 1140 , 127.68 , 126.6 , 127.68 , 1267.68 , 1102.6 , 13.0224 , 14793 , 13321 , 9.01094 , 851 , 0.393906 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
ILS1+SET , ./data/ccvrp/A-n55-k9-scen-H666.svrp , 1330.4 , 1087.67 , 18.2448 , 0.449 , 1800.06 , 11 , 1209 , 121.4 , 118.96 , 121.4 , 1330.4 , 1117.75 , 15.9842 , 14442 , 13024 , 13.5918 , 153 , 0.086829 , 0 , 591 , 1.28191 , 0 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/ccvrp/A-n55-k9-scen-H666.svrp , 1297.62 , 1102.13 , 15.0649 , 60.205 , 1800.22 , 11 , 1189 , 108.62 , 108.62 , 108.62 , 1297.62 , 1119.71 , 13.7106 , 10813 , 12998 , 9.04679 , 95 , 0.073494 , 0 , 0 , 0 , 1390 , 0.921116 , 744 , 0.724976 , 0 , 0
ILS1 , ./data/ccvrp/A-n55-k9-scen-L666.svrp , 1150.01 , 1084.38 , 5.7067 , 0.381 , 1800.07 , 11 , 1126 , 24.01 , 24.01 , 24.01 , 1150.01 , 1111.67 , 3.33417 , 24585 , 10045 , 22.5411 , 410 , 0.096016 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
ILS1+SET , ./data/ccvrp/A-n55-k9-scen-L666.svrp , 1151.64 , 1087 , 5.61295 , 0.372 , 1800.05 , 11 , 1132 , 19.64 , 19.64 , 19.64 , 1151.64 , 1129 , 1.96611 , 30659 , 8206 , 30.7291 , 13 , 0.048205 , 0 , 186 , 0.783598 , 0 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/ccvrp/A-n55-k9-scen-L666.svrp , 1146.39 , 1102.49 , 3.82943 , 60.227 , 1800.14 , 11 , 1131 , 15.39 , 15.39 , 15.39 , 1146.39 , 1126.99 , 1.69263 , 22845 , 9820 , 24.0084 , 11 , 0.023634 , 0 , 0 , 0 , 1632 , 1.14004 , 350 , 0.029312 , 0 , 0
ILS1 , ./data/ccvrp/B-n39-k5-scen-H666.svrp , 609.31 , 573 , 5.9592 , 0.034 , 908.028 , 6 , 606 , 3.31 , 3.31 , 3.31 , 609.31 , 609.31 , 0 , 104723 , 3680 , 13.8892 , 5029 , 1.63031 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
ILS1+SET , ./data/ccvrp/B-n39-k5-scen-H666.svrp , 609.31 , 583.419 , 4.24926 , 0.044 , 104.417 , 6 , 606 , 3.31 , 3.31 , 3.31 , 609.31 , 609.31 , 0 , 42631 , 958 , 6.45215 , 124 , 0.276834 , 0 , 332 , 1.02856 , 0 , 0 , 0 , 0 , 1 , 0
SRI1 , ./data/ccvrp/B-n39-k5-scen-H666.svrp , 609.31 , 591.516 , 2.92034 , 1.912 , 22.226 , 6 , 606 , 3.31 , 3.31 , 3.31 , 609.31 , 609.31 , 0 , 11759 , 536 , 2.10687 , 21 , 0.099647 , 0 , 0 , 0 , 224 , 0.263111 , 240 , 0.257402 , 1 , 0
ILS1 , ./data/ccvrp/B-n39-k5-scen-L666.svrp , 564.72 , 548.167 , 2.93125 , 0.055 , 39.503 , 5 , 561 , 3.72 , 3.72 , 3.72 , 564.72 , 564.72 , 0 , 13711 , 969 , 1.30453 , 717 , 0.383053 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
ILS1+SET , ./data/ccvrp/B-n39-k5-scen-L666.svrp , 564.72 , 556.09 , 1.52819 , 0.042 , 4.379 , 5 , 561 , 3.72 , 3.72 , 3.72 , 564.72 , 564.72 , 0 , 3223 , 537 , 0.411229 , 0 , 0.078094 , 0 , 117 , 0.053151 , 0 , 0 , 0 , 0 , 1 , 0
SRI1 , ./data/ccvrp/B-n39-k5-scen-L666.svrp , 564.72 , 557.619 , 1.25751 , 0.374 , 4.589 , 5 , 561 , 3.72 , 3.72 , 3.72 , 564.72 , 564.72 , 0 , 1466 , 505 , 0.187922 , 0 , 0.044088 , 0 , 0 , 0 , 32 , 0.005548 , 138 , 0.010944 , 1 , 0
ILS1 , ./data/ccvrp/P-n50-k10-scen-H666.svrp , 816.67 , 686.482 , 15.9413 , 0.257 , 1800.18 , 13 , 749 , 67.67 , 65.86 , 67.67 , 816.67 , 706 , 13.5514 , 12563 , 15391 , 7.5932 , 509 , 0.128376 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
ILS1+SET , ./data/ccvrp/P-n50-k10-scen-H666.svrp , 883.27 , 688.864 , 22.0098 , 0.306 , 1800.12 , 13 , 783 , 100.27 , 93.92 , 100.27 , 883.27 , 709.717 , 19.6489 , 9325 , 12483 , 5.98424 , 38 , 0.031724 , 0 , 747 , 0.69666 , 0 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/ccvrp/P-n50-k10-scen-H666.svrp , 874.42 , 697.02 , 20.2877 , 60.289 , 1800.31 , 13 , 805 , 69.42 , 68.73 , 69.42 , 874.42 , 712.687 , 18.496 , 11206 , 15072 , 8.24285 , 27 , 0.038603 , 0 , 0 , 0 , 1610 , 0.668692 , 1036 , 0.762389 , 0 , 0
ILS1 , ./data/ccvrp/P-n50-k10-scen-L666.svrp , 754.39 , 672.964 , 10.7937 , 0.35 , 1800.27 , 12 , 732 , 22.39 , 22.39 , 22.39 , 754.39 , 692.193 , 8.24467 , 15032 , 15755 , 11.7054 , 315 , 0.080067 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
ILS1+SET , ./data/ccvrp/P-n50-k10-scen-L666.svrp , 756.99 , 673.123 , 11.079 , 0.47 , 1800.05 , 12 , 751 , 5.99 , 5.99 , 5.99 , 756.99 , 694.3 , 8.28151 , 10861 , 13191 , 9.12516 , 5 , 0.024612 , 0 , 231 , 0.3203 , 0 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/ccvrp/P-n50-k10-scen-L666.svrp , 740.54 , 676.479 , 8.65056 , 60.316 , 1800.13 , 12 , 733 , 7.54 , 7.54 , 7.54 , 740.54 , 700.374 , 5.42388 , 14845 , 13729 , 15.1324 , 4 , 0.036302 , 0 , 0 , 0 , 1331 , 0.722508 , 304 , 0.326738 , 0 , 0
ILS1 , ./data/ccvrp/P-n51-k10-scen-H666.svrp , 937.16 , 728.28 , 22.2886 , 0.358 , 1800.32 , 13 , 859 , 78.16 , 77.17 , 78.16 , 937.16 , 745.81 , 20.4181 , 10046 , 13180 , 5.91191 , 620 , 0.226826 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
ILS1+SET , ./data/ccvrp/P-n51-k10-scen-H666.svrp , 919.72 , 733.865 , 20.2078 , 0.354 , 1800.12 , 13 , 839 , 80.72 , 77.17 , 80.72 , 919.72 , 752.659 , 18.1644 , 10543 , 13371 , 8.29389 , 47 , 0.03724 , 0 , 847 , 0.908919 , 0 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/ccvrp/P-n51-k10-scen-H666.svrp , 959.95 , 740.787 , 22.8307 , 60.381 , 1800.22 , 13 , 808 , 151.95 , 151.77 , 151.95 , 959.95 , 757.667 , 21.0723 , 10296 , 13009 , 9.26943 , 35 , 0.033533 , 0 , 0 , 0 , 1802 , 0.61445 , 1272 , 1.01117 , 0 , 0
ILS1 , ./data/ccvrp/P-n51-k10-scen-L666.svrp , 807.83 , 712.955 , 11.7445 , 0.349 , 1800.2 , 12 , 774 , 33.83 , 33.83 , 33.83 , 807.83 , 733.25 , 9.23214 , 13633 , 13711 , 12.6619 , 343 , 0.098567 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
ILS1+SET , ./data/ccvrp/P-n51-k10-scen-L666.svrp , 796.05 , 713.408 , 10.3815 , 0.329 , 1800.11 , 12 , 787 , 9.05 , 9.04 , 9.05 , 796.05 , 735.24 , 7.63897 , 14312 , 13837 , 13.632 , 26 , 0.022793 , 0 , 219 , 0.794105 , 0 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/ccvrp/P-n51-k10-scen-L666.svrp , 799.55 , 718.716 , 10.1099 , 60.227 , 1800.19 , 12 , 783 , 16.55 , 16.54 , 16.55 , 799.55 , 736.472 , 7.88916 , 12963 , 13463 , 13.5099 , 19 , 0.032957 , 0 , 0 , 0 , 1582 , 0.920131 , 303 , 0.551404 , 0 , 0
