Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Path Cuts , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved , Wrong Cuts
$\textsc{pr}^*$+$D2$ , ./data/Jabali/k2/60_2_0.93_1_8.svrp , 611.07 , 606.294 , 0.781561 , 0.043 , 0.408 , 2 , 606 , 5.07 , 5.07 , 5.07 , 611.07 , 611.07 , 0 , 97 , 102 , 0.015001 , 45 , 0.005235 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{set} , ./data/Jabali/k2/60_2_0.93_1_8.svrp , 611.07 , 607.604 , 0.567158 , 0.057 , 0.223 , 2 , 606 , 5.07 , 5.07 , 5.07 , 611.07 , 611.07 , 0 , 1 , 107 , 0.009256 , 1 , 0.000222 , 0 , 8 , 0.005131 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{sri} , ./data/Jabali/k2/60_2_0.93_1_8.svrp , 611.07 , 608.05 , 0.494215 , 0.615 , 1.306 , 2 , 606 , 5.07 , 5.07 , 5.07 , 611.07 , 611.07 , 0 , 82 , 162 , 0.071206 , 4 , 0.000633 , 0 , 0 , 0 , 35 , 0.060855 , 15 , 0.019266 , 1 , 0
$\textsc{pr}^*$+$D1$ , ./data/Jabali/k2/60_2_0.93_1_9.svrp , 663.84 , 651.75 , 1.82122 , 0.056 , 1.956 , 2 , 654 , 9.84 , 8.35 , 9.84 , 663.84 , 663.84 , 0 , 619 , 246 , 0.061765 , 227 , 0.021031 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$ , ./data/Jabali/k2/60_2_0.93_1_9.svrp , 663.84 , 651.75 , 1.82122 , 0.055 , 2.055 , 2 , 654 , 9.84 , 8.35 , 9.84 , 663.84 , 663.84 , 0 , 764 , 264 , 0.080158 , 176 , 0.016588 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{set} , ./data/Jabali/k2/60_2_0.93_1_9.svrp , 663.84 , 652.15 , 1.76097 , 0.072 , 1.826 , 2 , 654 , 9.84 , 8.35 , 9.84 , 663.84 , 663.84 , 0 , 354 , 199 , 0.054378 , 96 , 0.00958 , 0 , 28 , 0.065219 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{sri} , ./data/Jabali/k2/60_2_0.93_1_9.svrp , 663.84 , 652.15 , 1.76097 , 0.443 , 2.053 , 2 , 654 , 9.84 , 8.35 , 9.84 , 663.84 , 663.84 , 0 , 285 , 162 , 0.048677 , 102 , 0.010393 , 0 , 0 , 0 , 36 , 0.037002 , 22 , 0.053879 , 1 , 0
$\textsc{pr}^*$+$D1$ , ./data/Jabali/k2/60_2_0.95_1_0.svrp , 690.12 , 668.917 , 3.07241 , 0.06 , 17.157 , 2 , 671 , 19.12 , 18.83 , 19.12 , 690.12 , 690.12 , 0 , 4470 , 924 , 0.485342 , 1103 , 0.083882 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$ , ./data/Jabali/k2/60_2_0.95_1_0.svrp , 690.12 , 668.917 , 3.07241 , 0.06 , 20.807 , 2 , 671 , 19.12 , 18.83 , 19.12 , 690.12 , 690.12 , 0 , 4237 , 915 , 0.52859 , 1285 , 0.100366 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{set} , ./data/Jabali/k2/60_2_0.95_1_0.svrp , 690.12 , 673.25 , 2.4445 , 0.051 , 1.43 , 2 , 671 , 19.12 , 18.83 , 19.12 , 690.12 , 690.12 , 0 , 273 , 299 , 0.050439 , 28 , 0.002051 , 0 , 51 , 0.037087 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{sri} , ./data/Jabali/k2/60_2_0.95_1_0.svrp , 690.12 , 679.953 , 1.47317 , 4.369 , 5.409 , 2 , 671 , 19.12 , 18.83 , 19.12 , 690.12 , 690.12 , 0 , 108 , 191 , 0.244073 , 13 , 0.001027 , 0 , 0 , 0 , 533 , 0.389492 , 64 , 0.028154 , 1 , 0
$\textsc{pr}^*$+$D1$ , ./data/Jabali/k2/60_2_0.95_1_1.svrp , 689.2 , 673.25 , 2.31428 , 0.058 , 76.46 , 2 , 677 , 12.2 , 10.93 , 12.2 , 689.2 , 689.2 , 0 , 10713 , 1546 , 1.20282 , 2741 , 0.232851 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$ , ./data/Jabali/k2/60_2_0.95_1_1.svrp , 689.2 , 673.25 , 2.31428 , 0.058 , 91.521 , 2 , 677 , 12.2 , 10.93 , 12.2 , 689.2 , 689.2 , 0 , 10793 , 1276 , 1.15334 , 2826 , 0.257392 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{set} , ./data/Jabali/k2/60_2_0.95_1_1.svrp , 689.2 , 674.65 , 2.11114 , 0.072 , 45.314 , 2 , 677 , 12.2 , 10.93 , 12.2 , 689.2 , 689.2 , 0 , 2868 , 1260 , 0.44248 , 423 , 0.032821 , 0 , 336 , 0.493467 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{sri} , ./data/Jabali/k2/60_2_0.95_1_1.svrp , 689.2 , 676.77 , 1.80359 , 4.903 , 19.833 , 2 , 677 , 12.2 , 10.89 , 12.2 , 689.2 , 689.2 , 0 , 2328 , 729 , 0.530666 , 255 , 0.02567 , 0 , 0 , 0 , 410 , 0.505625 , 232 , 0.411598 , 1 , 0
$\textsc{pr}^*$+$D1$ , ./data/Jabali/k2/60_2_0.95_1_2.svrp , 652.88 , 639.5 , 2.04938 , 0.022 , 11.799 , 2 , 642 , 10.88 , 10.67 , 10.88 , 652.88 , 652.88 , 0 , 2865 , 447 , 0.375827 , 881 , 0.069498 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$ , ./data/Jabali/k2/60_2_0.95_1_2.svrp , 652.88 , 639.5 , 2.04938 , 0.021 , 8.406 , 2 , 642 , 10.88 , 10.67 , 10.88 , 652.88 , 652.88 , 0 , 2232 , 416 , 0.304268 , 760 , 0.05821 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{set} , ./data/Jabali/k2/60_2_0.95_1_2.svrp , 652.88 , 641.46 , 1.74917 , 0.028 , 1.682 , 2 , 642 , 10.88 , 10.67 , 10.88 , 652.88 , 652.88 , 0 , 707 , 183 , 0.074755 , 132 , 0.010815 , 0 , 50 , 0.113633 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{sri} , ./data/Jabali/k2/60_2_0.95_1_2.svrp , 652.88 , 641.911 , 1.68008 , 0.369 , 1.362 , 2 , 642 , 10.88 , 10.67 , 10.88 , 652.88 , 652.88 , 0 , 398 , 173 , 0.091465 , 41 , 0.003373 , 0 , 0 , 0 , 47 , 0.045085 , 40 , 0.061103 , 1 , 0
$\textsc{pr}^*$+$D1$ , ./data/Jabali/k2/60_2_0.95_1_3.svrp , 679.54 , 667.167 , 1.82084 , 0.068 , 4.187 , 2 , 667 , 12.54 , 11.34 , 12.54 , 679.54 , 679.54 , 0 , 1455 , 355 , 0.161198 , 516 , 0.039464 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$ , ./data/Jabali/k2/60_2_0.95_1_3.svrp , 679.54 , 667.167 , 1.82084 , 0.068 , 4.518 , 2 , 667 , 12.54 , 11.34 , 12.54 , 679.54 , 679.54 , 0 , 1644 , 327 , 0.168994 , 471 , 0.035817 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{set} , ./data/Jabali/k2/60_2_0.95_1_3.svrp , 679.54 , 670.044 , 1.39748 , 0.094 , 0.869 , 2 , 667 , 12.54 , 11.34 , 12.54 , 679.54 , 679.54 , 0 , 222 , 183 , 0.036901 , 40 , 0.003282 , 0 , 27 , 0.050242 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{sri} , ./data/Jabali/k2/60_2_0.95_1_3.svrp , 679.54 , 672.811 , 0.990236 , 8.961 , 9.894 , 2 , 667 , 12.54 , 11.34 , 12.54 , 679.54 , 679.54 , 0 , 308 , 156 , 0.182817 , 36 , 0.002896 , 0 , 0 , 0 , 651 , 0.641826 , 48 , 0.057731 , 1 , 0
$\textsc{pr}^*$+$D1$ , ./data/Jabali/k2/60_2_0.95_1_4.svrp , 715.31 , 688.4 , 3.76201 , 0.033 , 1800.06 , 2 , 697 , 18.31 , 16.97 , 18.31 , 715.31 , 707.167 , 1.13843 , 53350 , 4519 , 9.43821 , 16317 , 1.27091 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
$\textsc{pr}^*$+$D2$ , ./data/Jabali/k2/60_2_0.95_1_4.svrp , 713.49 , 688.4 , 3.51652 , 0.032 , 1800.11 , 2 , 697 , 16.49 , 15.85 , 16.49 , 713.49 , 707 , 0.909613 , 52725 , 4126 , 9.37776 , 12626 , 1.0313 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
$\textsc{pr}^*$+$D2$+\textsc{set} , ./data/Jabali/k2/60_2_0.95_1_4.svrp , 713.49 , 691.2 , 3.12408 , 0.039 , 306.496 , 2 , 697 , 16.49 , 15.85 , 16.49 , 713.49 , 713.49 , 0 , 21220 , 2834 , 3.72471 , 861 , 0.074365 , 0 , 734 , 3.6012 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{sri} , ./data/Jabali/k2/60_2_0.95_1_4.svrp , 713.49 , 694.4 , 2.67558 , 4.903 , 139.723 , 2 , 697 , 16.49 , 15.85 , 16.49 , 713.49 , 713.49 , 0 , 8742 , 1877 , 1.40857 , 467 , 0.046244 , 0 , 0 , 0 , 462 , 0.704241 , 539 , 1.40633 , 1 , 0
$\textsc{pr}^*$+$D1$ , ./data/Jabali/k2/60_2_0.95_1_5.svrp , 688.68 , 666.3 , 3.2497 , 0.043 , 8.595 , 2 , 673 , 15.68 , 15.39 , 15.68 , 688.68 , 688.68 , 0 , 2142 , 635 , 0.290663 , 660 , 0.044665 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$ , ./data/Jabali/k2/60_2_0.95_1_5.svrp , 688.68 , 666.3 , 3.2497 , 0.043 , 15.558 , 2 , 673 , 15.68 , 15.39 , 15.68 , 688.68 , 688.68 , 0 , 4821 , 688 , 0.524332 , 857 , 0.062013 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{set} , ./data/Jabali/k2/60_2_0.95_1_5.svrp , 688.68 , 670.247 , 2.67652 , 0.053 , 6.93 , 2 , 673 , 15.68 , 15.39 , 15.68 , 688.68 , 688.68 , 0 , 1490 , 420 , 0.208381 , 227 , 0.020708 , 0 , 43 , 0.260662 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{sri} , ./data/Jabali/k2/60_2_0.95_1_5.svrp , 688.68 , 672.42 , 2.36104 , 0.773 , 10.442 , 2 , 673 , 15.68 , 15.39 , 15.68 , 688.68 , 688.68 , 0 , 1003 , 497 , 0.27907 , 167 , 0.012433 , 0 , 0 , 0 , 81 , 0.159639 , 70 , 0.194163 , 1 , 0
$\textsc{pr}^*$+$D1$ , ./data/Jabali/k2/60_2_0.95_1_6.svrp , 674.35 , 642.5 , 4.72307 , 0.051 , 368.915 , 2 , 661 , 13.35 , 12.76 , 13.35 , 674.35 , 674.35 , 0 , 23491 , 1818 , 2.45493 , 6339 , 0.539826 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$ , ./data/Jabali/k2/60_2_0.95_1_6.svrp , 674.35 , 642.5 , 4.72307 , 0.054 , 332.764 , 2 , 661 , 13.35 , 12.76 , 13.35 , 674.35 , 674.35 , 0 , 22060 , 1849 , 2.69169 , 6739 , 0.548541 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{set} , ./data/Jabali/k2/60_2_0.95_1_6.svrp , 674.35 , 644.54 , 4.42055 , 0.06 , 23.831 , 2 , 661 , 13.35 , 12.76 , 13.35 , 674.35 , 674.35 , 0 , 2897 , 843 , 0.427801 , 388 , 0.027944 , 0 , 212 , 0.484325 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{sri} , ./data/Jabali/k2/60_2_0.95_1_6.svrp , 674.35 , 651.52 , 3.38552 , 12.366 , 36.774 , 2 , 661 , 13.35 , 12.76 , 13.35 , 674.35 , 674.35 , 0 , 2468 , 804 , 0.927629 , 308 , 0.026504 , 0 , 0 , 0 , 872 , 1.57776 , 239 , 0.444382 , 1 , 0
$\textsc{pr}^*$+$D1$ , ./data/Jabali/k2/60_2_0.95_1_7.svrp , 653.29 , 632.5 , 3.18235 , 0.045 , 270.878 , 2 , 638 , 15.29 , 13.18 , 15.29 , 653.29 , 653.29 , 0 , 20903 , 1323 , 2.03504 , 6630 , 0.54393 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$ , ./data/Jabali/k2/60_2_0.95_1_7.svrp , 653.29 , 632.5 , 3.18235 , 0.047 , 455.21 , 2 , 638 , 15.29 , 13.18 , 15.29 , 653.29 , 653.29 , 0 , 27353 , 1477 , 3.10105 , 6462 , 0.50657 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{set} , ./data/Jabali/k2/60_2_0.95_1_7.svrp , 653.29 , 634.805 , 2.8295 , 0.052 , 13.896 , 2 , 638 , 15.29 , 13.18 , 15.29 , 653.29 , 653.29 , 0 , 2514 , 661 , 0.347799 , 282 , 0.020556 , 0 , 176 , 0.437911 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{sri} , ./data/Jabali/k2/60_2_0.95_1_7.svrp , 653.29 , 642.076 , 1.71655 , 12.855 , 20.759 , 2 , 638 , 15.29 , 13.18 , 15.29 , 653.29 , 653.29 , 0 , 1983 , 523 , 0.696969 , 107 , 0.00889 , 0 , 0 , 0 , 718 , 1.09152 , 168 , 0.35888 , 1 , 0
$\textsc{pr}^*$+$D1$ , ./data/Jabali/k2/60_2_0.95_1_8.svrp , 698.4 , 673.4 , 3.57961 , 0.056 , 263.208 , 2 , 684 , 14.4 , 10.62 , 14.4 , 698.4 , 698.4 , 0 , 17105 , 2467 , 2.86 , 3593 , 0.320963 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$ , ./data/Jabali/k2/60_2_0.95_1_8.svrp , 698.4 , 673.4 , 3.57961 , 0.057 , 312.741 , 2 , 684 , 14.4 , 10.62 , 14.4 , 698.4 , 698.4 , 0 , 12875 , 2162 , 1.89618 , 3087 , 0.271601 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{set} , ./data/Jabali/k2/60_2_0.95_1_8.svrp , 698.4 , 676.446 , 3.14345 , 0.08 , 126.007 , 2 , 684 , 14.4 , 10.62 , 14.4 , 698.4 , 698.4 , 0 , 6770 , 1779 , 1.40504 , 289 , 0.023559 , 0 , 262 , 1.19271 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{sri} , ./data/Jabali/k2/60_2_0.95_1_8.svrp , 698.4 , 678.53 , 2.84507 , 0.927 , 99.338 , 2 , 684 , 14.4 , 10.62 , 14.4 , 698.4 , 698.4 , 0 , 9927 , 1523 , 2.53436 , 172 , 0.014058 , 0 , 0 , 0 , 102 , 0.110729 , 250 , 1.71572 , 1 , 0
$\textsc{pr}^*$+$D1$ , ./data/Jabali/k2/60_2_0.95_1_9.svrp , 632.67 , 622.75 , 1.56796 , 0.062 , 14.634 , 2 , 627 , 5.67 , 5.66 , 5.67 , 632.67 , 632.67 , 0 , 3735 , 409 , 0.3328 , 1389 , 0.14806 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$ , ./data/Jabali/k2/60_2_0.95_1_9.svrp , 632.67 , 622.75 , 1.56796 , 0.062 , 9.885 , 2 , 627 , 5.67 , 5.66 , 5.67 , 632.67 , 632.67 , 0 , 2712 , 295 , 0.217271 , 1296 , 0.11122 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{set} , ./data/Jabali/k2/60_2_0.95_1_9.svrp , 632.67 , 623.31 , 1.47944 , 0.054 , 4.071 , 2 , 627 , 5.67 , 5.66 , 5.67 , 632.67 , 632.67 , 0 , 755 , 278 , 0.088979 , 193 , 0.016475 , 0 , 70 , 0.139723 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{sri} , ./data/Jabali/k2/60_2_0.95_1_9.svrp , 632.67 , 624.83 , 1.23919 , 0.962 , 4.639 , 2 , 627 , 5.67 , 5.66 , 5.67 , 632.67 , 632.67 , 0 , 684 , 263 , 0.202095 , 119 , 0.010138 , 0 , 0 , 0 , 153 , 0.205851 , 74 , 0.150363 , 1 , 0
$\textsc{pr}^*$+$D1$ , ./data/Jabali/k2/70_2_0.90_1_0.svrp , 698.13 , 690 , 1.16454 , 0.059 , 1.171 , 2 , 690 , 8.13 , 6.99 , 8.13 , 698.13 , 698.13 , 0 , 480 , 160 , 0.051477 , 179 , 0.020931 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$ , ./data/Jabali/k2/70_2_0.90_1_0.svrp , 698.13 , 690 , 1.16454 , 0.06 , 1.018 , 2 , 690 , 8.13 , 6.99 , 8.13 , 698.13 , 698.13 , 0 , 357 , 179 , 0.041065 , 130 , 0.014695 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{set} , ./data/Jabali/k2/70_2_0.90_1_0.svrp , 698.13 , 691.75 , 0.91387 , 0.087 , 0.928 , 2 , 690 , 8.13 , 6.99 , 8.13 , 698.13 , 698.13 , 0 , 335 , 146 , 0.043299 , 57 , 0.009057 , 0 , 10 , 0.025536 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{sri} , ./data/Jabali/k2/70_2_0.90_1_0.svrp , 698.13 , 692.865 , 0.754158 , 1.94 , 2.455 , 2 , 690 , 8.13 , 6.99 , 8.13 , 698.13 , 698.13 , 0 , 30 , 127 , 0.048567 , 17 , 0.002203 , 0 , 0 , 0 , 236 , 0.07564 , 12 , 0.004386 , 1 , 0
$\textsc{pr}^*$+$D1$ , ./data/Jabali/k2/70_2_0.90_1_1.svrp , 750.01 , 733 , 2.26797 , 0.059 , 22.913 , 2 , 742 , 8.01 , 7.97 , 8.01 , 750.01 , 750.01 , 0 , 2217 , 579 , 0.382893 , 515 , 0.060274 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$ , ./data/Jabali/k2/70_2_0.90_1_1.svrp , 750.01 , 733 , 2.26797 , 0.06 , 24.958 , 2 , 742 , 8.01 , 7.97 , 8.01 , 750.01 , 750.01 , 0 , 1764 , 687 , 0.37405 , 378 , 0.047182 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{set} , ./data/Jabali/k2/70_2_0.90_1_1.svrp , 750.01 , 733.3 , 2.22797 , 0.079 , 19.742 , 2 , 745 , 5.01 , 3.78 , 5.01 , 750.01 , 750.01 , 0 , 954 , 581 , 0.274312 , 93 , 0.00882 , 0 , 62 , 0.308249 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{sri} , ./data/Jabali/k2/70_2_0.90_1_1.svrp , 750.01 , 733.575 , 2.1913 , 1.018 , 20.441 , 2 , 742 , 8.01 , 7.97 , 8.01 , 750.01 , 750.01 , 0 , 748 , 528 , 0.368318 , 33 , 0.003944 , 0 , 0 , 0 , 17 , 0.155193 , 48 , 0.238111 , 1 , 0
$\textsc{pr}^*$+$D1$ , ./data/Jabali/k2/70_2_0.90_1_2.svrp , 638.92 , 634.333 , 0.717878 , 0.066 , 0.7 , 2 , 636 , 2.92 , 2.76 , 2.92 , 638.92 , 638.92 , 0 , 50 , 134 , 0.023793 , 39 , 0.004453 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$ , ./data/Jabali/k2/70_2_0.90_1_2.svrp , 638.92 , 634.333 , 0.717878 , 0.066 , 0.685 , 2 , 636 , 2.92 , 2.76 , 2.92 , 638.92 , 638.92 , 0 , 8 , 127 , 0.02197 , 27 , 0.003003 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{set} , ./data/Jabali/k2/70_2_0.90_1_2.svrp , 638.92 , 636.203 , 0.425197 , 0.059 , 0.831 , 2 , 636 , 2.92 , 2.76 , 2.92 , 638.92 , 638.92 , 0 , 53 , 136 , 0.024849 , 17 , 0.001832 , 0 , 9 , 0.019946 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{sri} , ./data/Jabali/k2/70_2_0.90_1_2.svrp , 638.92 , 637.676 , 0.194704 , 1.333 , 1.681 , 2 , 636 , 2.92 , 2.76 , 2.92 , 638.92 , 638.92 , 0 , 1 , 119 , 0.123866 , 8 , 0.000781 , 0 , 0 , 0 , 65 , 0.144145 , 16 , 0.007126 , 1 , 0
$\textsc{pr}^*$+$D1$ , ./data/Jabali/k2/70_2_0.90_1_3.svrp , 712.88 , 703 , 1.38593 , 0.031 , 3.215 , 2 , 711 , 1.88 , 1.86 , 1.88 , 712.88 , 712.88 , 0 , 1073 , 335 , 0.151079 , 376 , 0.044193 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$ , ./data/Jabali/k2/70_2_0.90_1_3.svrp , 712.88 , 703 , 1.38593 , 0.032 , 2.225 , 2 , 711 , 1.88 , 1.86 , 1.88 , 712.88 , 712.88 , 0 , 735 , 276 , 0.10105 , 306 , 0.035284 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{set} , ./data/Jabali/k2/70_2_0.90_1_3.svrp , 712.88 , 703.2 , 1.35787 , 0.036 , 10.934 , 2 , 711 , 1.88 , 1.86 , 1.88 , 712.88 , 712.88 , 0 , 641 , 479 , 0.182659 , 60 , 0.007132 , 0 , 46 , 0.207675 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{sri} , ./data/Jabali/k2/70_2_0.90_1_3.svrp , 712.88 , 703.705 , 1.287 , 0.628 , 1.71 , 2 , 711 , 1.88 , 1.86 , 1.88 , 712.88 , 712.88 , 0 , 155 , 211 , 0.131716 , 39 , 0.005431 , 0 , 0 , 0 , 14 , 0.084718 , 35 , 0.036613 , 1 , 0
$\textsc{pr}^*$+$D1$ , ./data/Jabali/k2/70_2_0.90_1_4.svrp , 700.31 , 685.6 , 2.1005 , 0.053 , 2.662 , 2 , 697 , 3.31 , 3.2 , 3.31 , 700.31 , 700.31 , 0 , 907 , 337 , 0.116254 , 308 , 0.034101 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$ , ./data/Jabali/k2/70_2_0.90_1_4.svrp , 700.31 , 685.6 , 2.1005 , 0.054 , 3.837 , 2 , 697 , 3.31 , 3.2 , 3.31 , 700.31 , 700.31 , 0 , 982 , 422 , 0.154175 , 297 , 0.032238 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{set} , ./data/Jabali/k2/70_2_0.90_1_4.svrp , 700.31 , 685.78 , 2.0748 , 0.072 , 27.519 , 2 , 697 , 3.31 , 3.2 , 3.31 , 700.31 , 700.31 , 0 , 1544 , 885 , 0.414078 , 111 , 0.013691 , 0 , 122 , 0.462248 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{sri} , ./data/Jabali/k2/70_2_0.90_1_4.svrp , 700.31 , 689.574 , 1.53299 , 1.573 , 2.798 , 2 , 697 , 3.31 , 3.2 , 3.31 , 700.31 , 700.31 , 0 , 159 , 218 , 0.145854 , 8 , 0.001019 , 0 , 0 , 0 , 185 , 0.172911 , 53 , 0.042193 , 1 , 0
$\textsc{pr}^*$+$D1$ , ./data/Jabali/k2/70_2_0.90_1_5.svrp , 725.25 , 720.3 , 0.682523 , 0.05 , 0.998 , 2 , 723 , 2.25 , 2.25 , 2.25 , 725.25 , 725.25 , 0 , 15 , 128 , 0.028224 , 31 , 0.003681 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$ , ./data/Jabali/k2/70_2_0.90_1_5.svrp , 725.25 , 720.3 , 0.682523 , 0.052 , 0.495 , 2 , 723 , 2.25 , 2.25 , 2.25 , 725.25 , 725.25 , 0 , 33 , 114 , 0.020564 , 32 , 0.003393 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{set} , ./data/Jabali/k2/70_2_0.90_1_5.svrp , 725.25 , 721.56 , 0.50879 , 0.052 , 0.686 , 2 , 723 , 2.25 , 2.25 , 2.25 , 725.25 , 725.25 , 0 , 34 , 103 , 0.013951 , 15 , 0.001702 , 0 , 3 , 0.011033 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{sri} , ./data/Jabali/k2/70_2_0.90_1_5.svrp , 725.25 , 722.25 , 0.41365 , 0.94 , 1.338 , 2 , 723 , 2.25 , 2.25 , 2.25 , 725.25 , 725.25 , 0 , 1 , 122 , 0.048657 , 3 , 0.000862 , 0 , 0 , 0 , 34 , 0.045407 , 9 , 0.004754 , 1 , 0
$\textsc{pr}^*$+$D1$ , ./data/Jabali/k2/70_2_0.90_1_6.svrp , 675.4 , 667.25 , 1.20669 , 0.09 , 1.698 , 2 , 668 , 7.4 , 7.11 , 7.4 , 675.4 , 675.4 , 0 , 731 , 179 , 0.06525 , 278 , 0.034942 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$ , ./data/Jabali/k2/70_2_0.90_1_6.svrp , 675.4 , 667.25 , 1.20669 , 0.092 , 2.057 , 2 , 668 , 7.4 , 7.11 , 7.4 , 675.4 , 675.4 , 0 , 894 , 186 , 0.077877 , 308 , 0.041822 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
