Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Path Cuts , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved
SRI1 , ./data/Jabali/k3/60_3_0.85_1_9.svrp , 663.45 , 649.523 , 2.09913 , 60.126 , 149.668 , 3 , 652 , 11.45 , 9.74 , 11.45 , 663.45 , 663.45 , 0 , 2917 , 1738 , 4.56246 , 329 , 0.100323 , 0 , 0 , 0 , 3432 , 20.2699 , 1649 , 1.07183 , 1
SRI1-PR_SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.85_1_9.svrp , 663.45 , 649.523 , 2.09913 , 63.702 , 247.876 , 3 , 652 , 11.45 , 9.74 , 11.45 , 663.45 , 663.45 , 0 , 4263 , 2059 , 5.20736 , 515 , 2.19684 , 0 , 0 , 0 , 3436 , 24.0142 , 1962 , 1.64452 , 1
ILS+SRI , ./data/Jabali/k3/60_3_0.85_1_9.svrp , 663.45 , 649.523 , 2.09913 , 63.777 , 138.455 , 3 , 652 , 11.45 , 9.74 , 11.45 , 663.45 , 663.45 , 0 , 2837 , 1409 , 4.88202 , 168 , 0.956452 , 0 , 0 , 0 , 3436 , 24.1348 , 1255 , 2.99226 , 1
ILS , ./data/Jabali/k3/60_3_0.88_1_0.svrp , 735.83 , 717.5 , 2.49106 , 0.058 , 38.54 , 3 , 732 , 3.83 , 3.83 , 3.83 , 735.83 , 735.83 , 0 , 2426 , 1382 , 0.677468 , 127 , 0.039648 , 0 , 68 , 0.093779 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k3/60_3_0.88_1_0.svrp , 735.83 , 720.465 , 2.08812 , 38.245 , 186.442 , 3 , 732 , 3.83 , 3.83 , 3.83 , 735.83 , 735.83 , 0 , 4385 , 1969 , 1.76298 , 202 , 0.054983 , 0 , 0 , 0 , 106 , 37.4695 , 1881 , 1.73264 , 1
SRI1-PR_SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.88_1_0.svrp , 735.83 , 720.465 , 2.08812 , 38.761 , 185.66 , 3 , 732 , 3.83 , 3.83 , 3.83 , 735.83 , 735.83 , 0 , 4797 , 1720 , 1.79082 , 238 , 0.967415 , 0 , 0 , 0 , 106 , 37.9652 , 1644 , 1.86665 , 1
ILS+SRI , ./data/Jabali/k3/60_3_0.88_1_0.svrp , 735.83 , 720.465 , 2.08812 , 38.347 , 78.813 , 3 , 732 , 3.83 , 3.83 , 3.83 , 735.83 , 735.83 , 0 , 1230 , 1053 , 0.744642 , 116 , 0.466612 , 0 , 0 , 0 , 106 , 37.4946 , 953 , 1.37891 , 1
ILS , ./data/Jabali/k3/60_3_0.88_1_1.svrp , 746.85 , 737.072 , 1.30927 , 0.058 , 1.007 , 3 , 739 , 7.85 , 7.34 , 7.85 , 746.85 , 746.85 , 0 , 234 , 298 , 0.066994 , 42 , 0.012581 , 0 , 29 , 0.013999 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k3/60_3_0.88_1_1.svrp , 746.85 , 739.805 , 0.943295 , 33.682 , 44.293 , 3 , 739 , 7.85 , 7.34 , 7.85 , 746.85 , 746.85 , 0 , 557 , 691 , 0.329046 , 66 , 0.019934 , 0 , 0 , 0 , 198 , 32.5664 , 562 , 0.256362 , 1
SRI1-PR_SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.88_1_1.svrp , 746.85 , 739.805 , 0.943295 , 33.274 , 60.865 , 3 , 739 , 7.85 , 7.34 , 7.85 , 746.85 , 746.85 , 0 , 722 , 858 , 0.393112 , 203 , 0.654773 , 0 , 0 , 0 , 198 , 32.1547 , 760 , 0.33466 , 1
ILS+SRI , ./data/Jabali/k3/60_3_0.88_1_1.svrp , 746.85 , 739.805 , 0.943295 , 33.584 , 44.219 , 3 , 739 , 7.85 , 7.34 , 7.85 , 746.85 , 746.85 , 0 , 640 , 613 , 0.363241 , 80 , 0.30691 , 0 , 0 , 0 , 198 , 32.4696 , 501 , 0.693511 , 1
ILS , ./data/Jabali/k3/60_3_0.88_1_2.svrp , 747.59 , 731 , 2.21913 , 0.103 , 36.864 , 3 , 743 , 4.59 , 4.59 , 4.59 , 747.59 , 747.59 , 0 , 2884 , 1153 , 0.68549 , 315 , 0.079126 , 0 , 183 , 0.118712 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k3/60_3_0.88_1_2.svrp , 747.59 , 734.008 , 1.81676 , 55.508 , 96.329 , 3 , 743 , 4.59 , 4.59 , 4.59 , 747.59 , 747.59 , 0 , 3907 , 1102 , 1.43406 , 213 , 0.058313 , 0 , 0 , 0 , 92 , 54.5224 , 1040 , 1.38267 , 1
SRI1-PR_SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.88_1_2.svrp , 747.59 , 734.008 , 1.81676 , 55.095 , 169.849 , 3 , 743 , 4.59 , 4.59 , 4.59 , 747.59 , 747.59 , 0 , 3905 , 1455 , 1.58525 , 371 , 1.4822 , 0 , 0 , 0 , 92 , 54.1098 , 1383 , 1.45014 , 1
ILS+SRI , ./data/Jabali/k3/60_3_0.88_1_2.svrp , 747.59 , 734.008 , 1.81676 , 54.917 , 175.003 , 3 , 743 , 4.59 , 4.59 , 4.59 , 747.59 , 747.59 , 0 , 4502 , 1489 , 1.71209 , 285 , 1.0406 , 0 , 0 , 0 , 92 , 53.9282 , 1330 , 4.75817 , 1
ILS , ./data/Jabali/k3/60_3_0.88_1_3.svrp , 730.49 , 716.308 , 1.94142 , 0.115 , 3.467 , 3 , 722 , 8.49 , 7.8 , 8.49 , 730.49 , 730.49 , 0 , 899 , 512 , 0.191932 , 99 , 0.028056 , 0 , 81 , 0.121918 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k3/60_3_0.88_1_3.svrp , 730.49 , 721.265 , 1.26289 , 54.345 , 60.925 , 3 , 722 , 8.49 , 7.8 , 8.49 , 730.49 , 730.49 , 0 , 862 , 675 , 0.869747 , 106 , 0.031639 , 0 , 0 , 0 , 410 , 51.5011 , 608 , 0.282535 , 1
SRI1-PR_SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.88_1_3.svrp , 730.49 , 721.265 , 1.26289 , 55.254 , 61.088 , 3 , 722 , 8.49 , 7.8 , 8.49 , 730.49 , 730.49 , 0 , 845 , 625 , 0.871728 , 112 , 0.623891 , 0 , 0 , 0 , 410 , 52.2876 , 549 , 0.289294 , 1
ILS+SRI , ./data/Jabali/k3/60_3_0.88_1_3.svrp , 730.49 , 721.265 , 1.26289 , 55.048 , 60.641 , 3 , 722 , 8.49 , 7.8 , 8.49 , 730.49 , 730.49 , 0 , 760 , 564 , 0.856434 , 95 , 0.473339 , 0 , 0 , 0 , 410 , 52.2233 , 499 , 0.671428 , 1
ILS , ./data/Jabali/k3/60_3_0.88_1_4.svrp , 777.68 , 760.85 , 2.16413 , 0.103 , 80.889 , 3 , 770 , 7.68 , 7.36 , 7.68 , 777.68 , 777.68 , 0 , 3691 , 1779 , 1.49305 , 167 , 0.041063 , 0 , 167 , 0.599813 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k3/60_3_0.88_1_4.svrp , 777.68 , 763.27 , 1.85295 , 54.119 , 95.217 , 3 , 770 , 7.68 , 7.36 , 7.68 , 777.68 , 777.68 , 0 , 1857 , 1319 , 2.04056 , 71 , 0.017543 , 0 , 0 , 0 , 1031 , 38.4735 , 1251 , 0.689285 , 1
SRI1-PR_SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.88_1_4.svrp , 777.68 , 763.27 , 1.85295 , 53.97 , 132.748 , 3 , 770 , 7.68 , 7.36 , 7.68 , 777.68 , 777.68 , 0 , 2035 , 1465 , 2.06612 , 209 , 0.74646 , 0 , 0 , 0 , 1031 , 38.2992 , 1410 , 0.788009 , 1
ILS+SRI , ./data/Jabali/k3/60_3_0.88_1_4.svrp , 777.68 , 763.27 , 1.85295 , 53.737 , 100.899 , 3 , 770 , 7.68 , 7.36 , 7.68 , 777.68 , 777.68 , 0 , 1706 , 1190 , 1.91216 , 139 , 0.389763 , 0 , 0 , 0 , 1031 , 38.2663 , 1142 , 1.65358 , 1
ILS , ./data/Jabali/k3/60_3_0.88_1_5.svrp , 729.94 , 706.67 , 3.18793 , 0.045 , 47.048 , 3 , 725 , 4.94 , 4.82 , 4.94 , 729.94 , 729.94 , 0 , 3123 , 1456 , 1.01763 , 115 , 0.044212 , 0 , 121 , 0.516342 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k3/60_3_0.88_1_5.svrp , 729.94 , 712.775 , 2.35153 , 72.319 , 193.995 , 3 , 725 , 4.94 , 4.82 , 4.94 , 729.94 , 729.94 , 0 , 3604 , 1883 , 2.58902 , 102 , 0.038723 , 0 , 0 , 0 , 731 , 64.9557 , 1890 , 1.27218 , 1
SRI1-PR_SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.88_1_5.svrp , 729.94 , 712.775 , 2.35153 , 70.893 , 229.572 , 3 , 725 , 4.94 , 4.82 , 4.94 , 729.94 , 729.94 , 0 , 3788 , 1965 , 2.64523 , 153 , 0.631671 , 0 , 0 , 0 , 731 , 63.7849 , 1933 , 1.30424 , 1
ILS+SRI , ./data/Jabali/k3/60_3_0.88_1_5.svrp , 729.94 , 712.775 , 2.35153 , 70.752 , 118.694 , 3 , 725 , 4.94 , 4.82 , 4.94 , 729.94 , 729.94 , 0 , 2660 , 1188 , 2.22713 , 90 , 0.380154 , 0 , 0 , 0 , 731 , 63.6208 , 1181 , 2.68572 , 1
ILS , ./data/Jabali/k3/60_3_0.88_1_6.svrp , 716.64 , 690.33 , 3.6713 , 0.101 , 294.836 , 3 , 715 , 1.64 , 1.64 , 1.64 , 716.64 , 716.64 , 0 , 12179 , 3642 , 4.29018 , 317 , 0.101603 , 0 , 262 , 0.341721 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k3/60_3_0.88_1_6.svrp , 716.64 , 696.375 , 2.82778 , 43.331 , 364.081 , 3 , 715 , 1.64 , 1.64 , 1.64 , 716.64 , 716.64 , 0 , 9097 , 3586 , 3.78388 , 269 , 0.088216 , 0 , 0 , 0 , 917 , 37.0458 , 3427 , 2.96974 , 1
SRI1-PR_SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.88_1_6.svrp , 716.64 , 696.375 , 2.82778 , 44.134 , 454 , 3 , 715 , 1.64 , 1.64 , 1.64 , 716.64 , 716.64 , 0 , 12460 , 3255 , 4.46538 , 284 , 1.54296 , 0 , 0 , 0 , 917 , 37.6466 , 3100 , 4.02313 , 1
ILS+SRI , ./data/Jabali/k3/60_3_0.88_1_6.svrp , 716.64 , 696.375 , 2.82778 , 44.318 , 993.018 , 3 , 715 , 1.64 , 1.64 , 1.64 , 716.64 , 716.64 , 0 , 16934 , 3904 , 7.42192 , 304 , 1.42328 , 0 , 0 , 0 , 917 , 37.8331 , 3580 , 18.315 , 1
ILS , ./data/Jabali/k3/60_3_0.88_1_7.svrp , 737.34 , 726.56 , 1.46201 , 0.111 , 4.042 , 3 , 729 , 8.34 , 7.5 , 8.34 , 737.34 , 737.34 , 0 , 589 , 375 , 0.117139 , 73 , 0.024071 , 0 , 38 , 0.082984 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k3/60_3_0.88_1_7.svrp , 737.34 , 731.327 , 0.815444 , 64.097 , 71.052 , 3 , 729 , 8.34 , 7.5 , 8.34 , 737.34 , 737.34 , 0 , 356 , 695 , 1.03709 , 48 , 0.012122 , 0 , 0 , 0 , 1380 , 48.8583 , 589 , 0.18319 , 1
SRI1-PR_SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.88_1_7.svrp , 737.34 , 731.327 , 0.815444 , 64.251 , 87.408 , 3 , 729 , 8.34 , 7.5 , 8.34 , 737.34 , 737.34 , 0 , 757 , 749 , 1.14982 , 123 , 0.606291 , 0 , 0 , 0 , 1380 , 48.9808 , 625 , 0.372455 , 1
ILS+SRI , ./data/Jabali/k3/60_3_0.88_1_7.svrp , 737.34 , 731.327 , 0.815444 , 64.345 , 87.312 , 3 , 729 , 8.34 , 7.5 , 8.34 , 737.34 , 737.34 , 0 , 842 , 865 , 1.18009 , 151 , 0.854538 , 0 , 0 , 0 , 1380 , 49.2599 , 725 , 1.04856 , 1
ILS , ./data/Jabali/k3/60_3_0.88_1_8.svrp , 720.35 , 712.362 , 1.10888 , 0.067 , 0.779 , 3 , 708 , 12.35 , 11.99 , 12.35 , 720.35 , 720.35 , 0 , 79 , 247 , 0.030926 , 29 , 0.009086 , 0 , 27 , 0.010748 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k3/60_3_0.88_1_8.svrp , 720.35 , 716.462 , 0.539784 , 72.437 , 72.888 , 3 , 708 , 12.35 , 11.99 , 12.35 , 720.35 , 720.35 , 0 , 59 , 310 , 2.02772 , 25 , 0.00892 , 0 , 0 , 0 , 1350 , 53.2645 , 142 , 0.037933 , 1
SRI1-PR_SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.88_1_8.svrp , 720.35 , 716.462 , 0.539784 , 71.756 , 72.337 , 3 , 708 , 12.35 , 11.99 , 12.35 , 720.35 , 720.35 , 0 , 71 , 352 , 2.02345 , 24 , 0.109636 , 0 , 0 , 0 , 1350 , 53.1216 , 179 , 0.041324 , 1
ILS+SRI , ./data/Jabali/k3/60_3_0.88_1_8.svrp , 720.35 , 716.462 , 0.539784 , 72.037 , 72.909 , 3 , 708 , 12.35 , 11.99 , 12.35 , 720.35 , 720.35 , 0 , 159 , 362 , 2.03511 , 23 , 0.138277 , 0 , 0 , 0 , 1350 , 53.2177 , 174 , 0.167365 , 1
ILS , ./data/Jabali/k3/60_3_0.88_1_9.svrp , 723.01 , 695.5 , 3.80493 , 0.168 , 178.826 , 3 , 719 , 4.01 , 3.58 , 4.01 , 723.01 , 723.01 , 0 , 6683 , 2343 , 2.04192 , 485 , 0.143417 , 0 , 316 , 0.248148 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k3/60_3_0.88_1_9.svrp , 723.01 , 704.725 , 2.52898 , 112.322 , 394.543 , 3 , 719 , 4.01 , 3.58 , 4.01 , 723.01 , 723.01 , 3.16526e-11 , 4025 , 2745 , 2.90534 , 468 , 0.125754 , 0 , 0 , 0 , 1255 , 102.031 , 2752 , 1.48318 , 1
SRI1-PR_SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.88_1_9.svrp , 723.01 , 704.725 , 2.52898 , 111.159 , 533.11 , 3 , 719 , 4.01 , 3.58 , 4.01 , 723.01 , 723.01 , 0 , 4706 , 2891 , 3.50929 , 586 , 2.21643 , 0 , 0 , 0 , 1255 , 100.98 , 2879 , 1.99779 , 1
ILS+SRI , ./data/Jabali/k3/60_3_0.88_1_9.svrp , 723.01 , 704.725 , 2.52898 , 111.202 , 285.574 , 3 , 719 , 4.01 , 3.58 , 4.01 , 723.01 , 723.01 , 0 , 3979 , 2076 , 3.02159 , 276 , 1.05882 , 0 , 0 , 0 , 1255 , 101.365 , 1964 , 4.03475 , 1
ILS , ./data/Jabali/k3/60_3_0.90_1_0.svrp , 711.14 , 691.582 , 2.75026 , 0.17 , 18.925 , 3 , 695 , 16.14 , 16 , 16.14 , 711.14 , 711.14 , 0 , 2038 , 958 , 0.553562 , 223 , 0.050904 , 0 , 126 , 0.347145 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k3/60_3_0.90_1_0.svrp , 711.14 , 702.584 , 1.20316 , 67.87 , 87.754 , 3 , 695 , 16.14 , 16 , 16.14 , 711.14 , 711.14 , 0 , 2216 , 1132 , 6.84029 , 197 , 0.044903 , 0 , 0 , 0 , 1967 , 36.6711 , 937 , 0.694584 , 1
SRI1-PR_SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.90_1_0.svrp , 711.14 , 702.584 , 1.20316 , 68.311 , 89.718 , 3 , 695 , 16.14 , 16 , 16.14 , 711.14 , 711.14 , 0 , 1788 , 1095 , 6.82021 , 220 , 0.826982 , 0 , 0 , 0 , 1967 , 37.3101 , 905 , 0.707812 , 1
ILS+SRI , ./data/Jabali/k3/60_3_0.90_1_0.svrp , 711.14 , 702.584 , 1.20316 , 60.299 , 89.948 , 3 , 695 , 16.14 , 16 , 16.14 , 711.14 , 711.14 , 0 , 2016 , 1138 , 6.6961 , 200 , 0.745312 , 0 , 0 , 0 , 1966 , 28.9064 , 941 , 2.19523 , 1
ILS , ./data/Jabali/k3/60_3_0.90_1_1.svrp , 715.85 , 697.118 , 2.61671 , 0.164 , 13.302 , 3 , 702 , 13.85 , 12.17 , 13.85 , 715.85 , 715.85 , 0 , 1335 , 885 , 0.304312 , 327 , 0.076768 , 0 , 193 , 0.176851 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k3/60_3_0.90_1_1.svrp , 715.85 , 703.093 , 1.7821 , 106.934 , 169.394 , 3 , 702 , 13.85 , 12.17 , 13.85 , 715.85 , 715.85 , 0 , 3478 , 1554 , 4.36235 , 408 , 0.124044 , 0 , 0 , 0 , 773 , 97.3109 , 1443 , 1.19996 , 1
SRI1-PR_SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.90_1_1.svrp , 715.85 , 703.093 , 1.7821 , 108.914 , 163.395 , 3 , 702 , 13.85 , 12.17 , 13.85 , 715.85 , 715.85 , 0 , 3086 , 1230 , 4.23862 , 313 , 1.19559 , 0 , 0 , 0 , 773 , 98.4826 , 1062 , 1.06501 , 1
ILS+SRI , ./data/Jabali/k3/60_3_0.90_1_1.svrp , 715.85 , 703.093 , 1.7821 , 107.047 , 249.249 , 3 , 702 , 13.85 , 12.17 , 13.85 , 715.85 , 715.85 , 0 , 6337 , 1602 , 5.06542 , 465 , 1.94479 , 0 , 0 , 0 , 773 , 96.3833 , 1508 , 6.77214 , 1
ILS , ./data/Jabali/k3/60_3_0.90_1_2.svrp , 774.5 , 738.17 , 4.69077 , 0.114 , 1000.08 , 3 , 759 , 15.5 , 14.5 , 15.5 , 774.5 , 769.256 , 0.677119 , 23933 , 5127 , 7.77422 , 1059 , 0.37086 , 0 , 926 , 4.1376 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k3/60_3_0.90_1_2.svrp , 776.29 , 745.2 , 4.00495 , 37.397 , 1000.13 , 3 , 760 , 16.29 , 15.25 , 16.29 , 776.29 , 763 , 1.71199 , 12351 , 4312 , 6.81017 , 591 , 0.14682 , 0 , 0 , 0 , 225 , 35.4207 , 4306 , 5.22787 , 0
SRI1-PR_SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.90_1_2.svrp , 799.29 , 745.2 , 6.76726 , 36.858 , 1000.24 , 3 , 782 , 17.29 , 12.86 , 17.29 , 799.29 , 752.807 , 5.81548 , 7013 , 4587 , 4.32617 , 641 , 2.98785 , 0 , 0 , 0 , 225 , 34.9123 , 4515 , 3.35679 , 0
ILS+SRI , ./data/Jabali/k3/60_3_0.90_1_2.svrp , 799.11 , 745.2 , 6.74626 , 37.447 , 1000.12 , 3 , 784 , 15.11 , 14.89 , 15.11 , 799.11 , 753.91 , 5.65635 , 7914 , 4579 , 5.09162 , 636 , 2.52653 , 0 , 0 , 0 , 225 , 35.4094 , 4465 , 11.4924 , 0
ILS , ./data/Jabali/k3/60_3_0.90_1_3.svrp , 675.32 , 666.668 , 1.28116 , 0.113 , 1.292 , 3 , 664 , 11.32 , 10.85 , 11.32 , 675.32 , 675.32 , 0 , 368 , 353 , 0.092124 , 63 , 0.018281 , 0 , 24 , 0.043901 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k3/60_3_0.90_1_3.svrp , 675.32 , 669.312 , 0.889578 , 54.289 , 55.488 , 3 , 664 , 11.32 , 10.85 , 11.32 , 675.32 , 675.32 , 0 , 256 , 461 , 1.16849 , 43 , 0.013115 , 0 , 0 , 0 , 440 , 50.3902 , 289 , 0.091277 , 1
SRI1-PR_SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.90_1_3.svrp , 675.32 , 669.312 , 0.889578 , 54.296 , 59.473 , 3 , 664 , 11.32 , 10.85 , 11.32 , 675.32 , 675.32 , 0 , 634 , 532 , 1.24689 , 80 , 0.497599 , 0 , 0 , 0 , 440 , 50.5503 , 350 , 0.20623 , 1
ILS+SRI , ./data/Jabali/k3/60_3_0.90_1_3.svrp , 675.32 , 669.312 , 0.889578 , 54.541 , 57.376 , 3 , 664 , 11.32 , 10.85 , 11.32 , 675.32 , 675.32 , 0 , 377 , 435 , 1.19961 , 54 , 0.222763 , 0 , 0 , 0 , 440 , 50.903 , 282 , 0.314126 , 1
ILS , ./data/Jabali/k3/60_3_0.90_1_4.svrp , 734.58 , 704.67 , 4.07171 , 0.109 , 224.047 , 3 , 717 , 17.58 , 14.17 , 17.58 , 734.58 , 734.58 , 0 , 9871 , 2859 , 3.02827 , 593 , 0.143159 , 0 , 325 , 1.69438 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k3/60_3_0.90_1_4.svrp , 734.58 , 710.386 , 3.29364 , 54.249 , 296.101 , 3 , 717 , 17.58 , 14.17 , 17.58 , 734.58 , 734.58 , 0 , 8696 , 2569 , 3.81556 , 443 , 0.106175 , 0 , 0 , 0 , 595 , 48.3763 , 2504 , 2.91528 , 1
SRI1-PR_SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.90_1_4.svrp , 734.58 , 710.386 , 3.29364 , 55.029 , 998.605 , 3 , 717 , 17.58 , 14.17 , 17.58 , 734.58 , 734.58 , 0 , 14760 , 3823 , 6.33956 , 819 , 2.5633 , 0 , 0 , 0 , 595 , 49.3116 , 3886 , 5.48613 , 1
ILS+SRI , ./data/Jabali/k3/60_3_0.90_1_4.svrp , 734.58 , 710.386 , 3.29364 , 54.262 , 289.612 , 3 , 717 , 17.58 , 14.17 , 17.58 , 734.58 , 734.58 , 0 , 8995 , 2025 , 4.21245 , 343 , 1.09658 , 0 , 0 , 0 , 595 , 48.6696 , 1965 , 8.97933 , 1
ILS , ./data/Jabali/k3/60_3_0.90_1_5.svrp , 769.04 , 743.42 , 3.33143 , 0.129 , 229.51 , 3 , 754 , 15.04 , 14.98 , 15.04 , 769.04 , 769.04 , 0 , 11460 , 2832 , 4.41712 , 394 , 0.092685 , 0 , 251 , 2.05993 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k3/60_3_0.90_1_5.svrp , 769.04 , 750.354 , 2.42978 , 60.289 , 179.118 , 3 , 754 , 15.04 , 14.98 , 15.04 , 769.04 , 769.04 , 0 , 5936 , 1875 , 3.88706 , 256 , 0.056904 , 0 , 0 , 0 , 1073 , 43.891 , 1714 , 1.85285 , 1
SRI1-PR_SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.90_1_5.svrp , 769.04 , 750.354 , 2.42978 , 62.775 , 351.584 , 3 , 754 , 15.04 , 14.98 , 15.04 , 769.04 , 769.04 , 0 , 6825 , 2602 , 4.67784 , 505 , 2.0216 , 0 , 0 , 0 , 1073 , 46.4914 , 2396 , 2.58252 , 1
ILS+SRI , ./data/Jabali/k3/60_3_0.90_1_5.svrp , 769.04 , 750.354 , 2.42978 , 60.897 , 397.44 , 3 , 754 , 15.04 , 14.98 , 15.04 , 769.04 , 769.04 , 0 , 7390 , 2551 , 5.06676 , 432 , 1.94845 , 0 , 0 , 0 , 1073 , 45.1738 , 2334 , 8.43878 , 1
ILS , ./data/Jabali/k3/60_3_0.90_1_6.svrp , 699.07 , 685.38 , 1.95832 , 0.098 , 21.195 , 3 , 689 , 10.07 , 9.11 , 10.07 , 699.07 , 699.07 , 0 , 638 , 722 , 0.253464 , 72 , 0.019852 , 0 , 61 , 0.037312 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k3/60_3_0.90_1_6.svrp , 699.07 , 692.368 , 0.958694 , 60.212 , 61.182 , 3 , 689 , 10.07 , 9.11 , 10.07 , 699.07 , 699.07 , 0 , 108 , 381 , 1.06383 , 9 , 0.002167 , 0 , 0 , 0 , 3332 , 0.907215 , 219 , 0.04575 , 1
SRI1-PR_SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.90_1_6.svrp , 699.07 , 692.368 , 0.958748 , 60.137 , 92.669 , 3 , 689 , 10.07 , 9.11 , 10.07 , 699.07 , 699.07 , 0 , 739 , 952 , 1.31827 , 107 , 0.406372 , 0 , 0 , 0 , 3328 , 0.910254 , 784 , 0.325067 , 1
ILS+SRI , ./data/Jabali/k3/60_3_0.90_1_6.svrp , 699.07 , 692.367 , 0.958787 , 60.159 , 64.857 , 3 , 689 , 10.07 , 9.11 , 10.07 , 699.07 , 699.07 , 0 , 441 , 533 , 1.18233 , 48 , 0.157951 , 0 , 0 , 0 , 3325 , 0.924138 , 345 , 0.471381 , 1
ILS , ./data/Jabali/k3/60_3_0.90_1_7.svrp , 708.03 , 688.013 , 2.82708 , 0.163 , 236.619 , 3 , 697 , 11.03 , 10.72 , 11.03 , 708.03 , 708.03 , 0 , 11157 , 2841 , 2.83754 , 871 , 0.263455 , 0 , 627 , 1.79291 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k3/60_3_0.90_1_7.svrp , 708.03 , 692.553 , 2.18587 , 99.413 , 285.073 , 3 , 697 , 11.03 , 10.72 , 11.03 , 708.03 , 708.03 , 0 , 6451 , 2691 , 7.64233 , 505 , 0.145648 , 0 , 0 , 0 , 1285 , 74.3522 , 2727 , 1.99223 , 1
SRI1-PR_SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.90_1_7.svrp , 708.03 , 692.553 , 2.18587 , 98.732 , 784.944 , 3 , 697 , 11.03 , 10.72 , 11.03 , 708.03 , 708.03 , 0 , 13511 , 4054 , 10.4771 , 1227 , 5.6003 , 0 , 0 , 0 , 1285 , 73.995 , 4271 , 4.6628 , 1
ILS+SRI , ./data/Jabali/k3/60_3_0.90_1_7.svrp , 708.03 , 692.553 , 2.18587 , 99.95 , 522.837 , 3 , 697 , 11.03 , 10.72 , 11.03 , 708.03 , 708.03 , 0 , 8033 , 3066 , 8.78037 , 759 , 3.26649 , 0 , 0 , 0 , 1285 , 75.2214 , 3140 , 8.30205 , 1
ILS , ./data/Jabali/k3/60_3_0.90_1_8.svrp , 696.35 , 672.282 , 3.45629 , 0.136 , 188.994 , 3 , 687 , 9.35 , 9.28 , 9.35 , 696.35 , 696.35 , 0 , 5069 , 2696 , 1.95425 , 639 , 0.158277 , 0 , 406 , 0.961892 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k3/60_3_0.90_1_8.svrp , 696.35 , 680.574 , 2.26549 , 87.54 , 393.398 , 3 , 687 , 9.35 , 9.28 , 9.35 , 696.35 , 696.35 , 0 , 5694 , 2686 , 5.32106 , 490 , 0.139017 , 0 , 0 , 0 , 1000 , 75.1842 , 2615 , 2.23112 , 1
SRI1-PR_SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.90_1_8.svrp , 696.35 , 680.574 , 2.26549 , 92.153 , 306.904 , 3 , 687 , 9.35 , 9.28 , 9.35 , 696.35 , 696.35 , 0 , 4848 , 2159 , 5.11768 , 460 , 1.76229 , 0 , 0 , 0 , 1000 , 79.5705 , 2087 , 1.89468 , 1
