Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Path Cuts , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved
ILS , ./data/Jabali/k2/80_2_0.95_1_3.svrp , 772.7 , 751.801 , 2.70472 , 0.052 , 65.522 , 2 , 756 , 16.7 , 15.42 , 16.7 , 772.7 , 772.7 , 0 , 7183 , 302 , 1.09938 , 1823 , 0.908228 , 0 , 793 , 3.20045 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k2/80_2_0.95_1_3.svrp , 772.7 , 760.671 , 1.5567 , 60.36 , 78.374 , 2 , 756 , 16.7 , 15.42 , 16.7 , 772.7 , 772.7 , 0 , 4441 , 235 , 1.19729 , 314 , 0.15635 , 0 , 0 , 0 , 1201 , 1.91966 , 439 , 3.88896 , 1
SRI2 , ./data/Jabali/k2/80_2_0.95_1_3.svrp , 772.7 , 760.671 , 1.55671 , 60.208 , 107.071 , 2 , 756 , 16.7 , 15.42 , 16.7 , 772.7 , 772.7 , 0 , 4387 , 239 , 1.1823 , 353 , 27.4626 , 0 , 0 , 0 , 1189 , 1.90251 , 427 , 3.81642 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.95_1_3.svrp , 772.7 , 760.671 , 1.5567 , 60.278 , 99.251 , 2 , 756 , 16.7 , 15.42 , 16.7 , 772.7 , 772.7 , 0 , 2234 , 299 , 0.858077 , 205 , 13.1024 , 0 , 0 , 0 , 1165 , 1.87085 , 559 , 6.49446 , 1
ILS , ./data/Jabali/k2/80_2_0.95_1_4.svrp , 809.67 , 769.5 , 4.96128 , 0.027 , 1000.14 , 2 , 789 , 20.67 , 20.29 , 20.67 , 809.67 , 798.62 , 1.36472 , 29142 , 1009 , 5.9685 , 8521 , 4.0949 , 0 , 558 , 17.0247 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k2/80_2_0.95_1_4.svrp , 806.67 , 783.812 , 2.83357 , 60.301 , 93.643 , 2 , 786 , 20.67 , 20.29 , 20.67 , 806.67 , 806.67 , 0 , 4452 , 284 , 1.33024 , 694 , 0.315268 , 0 , 0 , 0 , 959 , 1.66891 , 486 , 3.88868 , 1
SRI2 , ./data/Jabali/k2/80_2_0.95_1_4.svrp , 806.67 , 783.817 , 2.83299 , 60.177 , 138.123 , 2 , 786 , 20.67 , 20.29 , 20.67 , 806.67 , 806.67 , 0 , 3923 , 275 , 1.27613 , 593 , 50.3715 , 0 , 0 , 0 , 968 , 1.67202 , 490 , 3.3291 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.95_1_4.svrp , 806.67 , 783.799 , 2.83529 , 60.423 , 145.69 , 2 , 786 , 20.67 , 20.29 , 20.67 , 806.67 , 806.67 , 0 , 4410 , 250 , 1.49773 , 381 , 44.6826 , 0 , 0 , 0 , 950 , 1.62666 , 496 , 11.4318 , 1
ILS , ./data/Jabali/k2/80_2_0.95_1_5.svrp , 746.65 , 707.283 , 5.27254 , 0.081 , 1000.06 , 2 , 735 , 11.65 , 11.53 , 11.65 , 746.65 , 739.574 , 0.947754 , 35274 , 1098 , 9.20404 , 6206 , 3.28194 , 0 , 948 , 18.9166 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k2/80_2_0.95_1_5.svrp , 746.52 , 723.883 , 3.0323 , 60.508 , 1000.18 , 2 , 737 , 9.52 , 6.87 , 9.52 , 746.52 , 741.982 , 0.607893 , 30923 , 736 , 7.10531 , 6674 , 3.19512 , 0 , 0 , 0 , 1616 , 1.49833 , 1153 , 29.9919 , 0
SRI2 , ./data/Jabali/k2/80_2_0.95_1_5.svrp , 751.98 , 723.883 , 3.73637 , 60.248 , 1000.37 , 2 , 734 , 17.98 , 12.93 , 17.98 , 751.98 , 739.064 , 1.71758 , 17990 , 1056 , 5.25624 , 3458 , 474.923 , 0 , 0 , 0 , 1608 , 1.49054 , 1407 , 21.1052 , 0
ILS+SRI , ./data/Jabali/k2/80_2_0.95_1_5.svrp , 746.6 , 723.883 , 3.04269 , 60.13 , 1000.23 , 2 , 737 , 9.6 , 6.86 , 9.6 , 746.6 , 739.871 , 0.901242 , 24376 , 570 , 5.25647 , 3089 , 502.667 , 0 , 0 , 0 , 1632 , 1.51813 , 864 , 76.9187 , 0
ILS , ./data/Jabali/k2/80_2_0.95_1_6.svrp , 751.46 , 730.118 , 2.84001 , 0.082 , 103.857 , 2 , 744 , 7.46 , 7.26 , 7.46 , 751.46 , 751.46 , 0 , 9870 , 487 , 1.50506 , 2283 , 1.27213 , 0 , 288 , 4.25115 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k2/80_2_0.95_1_6.svrp , 751.46 , 739.306 , 1.61735 , 61.403 , 90.952 , 2 , 744 , 7.46 , 7.26 , 7.46 , 751.46 , 751.46 , 0 , 4348 , 325 , 3.39074 , 605 , 0.275092 , 0 , 0 , 0 , 663 , 23.6679 , 442 , 3.75167 , 1
SRI2 , ./data/Jabali/k2/80_2_0.95_1_6.svrp , 751.46 , 739.306 , 1.61735 , 61.984 , 194.206 , 2 , 744 , 7.46 , 7.26 , 7.46 , 751.46 , 751.46 , 0 , 6499 , 352 , 3.86587 , 1008 , 89.1746 , 0 , 0 , 0 , 663 , 23.7392 , 480 , 5.5868 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.95_1_6.svrp , 751.46 , 739.306 , 1.61735 , 61.166 , 95.863 , 2 , 744 , 7.46 , 7.26 , 7.46 , 751.46 , 751.46 , 0 , 2925 , 222 , 3.28262 , 299 , 15.7837 , 0 , 0 , 0 , 663 , 23.6258 , 346 , 7.65683 , 1
ILS , ./data/Jabali/k2/80_2_0.95_1_7.svrp , 749 , 717.177 , 4.24877 , 0.05 , 1000.07 , 2 , 749 , 0 , 0 , 0 , 749 , 734 , 2.00267 , 20492 , 1186 , 5.12628 , 5485 , 3.06883 , 0 , 1276 , 12.5975 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k2/80_2_0.95_1_7.svrp , 749 , 723.452 , 3.41098 , 60.21 , 1000.13 , 2 , 749 , 0 , 0 , 0 , 749 , 737.933 , 1.47756 , 30883 , 872 , 8.30795 , 2749 , 1.40683 , 0 , 0 , 0 , 844 , 1.54056 , 2824 , 33.4732 , 0
SRI2 , ./data/Jabali/k2/80_2_0.95_1_7.svrp , 749 , 723.452 , 3.41098 , 60.538 , 1000.16 , 2 , 749 , 0 , 0 , 0 , 749 , 736.68 , 1.64481 , 23234 , 797 , 6.92373 , 2512 , 265.236 , 0 , 0 , 0 , 844 , 1.53771 , 2450 , 25.6899 , 0
ILS+SRI , ./data/Jabali/k2/80_2_0.95_1_7.svrp , 746.91 , 723.452 , 3.14069 , 60.395 , 1000.18 , 2 , 736 , 10.91 , 10.51 , 10.91 , 746.91 , 742.806 , 0.549456 , 30061 , 650 , 7.80035 , 1893 , 208.889 , 0 , 0 , 0 , 860 , 1.53387 , 2747 , 87.7802 , 0
ILS , ./data/Jabali/k2/80_2_0.95_1_8.svrp , 794.09 , 769.991 , 3.03474 , 0.047 , 1000.09 , 2 , 786 , 8.09 , 7.94 , 8.09 , 794.09 , 790.078 , 0.505239 , 20346 , 1287 , 4.77298 , 5912 , 3.68349 , 0 , 885 , 11.5071 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k2/80_2_0.95_1_8.svrp , 793.43 , 778.58 , 1.87166 , 60.185 , 155.97 , 2 , 786 , 7.43 , 7.28 , 7.43 , 793.43 , 793.43 , 0 , 7721 , 530 , 1.72031 , 1014 , 0.511483 , 0 , 0 , 0 , 1312 , 0.920839 , 718 , 6.92389 , 1
SRI2 , ./data/Jabali/k2/80_2_0.95_1_8.svrp , 793.43 , 778.58 , 1.87163 , 60.42 , 440.58 , 2 , 786 , 7.43 , 7.28 , 7.43 , 793.43 , 793.43 , 0 , 13738 , 814 , 3.42415 , 1284 , 178.353 , 0 , 0 , 0 , 1325 , 0.941934 , 909 , 14.4576 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.95_1_8.svrp , 793.43 , 778.579 , 1.87168 , 60.17 , 126.229 , 2 , 786 , 7.43 , 7.28 , 7.43 , 793.43 , 793.43 , 0 , 4131 , 330 , 1.00691 , 327 , 32.4173 , 0 , 0 , 0 , 1296 , 0.915917 , 490 , 11.1137 , 1
ILS , ./data/Jabali/k2/80_2_0.95_1_9.svrp , 732.48 , 709.365 , 3.15577 , 0.097 , 1000.07 , 2 , 726 , 6.48 , 6.19 , 6.48 , 732.48 , 726.146 , 0.864729 , 19830 , 1153 , 5.11859 , 4649 , 2.52301 , 0 , 1389 , 11.5393 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k2/80_2_0.95_1_9.svrp , 731.98 , 717.798 , 1.93745 , 60.581 , 380.644 , 2 , 723 , 8.98 , 7.07 , 8.98 , 731.98 , 731.98 , 0 , 12423 , 644 , 3.08301 , 2145 , 1.00418 , 0 , 0 , 0 , 1662 , 1.05313 , 1436 , 12.624 , 1
SRI2 , ./data/Jabali/k2/80_2_0.95_1_9.svrp , 771.97 , 717.799 , 7.01725 , 60.164 , 1000.18 , 2 , 765 , 6.97 , 6.58 , 6.97 , 771.97 , 723.746 , 6.24687 , 8406 , 881 , 2.31197 , 3071 , 465.39 , 0 , 0 , 0 , 1676 , 1.05866 , 1134 , 10.4363 , 0
ILS+SRI , ./data/Jabali/k2/80_2_0.95_1_9.svrp , 731.98 , 717.799 , 1.93736 , 60.616 , 205.502 , 2 , 723 , 8.98 , 7.07 , 8.98 , 731.98 , 731.98 , 0 , 7466 , 365 , 1.72561 , 952 , 46.1937 , 0 , 0 , 0 , 1676 , 1.05784 , 946 , 19.6491 , 1
