Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Path Cuts , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved
ILS , ./data/Jabali/k4/60_4_0.80_1_9-Basic.svrp , 766.67 , 617.024 , 19.519 , 0.029 , 1000.14 , 4 , 658 , 108.67 , 71.81 , 108.67 , 766.67 , 653.611 , 14.7467 , 16868 , 1150 , 4.94603 , 4653 , 1.49836 , 0 , 3451 , 4.90378 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/60_4_0.80_1_9-Basic.svrp , 719.54 , 692.996 , 3.68905 , 60.058 , 106.754 , 4 , 708 , 11.54 , 11.5 , 11.54 , 719.54 , 719.54 , 0 , 11187 , 327 , 1.03797 , 815 , 0.331379 , 0 , 0 , 0 , 1719 , 0.291611 , 469 , 3.74804 , 1
SRI2 , ./data/Jabali/k4/60_4_0.80_1_9-Basic.svrp , 719.54 , 692.995 , 3.68912 , 60.074 , 146.663 , 4 , 708 , 11.54 , 11.5 , 11.54 , 719.54 , 719.54 , 0 , 13127 , 395 , 1.53347 , 657 , 26.3807 , 0 , 0 , 0 , 1709 , 0.288069 , 490 , 4.41659 , 1
ILS+SRI , ./data/Jabali/k4/60_4_0.80_1_9-Basic.svrp , 719.54 , 693.657 , 3.59711 , 60.098 , 192.954 , 4 , 708 , 11.54 , 11.5 , 11.54 , 719.54 , 719.54 , 0 , 20506 , 347 , 2.88925 , 780 , 34.213 , 0 , 0 , 0 , 1709 , 0.289426 , 440 , 21.65 , 1
ILS , ./data/Jabali/k4/60_4_0.82_1_0-Basic.svrp , 829.9 , 629.812 , 24.1098 , 0.04 , 1000.14 , 4 , 689 , 140.9 , 90.91 , 140.9 , 829.9 , 661.236 , 20.3234 , 18435 , 1309 , 4.53 , 8017 , 2.71551 , 0 , 3600 , 5.21888 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/60_4_0.82_1_0-Basic.svrp , 719.4 , 700.669 , 2.60367 , 60.099 , 133.09 , 4 , 712 , 7.4 , 7.33 , 7.4 , 719.4 , 719.4 , 0 , 16724 , 479 , 1.95538 , 503 , 0.241616 , 0 , 0 , 0 , 2210 , 0.35335 , 555 , 5.60909 , 1
SRI2 , ./data/Jabali/k4/60_4_0.82_1_0-Basic.svrp , 719.4 , 700.669 , 2.60373 , 60.208 , 134.635 , 4 , 712 , 7.4 , 7.33 , 7.4 , 719.4 , 719.4 , 0 , 10095 , 479 , 1.18325 , 701 , 22.8536 , 0 , 0 , 0 , 2200 , 0.363201 , 494 , 3.44792 , 1
ILS+SRI , ./data/Jabali/k4/60_4_0.82_1_0-Basic.svrp , 719.4 , 700.681 , 2.6021 , 60.061 , 92.85 , 4 , 712 , 7.4 , 7.33 , 7.4 , 719.4 , 719.4 , 0 , 5828 , 269 , 0.788408 , 294 , 8.58914 , 0 , 0 , 0 , 2191 , 0.359674 , 335 , 6.26911 , 1
ILS , ./data/Jabali/k4/60_4_0.82_1_1-Basic.svrp , 847.36 , 688.167 , 18.787 , 0.038 , 1000.1 , 4 , 726 , 121.36 , 95.29 , 121.36 , 847.36 , 708.676 , 16.3666 , 16288 , 1220 , 4.75964 , 4789 , 1.44809 , 0 , 4267 , 4.8631 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/60_4_0.82_1_1-Basic.svrp , 765.87 , 746.545 , 2.52326 , 60.152 , 97.185 , 4 , 756 , 9.87 , 9.47 , 9.87 , 765.87 , 765.87 , 0 , 8177 , 231 , 1.30008 , 381 , 0.221291 , 0 , 0 , 0 , 3985 , 0.728812 , 480 , 2.6854 , 1
SRI2 , ./data/Jabali/k4/60_4_0.82_1_1-Basic.svrp , 765.87 , 746.53 , 2.5253 , 60.158 , 95.561 , 4 , 756 , 9.87 , 9.47 , 9.87 , 765.87 , 765.87 , 0 , 8612 , 264 , 1.24661 , 348 , 6.4178 , 0 , 0 , 0 , 3926 , 0.703554 , 488 , 2.80019 , 1
ILS+SRI , ./data/Jabali/k4/60_4_0.82_1_1-Basic.svrp , 765.87 , 747.32 , 2.42205 , 60.161 , 91.571 , 4 , 756 , 9.87 , 9.47 , 9.87 , 765.87 , 765.87 , 0 , 9670 , 220 , 1.34223 , 186 , 2.83932 , 0 , 0 , 0 , 3955 , 0.707294 , 402 , 10.0701 , 1
ILS , ./data/Jabali/k4/60_4_0.82_1_2-Basic.svrp , 783.23 , 641.487 , 18.0973 , 0.056 , 1000.13 , 4 , 639 , 144.23 , 118.51 , 144.23 , 783.23 , 671.424 , 14.275 , 16705 , 1384 , 4.19069 , 4248 , 1.76651 , 0 , 3209 , 4.89244 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/60_4_0.82_1_2-Basic.svrp , 795.66 , 697.281 , 12.3645 , 60.241 , 1000.17 , 4 , 677 , 118.66 , 96.01 , 118.66 , 795.66 , 730.969 , 8.13048 , 29170 , 1677 , 4.94612 , 8278 , 3.19786 , 0 , 0 , 0 , 2587 , 0.429498 , 2225 , 14.5286 , 0
SRI2 , ./data/Jabali/k4/60_4_0.82_1_2-Basic.svrp , 797.98 , 697.279 , 12.6195 , 60.32 , 1000.26 , 4 , 612 , 185.98 , 150.17 , 185.98 , 797.98 , 726.859 , 8.91269 , 25055 , 1320 , 4.75763 , 6571 , 333.615 , 0 , 0 , 0 , 2577 , 0.424247 , 1663 , 12.5887 , 0
ILS+SRI , ./data/Jabali/k4/60_4_0.82_1_2-Basic.svrp , 751.57 , 704.841 , 6.21748 , 60.219 , 1000.15 , 4 , 695 , 56.57 , 52.89 , 56.57 , 751.57 , 738.824 , 1.69589 , 63099 , 977 , 12.629 , 1074 , 31.7128 , 0 , 0 , 0 , 2577 , 0.424183 , 2424 , 87.2887 , 0
ILS , ./data/Jabali/k4/60_4_0.82_1_3-Basic.svrp , 726.77 , 598.6 , 17.6356 , 0.023 , 1000.11 , 4 , 589 , 137.77 , 126.29 , 137.77 , 726.77 , 630.882 , 13.1937 , 18370 , 1566 , 4.32049 , 4688 , 1.69731 , 0 , 3511 , 5.24773 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/60_4_0.82_1_3-Basic.svrp , 696.96 , 664.363 , 4.67706 , 60.273 , 1000.14 , 4 , 687 , 9.96 , 9.54 , 9.96 , 696.96 , 694.2 , 0.396006 , 104232 , 1102 , 13.2858 , 2631 , 1.20504 , 0 , 0 , 0 , 1180 , 0.449133 , 1175 , 35.8049 , 0
SRI2 , ./data/Jabali/k4/60_4_0.82_1_3-Basic.svrp , 696.96 , 664.363 , 4.67706 , 60.038 , 1000.17 , 4 , 687 , 9.96 , 9.54 , 9.96 , 696.96 , 692.924 , 0.579084 , 89987 , 1093 , 13.5293 , 2180 , 100.672 , 0 , 0 , 0 , 1180 , 0.444719 , 1173 , 34.4764 , 0
ILS+SRI , ./data/Jabali/k4/60_4_0.82_1_3-Basic.svrp , 696.96 , 666.743 , 4.33553 , 60.102 , 1000.14 , 4 , 687 , 9.96 , 9.54 , 9.96 , 696.96 , 696.85 , 0.0157828 , 51638 , 544 , 6.25607 , 5599 , 396.98 , 0 , 0 , 0 , 1190 , 0.450969 , 832 , 57.9686 , 0
ILS , ./data/Jabali/k4/60_4_0.82_1_4-Basic.svrp , 839.85 , 634.5 , 24.4508 , 0.027 , 1000.16 , 4 , 674 , 165.85 , 119.48 , 165.85 , 839.85 , 659.779 , 21.4409 , 14969 , 1166 , 3.80982 , 4912 , 1.9064 , 0 , 3480 , 4.45879 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/60_4_0.82_1_4-Basic.svrp , 718.04 , 701.703 , 2.27526 , 60.346 , 130.038 , 4 , 713 , 5.04 , 4.49 , 5.04 , 718.04 , 718.04 , 3.76824e-11 , 15326 , 386 , 1.85852 , 387 , 0.131696 , 0 , 0 , 0 , 2590 , 0.34198 , 744 , 4.9453 , 1
SRI2 , ./data/Jabali/k4/60_4_0.82_1_4-Basic.svrp , 718.04 , 701.703 , 2.27526 , 60.182 , 158.292 , 4 , 713 , 5.04 , 4.49 , 5.04 , 718.04 , 718.04 , 0 , 13066 , 474 , 1.85623 , 555 , 15.9742 , 0 , 0 , 0 , 2590 , 0.343469 , 756 , 4.32392 , 1
ILS+SRI , ./data/Jabali/k4/60_4_0.82_1_4-Basic.svrp , 718.04 , 701.7 , 2.27565 , 60.136 , 97.358 , 4 , 713 , 5.04 , 4.49 , 5.04 , 718.04 , 718.04 , 0 , 4426 , 313 , 0.902455 , 275 , 6.49206 , 0 , 0 , 0 , 2572 , 0.340539 , 707 , 5.03688 , 1
ILS , ./data/Jabali/k4/60_4_0.82_1_5-Basic.svrp , 909.95 , 726.5 , 20.1604 , 0.026 , 1000.13 , 4 , 826 , 83.95 , 72.19 , 83.95 , 909.95 , 753.249 , 17.2208 , 15156 , 1117 , 4.73378 , 4111 , 1.25113 , 0 , 4276 , 4.52849 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/60_4_0.82_1_5-Basic.svrp , 839.55 , 815.45 , 2.87055 , 60.321 , 164.679 , 4 , 815 , 24.55 , 23.71 , 24.55 , 839.55 , 839.55 , 0 , 34912 , 451 , 3.95032 , 454 , 0.17693 , 0 , 0 , 0 , 2561 , 0.403333 , 719 , 10.7647 , 1
SRI2 , ./data/Jabali/k4/60_4_0.82_1_5-Basic.svrp , 839.55 , 815.45 , 2.87055 , 60.22 , 176.718 , 4 , 815 , 24.55 , 23.71 , 24.55 , 839.55 , 839.55 , 0 , 34572 , 428 , 4.02294 , 568 , 11.2935 , 0 , 0 , 0 , 2561 , 0.40088 , 643 , 10.5742 , 1
ILS+SRI , ./data/Jabali/k4/60_4_0.82_1_5-Basic.svrp , 839.55 , 815.452 , 2.87035 , 60.46 , 147.526 , 4 , 815 , 24.55 , 23.71 , 24.55 , 839.55 , 839.55 , 0 , 18710 , 364 , 2.31164 , 516 , 11.4496 , 0 , 0 , 0 , 2571 , 0.413883 , 734 , 18.2794 , 1
ILS , ./data/Jabali/k4/60_4_0.82_1_6-Basic.svrp , 880.54 , 700.346 , 20.464 , 0.037 , 1000.16 , 4 , 696 , 184.54 , 172.22 , 184.54 , 880.54 , 723.427 , 17.8428 , 13204 , 1128 , 3.84614 , 3881 , 1.26929 , 0 , 3458 , 3.94885 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/60_4_0.82_1_6-Basic.svrp , 797.25 , 784.629 , 1.58308 , 60.122 , 98.839 , 4 , 795 , 2.25 , 2.25 , 2.25 , 797.25 , 797.25 , 0 , 13728 , 353 , 2.09145 , 180 , 0.084802 , 0 , 0 , 0 , 2948 , 0.48157 , 473 , 4.54527 , 1
SRI2 , ./data/Jabali/k4/60_4_0.82_1_6-Basic.svrp , 797.25 , 784.628 , 1.58319 , 60.107 , 175.267 , 4 , 795 , 2.25 , 2.25 , 2.25 , 797.25 , 797.25 , 0 , 36486 , 444 , 4.752 , 305 , 9.66246 , 0 , 0 , 0 , 2938 , 0.483286 , 587 , 11.5028 , 1
ILS+SRI , ./data/Jabali/k4/60_4_0.82_1_6-Basic.svrp , 797.25 , 784.628 , 1.58319 , 60.178 , 90.474 , 4 , 795 , 2.25 , 2.25 , 2.25 , 797.25 , 797.25 , 0 , 4492 , 294 , 0.953532 , 272 , 7.78761 , 0 , 0 , 0 , 2938 , 0.484912 , 475 , 5.21095 , 1
ILS , ./data/Jabali/k4/60_4_0.82_1_7-Basic.svrp , 834.28 , 649.5 , 22.1484 , 0.033 , 1000.25 , 4 , 664 , 170.28 , 134.8 , 170.28 , 834.28 , 677.932 , 18.7405 , 14666 , 1318 , 4.0726 , 4760 , 1.59508 , 0 , 3639 , 4.32036 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/60_4_0.82_1_7-Basic.svrp , 777.83 , 729.856 , 6.16772 , 60.475 , 1000.15 , 4 , 763 , 14.83 , 14.34 , 14.83 , 777.83 , 746.416 , 4.03865 , 45551 , 1709 , 11.0543 , 2955 , 1.07929 , 0 , 0 , 0 , 2264 , 0.377324 , 2622 , 22.6388 , 0
SRI2 , ./data/Jabali/k4/60_4_0.82_1_7-Basic.svrp , 791.79 , 729.856 , 7.82207 , 60.285 , 1000.19 , 4 , 739 , 52.79 , 28.93 , 52.79 , 791.79 , 747.893 , 5.54404 , 36283 , 1642 , 7.75005 , 3857 , 141.524 , 0 , 0 , 0 , 2264 , 0.375793 , 2687 , 17.9104 , 0
ILS+SRI , ./data/Jabali/k4/60_4_0.82_1_7-Basic.svrp , 772.22 , 729.856 , 5.48605 , 60.33 , 1000.16 , 4 , 757 , 15.22 , 15.18 , 15.22 , 772.22 , 750.552 , 2.80598 , 26368 , 981 , 6.52201 , 2079 , 60.9248 , 0 , 0 , 0 , 2264 , 0.375496 , 2983 , 42.2167 , 0
ILS , ./data/Jabali/k4/60_4_0.82_1_8-Basic.svrp , 860.79 , 685.763 , 20.3333 , 0.029 , 1000.14 , 4 , 720 , 140.79 , 126.96 , 140.79 , 860.79 , 715.308 , 16.901 , 14638 , 1436 , 4.03707 , 3548 , 1.14254 , 0 , 3478 , 4.3178 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/60_4_0.82_1_8-Basic.svrp , 784.43 , 752.968 , 4.01081 , 60.351 , 374.342 , 4 , 778 , 6.43 , 5.74 , 6.43 , 784.43 , 784.43 , 0 , 48972 , 965 , 8.92372 , 537 , 0.23905 , 0 , 0 , 0 , 2494 , 0.396706 , 1309 , 19.2007 , 1
SRI2 , ./data/Jabali/k4/60_4_0.82_1_8-Basic.svrp , 784.43 , 752.966 , 4.01106 , 60.29 , 291.342 , 4 , 778 , 6.43 , 5.74 , 6.43 , 784.43 , 784.43 , 0 , 32424 , 671 , 5.24892 , 537 , 11.1808 , 0 , 0 , 0 , 2484 , 0.390417 , 994 , 11.6901 , 1
ILS+SRI , ./data/Jabali/k4/60_4_0.82_1_8-Basic.svrp , 784.43 , 752.963 , 4.01144 , 60.171 , 249.545 , 4 , 778 , 6.43 , 5.74 , 6.43 , 784.43 , 784.43 , 0 , 34030 , 433 , 5.89851 , 238 , 6.725 , 0 , 0 , 0 , 2466 , 0.395529 , 739 , 34.8754 , 1
ILS , ./data/Jabali/k4/60_4_0.82_1_9-Basic.svrp , 853.39 , 691.333 , 18.9898 , 0.028 , 1000.09 , 4 , 835 , 18.39 , 16.53 , 18.39 , 853.39 , 721.768 , 15.4235 , 15779 , 1642 , 3.80765 , 5632 , 2.58642 , 0 , 3435 , 4.65805 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/60_4_0.82_1_9-Basic.svrp , 846.53 , 744.541 , 12.0479 , 60.25 , 1000.15 , 4 , 770 , 76.53 , 75.68 , 76.53 , 846.53 , 767.153 , 9.37675 , 29744 , 1778 , 6.64537 , 6455 , 2.98748 , 0 , 0 , 0 , 2369 , 0.271428 , 2125 , 15.3879 , 0
SRI2 , ./data/Jabali/k4/60_4_0.82_1_9-Basic.svrp , 867.66 , 744.541 , 14.1897 , 60.089 , 1000.17 , 4 , 799 , 68.66 , 64.05 , 68.66 , 867.66 , 766.981 , 11.6035 , 23817 , 1574 , 5.91648 , 4939 , 237.534 , 0 , 0 , 0 , 2389 , 0.2739 , 2163 , 11.9778 , 0
ILS+SRI , ./data/Jabali/k4/60_4_0.82_1_9-Basic.svrp , 799.82 , 746.487 , 6.66816 , 60.176 , 1000.16 , 4 , 783 , 16.82 , 16.82 , 16.82 , 799.82 , 780.654 , 2.39629 , 44592 , 944 , 13.6592 , 1141 , 49.2506 , 0 , 0 , 0 , 2379 , 0.276412 , 2020 , 69.5093 , 0
ILS , ./data/Jabali/k4/60_4_0.85_1_0-Basic.svrp , 836.31 , 658.675 , 21.2403 , 0.037 , 1000.13 , 4 , 667 , 169.31 , 138.42 , 169.31 , 836.31 , 685.36 , 18.0495 , 16741 , 1093 , 5.31772 , 5144 , 1.59005 , 0 , 4721 , 5.11372 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/60_4_0.85_1_0-Basic.svrp , 764.48 , 734.963 , 3.86104 , 60.379 , 491.363 , 4 , 759 , 5.48 , 5.39 , 5.48 , 764.48 , 764.48 , 0 , 33184 , 744 , 5.89626 , 1203 , 0.42825 , 0 , 0 , 0 , 2054 , 0.321167 , 1102 , 12.6476 , 1
SRI2 , ./data/Jabali/k4/60_4_0.85_1_0-Basic.svrp , 764.48 , 734.96 , 3.86142 , 60.345 , 881.089 , 4 , 759 , 5.48 , 5.39 , 5.48 , 764.48 , 764.48 , 0 , 40560 , 1082 , 9.94306 , 1864 , 54.6647 , 0 , 0 , 0 , 2044 , 0.318953 , 1748 , 18.263 , 1
ILS+SRI , ./data/Jabali/k4/60_4_0.85_1_0-Basic.svrp , 764.48 , 734.987 , 3.85793 , 60.412 , 194.812 , 4 , 759 , 5.48 , 5.39 , 5.48 , 764.48 , 764.48 , 0 , 19061 , 482 , 4.01506 , 300 , 7.20287 , 0 , 0 , 0 , 2054 , 0.320756 , 883 , 20.4747 , 1
ILS , ./data/Jabali/k4/60_4_0.85_1_1-Basic.svrp , 799.43 , 634 , 20.6935 , 0.029 , 1000.13 , 4 , 730 , 69.43 , 61.02 , 69.43 , 799.43 , 669.386 , 16.2671 , 20733 , 1914 , 7.39618 , 3391 , 1.2532 , 0 , 3144 , 5.93592 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/60_4_0.85_1_1-Basic.svrp , 750.69 , 712.465 , 5.09199 , 60.276 , 1000.15 , 4 , 725 , 25.69 , 24.71 , 25.69 , 750.69 , 724.263 , 3.5204 , 45408 , 1766 , 12.689 , 2736 , 0.941595 , 0 , 0 , 0 , 2302 , 0.462974 , 2873 , 22.1531 , 0
SRI2 , ./data/Jabali/k4/60_4_0.85_1_1-Basic.svrp , 762.3 , 712.469 , 6.53694 , 60.464 , 1000.14 , 4 , 743 , 19.3 , 16.09 , 19.3 , 762.3 , 725.367 , 4.84497 , 55429 , 1534 , 15.4598 , 2580 , 74.2764 , 0 , 0 , 0 , 2312 , 0.493233 , 2550 , 27.5683 , 0
ILS+SRI , ./data/Jabali/k4/60_4_0.85_1_1-Basic.svrp , 753.89 , 712.465 , 5.49484 , 60.401 , 1000.11 , 4 , 745 , 8.89 , 8.11 , 8.89 , 753.89 , 731.797 , 2.93053 , 45482 , 1122 , 13.9989 , 1418 , 33.3489 , 0 , 0 , 0 , 2302 , 0.460179 , 2671 , 69.601 , 0
ILS , ./data/Jabali/k4/60_4_0.85_1_2-Basic.svrp , 879.56 , 674 , 23.3708 , 0.026 , 1000.14 , 4 , 688 , 191.56 , 160.22 , 191.56 , 879.56 , 708.063 , 19.498 , 13949 , 1395 , 3.33825 , 5581 , 2.11441 , 0 , 2918 , 4.0389 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/60_4_0.85_1_2-Basic.svrp , 851.7 , 742.034 , 12.8762 , 60.226 , 1000.26 , 4 , 694 , 157.7 , 129.71 , 157.7 , 851.7 , 773.445 , 9.18812 , 33032 , 2267 , 7.02411 , 6384 , 2.81568 , 0 , 0 , 0 , 2316 , 0.437762 , 2077 , 16.9774 , 0
SRI2 , ./data/Jabali/k4/60_4_0.85_1_2-Basic.svrp , 844.31 , 742.034 , 12.1136 , 60.306 , 1000.22 , 4 , 691 , 153.31 , 134.05 , 153.31 , 844.31 , 775.54 , 8.14507 , 24720 , 1469 , 4.7373 , 5258 , 282.051 , 0 , 0 , 0 , 2316 , 0.438066 , 1812 , 12.3867 , 0
ILS+SRI , ./data/Jabali/k4/60_4_0.85_1_2-Basic.svrp , 832.37 , 748.925 , 10.025 , 60.16 , 1000.19 , 4 , 675 , 157.37 , 134.93 , 157.37 , 832.37 , 779.352 , 6.36952 , 29513 , 1362 , 6.21364 , 4327 , 237.938 , 0 , 0 , 0 , 2326 , 0.441366 , 2268 , 44.8058 , 0
ILS , ./data/Jabali/k4/60_4_0.85_1_3-Basic.svrp , 866.37 , 654.177 , 24.4922 , 0.028 , 1000.21 , 4 , 624 , 242.37 , 216.71 , 242.37 , 866.37 , 689 , 20.4728 , 16089 , 1285 , 4.36075 , 4126 , 1.37507 , 0 , 3833 , 4.79388 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/60_4_0.85_1_3-Basic.svrp , 778.16 , 754.582 , 3.02995 , 60.076 , 276.854 , 4 , 773 , 5.16 , 5.08 , 5.16 , 778.16 , 778.16 , 0 , 28944 , 653 , 4.10774 , 902 , 0.345093 , 0 , 0 , 0 , 3215 , 0.537469 , 928 , 10.6459 , 1
SRI2 , ./data/Jabali/k4/60_4_0.85_1_3-Basic.svrp , 778.16 , 754.584 , 3.02976 , 60.127 , 658.752 , 4 , 773 , 5.16 , 5.08 , 5.16 , 778.16 , 778.16 , 0 , 34829 , 1014 , 6.55372 , 2094 , 67.3508 , 0 , 0 , 0 , 3235 , 0.530222 , 1490 , 14.8753 , 1
ILS+SRI , ./data/Jabali/k4/60_4_0.85_1_3-Basic.svrp , 778.16 , 754.583 , 3.02981 , 60.295 , 320.428 , 4 , 773 , 5.16 , 5.08 , 5.16 , 778.16 , 778.16 , 0 , 22211 , 558 , 3.66702 , 1207 , 41.4576 , 0 , 0 , 0 , 3225 , 0.535242 , 1050 , 26.5687 , 1
ILS , ./data/Jabali/k4/60_4_0.85_1_4-Basic.svrp , 890.92 , 676.761 , 24.038 , 0.024 , 1000.13 , 4 , 762 , 128.92 , 119.59 , 128.92 , 890.92 , 710.191 , 20.2857 , 14773 , 1573 , 4.27628 , 3159 , 1.04557 , 0 , 2977 , 4.17548 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/60_4_0.85_1_4-Basic.svrp , 798.17 , 767.451 , 3.84873 , 60.095 , 972.287 , 4 , 791 , 7.17 , 7.11 , 7.17 , 798.17 , 798.17 , 0 , 87338 , 1067 , 16.7336 , 941 , 0.319794 , 0 , 0 , 0 , 2481 , 0.444845 , 1430 , 31.9047 , 1
SRI2 , ./data/Jabali/k4/60_4_0.85_1_4-Basic.svrp , 798.35 , 767.453 , 3.87012 , 60.374 , 1000.15 , 4 , 788 , 10.35 , 9.94 , 10.35 , 798.35 , 792.445 , 0.739605 , 78898 , 1089 , 17.522 , 1592 , 31.38 , 0 , 0 , 0 , 2491 , 0.441575 , 1461 , 34.0978 , 0
ILS+SRI , ./data/Jabali/k4/60_4_0.85_1_4-Basic.svrp , 798.17 , 767.451 , 3.84873 , 60.311 , 354.258 , 4 , 791 , 7.17 , 7.11 , 7.17 , 798.17 , 798.17 , 0 , 43977 , 636 , 8.3416 , 407 , 7.18889 , 0 , 0 , 0 , 2481 , 0.447611 , 1046 , 48.031 , 1
ILS , ./data/Jabali/k4/60_4_0.85_1_5-Basic.svrp , 861.84 , 646.579 , 24.9769 , 0.017 , 1000.16 , 4 , 676 , 185.84 , 162.61 , 185.84 , 861.84 , 679.009 , 21.214 , 14708 , 1115 , 4.29024 , 5093 , 1.68464 , 0 , 4089 , 4.36811 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/60_4_0.85_1_5-Basic.svrp , 782.05 , 748.801 , 4.25158 , 60.19 , 1000.17 , 4 , 772 , 10.05 , 10.05 , 10.05 , 782.05 , 762.346 , 2.51951 , 37916 , 1414 , 10.1529 , 2876 , 1.05161 , 0 , 0 , 0 , 1856 , 0.360454 , 2382 , 18.4732 , 0
SRI2 , ./data/Jabali/k4/60_4_0.85_1_5-Basic.svrp , 816.58 , 748.799 , 8.30058 , 60.066 , 1000.15 , 4 , 803 , 13.58 , 12.22 , 13.58 , 816.58 , 761.316 , 6.76769 , 42154 , 1489 , 10.5656 , 3356 , 107.705 , 0 , 0 , 0 , 1846 , 0.356993 , 2730 , 21.0338 , 0
ILS+SRI , ./data/Jabali/k4/60_4_0.85_1_5-Basic.svrp , 777.04 , 748.798 , 3.63461 , 60.301 , 1000.15 , 4 , 773 , 4.04 , 3.86 , 4.04 , 777.04 , 770.463 , 0.846375 , 61685 , 948 , 13.6183 , 1167 , 26.3318 , 0 , 0 , 0 , 1836 , 0.35888 , 2640 , 82.431 , 0
ILS , ./data/Jabali/k4/60_4_0.85_1_6-Basic.svrp , 721.64 , 607.5 , 15.8168 , 0.021 , 1000.16 , 4 , 663 , 58.64 , 48.89 , 58.64 , 721.64 , 637 , 11.7288 , 17660 , 1588 , 4.64142 , 5311 , 1.75647 , 0 , 4716 , 5.23158 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/60_4_0.85_1_6-Basic.svrp , 726.73 , 670.498 , 7.73773 , 60.066 , 1000.2 , 4 , 667 , 59.73 , 49.48 , 59.73 , 726.73 , 687.693 , 5.37159 , 32573 , 1632 , 7.69755 , 4741 , 1.76522 , 0 , 0 , 0 , 2412 , 0.362316 , 2398 , 16.2443 , 0
SRI2 , ./data/Jabali/k4/60_4_0.85_1_6-Basic.svrp , 758.41 , 670.496 , 11.5919 , 60.144 , 1000.23 , 4 , 680 , 78.41 , 66.57 , 78.41 , 758.41 , 684.511 , 9.7439 , 23003 , 1473 , 5.51759 , 3576 , 150.906 , 0 , 0 , 0 , 2402 , 0.351351 , 2231 , 11.7393 , 0
ILS+SRI , ./data/Jabali/k4/60_4_0.85_1_6-Basic.svrp , 698.52 , 670.499 , 4.01152 , 60.243 , 789.259 , 4 , 696 , 2.52 , 2.08 , 2.52 , 698.52 , 698.52 , 0 , 31640 , 950 , 8.91302 , 1597 , 46.9685 , 0 , 0 , 0 , 2422 , 0.353913 , 2558 , 47.3405 , 1
ILS , ./data/Jabali/k4/60_4_0.85_1_7-Basic.svrp , 887.88 , 696 , 21.611 , 0.016 , 1000.16 , 4 , 700 , 187.88 , 175.79 , 187.88 , 887.88 , 719.252 , 18.9922 , 18428 , 1467 , 4.84732 , 5626 , 1.78209 , 0 , 4818 , 5.48281 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/60_4_0.85_1_7-Basic.svrp , 829.12 , 776.439 , 6.35389 , 60.344 , 1000.15 , 4 , 810 , 19.12 , 18.98 , 19.12 , 829.12 , 798.691 , 3.67003 , 35522 , 1809 , 9.42094 , 3569 , 1.35374 , 0 , 0 , 0 , 2097 , 0.562913 , 2444 , 17.6189 , 0
SRI2 , ./data/Jabali/k4/60_4_0.85_1_7-Basic.svrp , 885.14 , 776.439 , 12.2807 , 60.086 , 1000.23 , 4 , 798 , 87.14 , 79.35 , 87.14 , 885.14 , 793.812 , 10.3179 , 23394 , 1697 , 5.57268 , 4798 , 208.939 , 0 , 0 , 0 , 2097 , 0.499976 , 2164 , 11.6135 , 0
ILS+SRI , ./data/Jabali/k4/60_4_0.85_1_7-Basic.svrp , 854.51 , 776.436 , 9.13666 , 60.181 , 1000.2 , 4 , 809 , 45.51 , 43.85 , 45.51 , 854.51 , 797.218 , 6.70467 , 25934 , 1448 , 7.32719 , 1699 , 58.6106 , 0 , 0 , 0 , 2087 , 0.538913 , 3170 , 42.241 , 0
