Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Path Cuts , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved , Wrong Cuts
\textsc{pr}+$\mathcal{W}_{HS}$+\textsc{sep} , ./data/Jabali/k3/60_3_0.85_1_4.svrp , 726.23 , 716.333 , 1.36275 , 0.037 , 2.952 , 3 , 722 , 4.23 , 4.23 , 4.23 , 726.23 , 726.23 , 0 , 1235 , 243 , 0.125406 , 189 , 0.021661 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$+\textsc{sep} , ./data/Jabali/k3/60_3_0.85_1_4.svrp , 726.23 , 716.333 , 1.36275 , 0.038 , 3.081 , 3 , 722 , 4.23 , 4.23 , 4.23 , 726.23 , 726.23 , 0 , 1376 , 242 , 0.141982 , 182 , 0.021491 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$ , ./data/Jabali/k3/60_3_0.85_1_5.svrp , 740.09 , 719 , 2.84965 , 0.127 , 71.905 , 3 , 735 , 5.09 , 4.93 , 5.09 , 740.09 , 740.09 , 0 , 7321 , 1207 , 1.01257 , 1088 , 0.121465 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$ , ./data/Jabali/k3/60_3_0.85_1_5.svrp , 740.09 , 719 , 2.84965 , 0.126 , 49.937 , 3 , 735 , 5.09 , 4.93 , 5.09 , 740.09 , 740.09 , 0 , 6340 , 1146 , 0.916217 , 914 , 0.089075 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$+\textsc{sep} , ./data/Jabali/k3/60_3_0.85_1_5.svrp , 740.09 , 719 , 2.84965 , 0.129 , 71.485 , 3 , 735 , 5.09 , 4.93 , 5.09 , 740.09 , 740.09 , 0 , 6210 , 1268 , 0.950385 , 1111 , 0.143334 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$+\textsc{sep} , ./data/Jabali/k3/60_3_0.85_1_5.svrp , 740.09 , 719 , 2.84965 , 0.128 , 65.844 , 3 , 735 , 5.09 , 4.93 , 5.09 , 740.09 , 740.09 , 0 , 8103 , 1261 , 1.21181 , 1236 , 0.149445 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$ , ./data/Jabali/k3/60_3_0.85_1_6.svrp , 722.7 , 718.6 , 0.567317 , 0.078 , 0.522 , 3 , 719 , 3.7 , 3.54 , 3.7 , 722.7 , 722.7 , 0 , 18 , 148 , 0.018128 , 13 , 0.001296 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$ , ./data/Jabali/k3/60_3_0.85_1_6.svrp , 722.7 , 718.6 , 0.567317 , 0.08 , 0.503 , 3 , 719 , 3.7 , 3.54 , 3.7 , 722.7 , 722.7 , 0 , 17 , 140 , 0.017268 , 14 , 0.001196 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$+\textsc{sep} , ./data/Jabali/k3/60_3_0.85_1_6.svrp , 722.7 , 718.6 , 0.567317 , 0.078 , 0.498 , 3 , 719 , 3.7 , 3.54 , 3.7 , 722.7 , 722.7 , 0 , 18 , 148 , 0.018227 , 13 , 0.001366 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$+\textsc{sep} , ./data/Jabali/k3/60_3_0.85_1_6.svrp , 722.7 , 718.6 , 0.567317 , 0.08 , 0.545 , 3 , 719 , 3.7 , 3.54 , 3.7 , 722.7 , 722.7 , 0 , 17 , 140 , 0.017132 , 14 , 0.001225 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$ , ./data/Jabali/k3/60_3_0.85_1_7.svrp , 704.57 , 687.083 , 2.48189 , 0.096 , 45.8 , 3 , 689 , 15.57 , 15.24 , 15.57 , 704.57 , 704.57 , 0 , 11265 , 1189 , 1.10709 , 1881 , 0.160549 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$ , ./data/Jabali/k3/60_3_0.85_1_7.svrp , 704.57 , 687.083 , 2.48189 , 0.098 , 35.191 , 3 , 689 , 15.57 , 15.24 , 15.57 , 704.57 , 704.57 , 0 , 8636 , 1179 , 0.864292 , 1625 , 0.136233 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$+\textsc{sep} , ./data/Jabali/k3/60_3_0.85_1_7.svrp , 704.57 , 687.083 , 2.48189 , 0.099 , 31.787 , 3 , 689 , 15.57 , 15.24 , 15.57 , 704.57 , 704.57 , 0 , 7600 , 1151 , 0.761304 , 1894 , 0.174324 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$+\textsc{sep} , ./data/Jabali/k3/60_3_0.85_1_7.svrp , 704.57 , 687.083 , 2.48189 , 0.101 , 39.854 , 3 , 689 , 15.57 , 15.24 , 15.57 , 704.57 , 704.57 , 0 , 8779 , 1192 , 0.90499 , 1903 , 0.190956 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$ , ./data/Jabali/k3/60_3_0.85_1_8.svrp , 755.34 , 739.25 , 2.13017 , 0.038 , 8.711 , 3 , 750 , 5.34 , 5.34 , 5.34 , 755.34 , 755.34 , 0 , 1320 , 472 , 0.200475 , 262 , 0.022444 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$ , ./data/Jabali/k3/60_3_0.85_1_8.svrp , 755.34 , 739.25 , 2.13017 , 0.039 , 8.348 , 3 , 750 , 5.34 , 5.34 , 5.34 , 755.34 , 755.34 , 0 , 1891 , 461 , 0.267011 , 284 , 0.024207 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$+\textsc{sep} , ./data/Jabali/k3/60_3_0.85_1_8.svrp , 755.34 , 739.25 , 2.13017 , 0.042 , 12.079 , 3 , 750 , 5.34 , 5.34 , 5.34 , 755.34 , 755.34 , 0 , 1677 , 568 , 0.268409 , 322 , 0.030031 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$+\textsc{sep} , ./data/Jabali/k3/60_3_0.85_1_8.svrp , 755.34 , 739.25 , 2.13017 , 0.04 , 7.433 , 3 , 750 , 5.34 , 5.34 , 5.34 , 755.34 , 755.34 , 0 , 1727 , 448 , 0.281729 , 266 , 0.025638 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$ , ./data/Jabali/k3/60_3_0.85_1_9.svrp , 663.45 , 638.667 , 3.73552 , 0.104 , 181.874 , 3 , 652 , 11.45 , 9.74 , 11.45 , 663.45 , 663.45 , 0 , 16492 , 2096 , 2.32753 , 2495 , 0.233333 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$ , ./data/Jabali/k3/60_3_0.85_1_9.svrp , 663.45 , 638.667 , 3.73552 , 0.106 , 201.59 , 3 , 652 , 11.45 , 9.74 , 11.45 , 663.45 , 663.45 , 0 , 14916 , 1784 , 1.7768 , 2237 , 0.21397 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$+\textsc{sep} , ./data/Jabali/k3/60_3_0.85_1_9.svrp , 663.45 , 638.667 , 3.73552 , 0.105 , 206.312 , 3 , 652 , 11.45 , 9.74 , 11.45 , 663.45 , 663.45 , 0 , 17520 , 2053 , 2.37247 , 2896 , 0.342662 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$+\textsc{sep} , ./data/Jabali/k3/60_3_0.85_1_9.svrp , 663.45 , 638.667 , 3.73552 , 0.107 , 249.896 , 3 , 652 , 11.45 , 9.74 , 11.45 , 663.45 , 663.45 , 0 , 18212 , 1952 , 2.23776 , 2687 , 0.336623 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$ , ./data/Jabali/k3/60_3_0.88_1_0.svrp , 735.83 , 717.2 , 2.53183 , 0.062 , 150.276 , 3 , 732 , 3.83 , 3.83 , 3.83 , 735.83 , 735.83 , 0 , 16608 , 2575 , 2.77723 , 797 , 0.088109 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$ , ./data/Jabali/k3/60_3_0.88_1_0.svrp , 735.83 , 717.2 , 2.53183 , 0.06 , 116.987 , 3 , 732 , 3.83 , 3.83 , 3.83 , 735.83 , 735.83 , 0 , 10650 , 1940 , 1.63589 , 655 , 0.08147 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$+\textsc{sep} , ./data/Jabali/k3/60_3_0.88_1_0.svrp , 735.83 , 717.2 , 2.53183 , 0.061 , 125.314 , 3 , 732 , 3.83 , 3.83 , 3.83 , 735.83 , 735.83 , 0 , 10147 , 2161 , 1.90398 , 903 , 0.115347 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$+\textsc{sep} , ./data/Jabali/k3/60_3_0.88_1_0.svrp , 735.83 , 717.2 , 2.53183 , 0.061 , 77.922 , 3 , 732 , 3.83 , 3.83 , 3.83 , 735.83 , 735.83 , 0 , 7325 , 1600 , 1.20867 , 621 , 0.074472 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$ , ./data/Jabali/k3/60_3_0.88_1_1.svrp , 746.85 , 736.5 , 1.38582 , 0.041 , 1.606 , 3 , 739 , 7.85 , 7.34 , 7.85 , 746.85 , 746.85 , 0 , 795 , 267 , 0.08614 , 200 , 0.016519 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$ , ./data/Jabali/k3/60_3_0.88_1_1.svrp , 746.85 , 736.5 , 1.38582 , 0.04 , 1.71 , 3 , 739 , 7.85 , 7.34 , 7.85 , 746.85 , 746.85 , 0 , 842 , 279 , 0.093771 , 167 , 0.014207 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$+\textsc{sep} , ./data/Jabali/k3/60_3_0.88_1_1.svrp , 746.85 , 736.5 , 1.38582 , 0.041 , 1.713 , 3 , 739 , 7.85 , 7.34 , 7.85 , 746.85 , 746.85 , 0 , 770 , 281 , 0.078804 , 210 , 0.018652 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$+\textsc{sep} , ./data/Jabali/k3/60_3_0.88_1_1.svrp , 746.85 , 736.5 , 1.38582 , 0.04 , 1.872 , 3 , 739 , 7.85 , 7.34 , 7.85 , 746.85 , 746.85 , 0 , 827 , 304 , 0.100686 , 197 , 0.017339 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$ , ./data/Jabali/k3/60_3_0.88_1_2.svrp , 747.59 , 731 , 2.21913 , 0.059 , 126.727 , 3 , 743 , 4.59 , 4.59 , 4.59 , 747.59 , 747.59 , 0 , 15894 , 1397 , 1.64204 , 1890 , 0.157061 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$ , ./data/Jabali/k3/60_3_0.88_1_2.svrp , 747.59 , 731 , 2.21913 , 0.06 , 138.313 , 3 , 743 , 4.59 , 4.59 , 4.59 , 747.59 , 747.59 , 0 , 16660 , 1636 , 2.13062 , 2440 , 0.174835 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$+\textsc{sep} , ./data/Jabali/k3/60_3_0.88_1_2.svrp , 747.59 , 731 , 2.21913 , 0.061 , 169.691 , 3 , 743 , 4.59 , 4.59 , 4.59 , 747.59 , 747.59 , 0 , 16762 , 1902 , 2.33824 , 2625 , 0.270459 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$+\textsc{sep} , ./data/Jabali/k3/60_3_0.88_1_2.svrp , 747.59 , 731 , 2.21913 , 0.064 , 198.517 , 3 , 743 , 4.59 , 4.59 , 4.59 , 747.59 , 747.59 , 0 , 17430 , 1714 , 2.63681 , 2358 , 0.280702 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$ , ./data/Jabali/k3/60_3_0.88_1_3.svrp , 730.49 , 716.114 , 1.96795 , 0.1 , 11.889 , 3 , 722 , 8.49 , 7.8 , 8.49 , 730.49 , 730.49 , 0 , 3509 , 774 , 0.451149 , 538 , 0.044246 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$ , ./data/Jabali/k3/60_3_0.88_1_3.svrp , 730.49 , 716.114 , 1.96795 , 0.099 , 11.76 , 3 , 722 , 8.49 , 7.8 , 8.49 , 730.49 , 730.49 , 0 , 3232 , 772 , 0.406629 , 636 , 0.053845 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$+\textsc{sep} , ./data/Jabali/k3/60_3_0.88_1_3.svrp , 730.49 , 716.114 , 1.96795 , 0.104 , 11.456 , 3 , 722 , 8.49 , 7.8 , 8.49 , 730.49 , 730.49 , 0 , 2728 , 638 , 0.376897 , 550 , 0.047575 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$+\textsc{sep} , ./data/Jabali/k3/60_3_0.88_1_3.svrp , 730.49 , 716.114 , 1.96795 , 0.1 , 15.552 , 3 , 722 , 8.49 , 7.8 , 8.49 , 730.49 , 730.49 , 0 , 3746 , 825 , 0.512042 , 736 , 0.070083 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$ , ./data/Jabali/k3/60_3_0.88_1_4.svrp , 777.68 , 759.833 , 2.29486 , 0.086 , 36.134 , 3 , 770 , 7.68 , 7.36 , 7.68 , 777.68 , 777.68 , 0 , 3903 , 1292 , 0.756233 , 340 , 0.027679 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$ , ./data/Jabali/k3/60_3_0.88_1_4.svrp , 777.68 , 759.833 , 2.29486 , 0.075 , 32.436 , 3 , 770 , 7.68 , 7.36 , 7.68 , 777.68 , 777.68 , 0 , 3582 , 1288 , 0.733304 , 356 , 0.028196 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$+\textsc{sep} , ./data/Jabali/k3/60_3_0.88_1_4.svrp , 777.68 , 759.833 , 2.29486 , 0.074 , 32.23 , 3 , 770 , 7.68 , 7.36 , 7.68 , 777.68 , 777.68 , 0 , 4032 , 1308 , 0.889379 , 346 , 0.029971 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$+\textsc{sep} , ./data/Jabali/k3/60_3_0.88_1_4.svrp , 777.68 , 759.833 , 2.29486 , 0.073 , 37.123 , 3 , 770 , 7.68 , 7.36 , 7.68 , 777.68 , 777.68 , 0 , 5251 , 1335 , 0.994589 , 381 , 0.044542 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$ , ./data/Jabali/k3/60_3_0.88_1_5.svrp , 729.94 , 706.5 , 3.21122 , 0.045 , 188.551 , 3 , 725 , 4.94 , 4.82 , 4.94 , 729.94 , 729.94 , 0 , 9236 , 2550 , 1.73104 , 855 , 0.089962 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$ , ./data/Jabali/k3/60_3_0.88_1_5.svrp , 729.94 , 706.5 , 3.21122 , 0.045 , 126.942 , 3 , 725 , 4.94 , 4.82 , 4.94 , 729.94 , 729.94 , 0 , 8277 , 2170 , 1.26805 , 995 , 0.105803 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$+\textsc{sep} , ./data/Jabali/k3/60_3_0.88_1_5.svrp , 729.94 , 706.5 , 3.21122 , 0.048 , 97.093 , 3 , 725 , 4.94 , 4.82 , 4.94 , 729.94 , 729.94 , 0 , 6242 , 1847 , 1.04337 , 653 , 0.077422 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$+\textsc{sep} , ./data/Jabali/k3/60_3_0.88_1_5.svrp , 729.94 , 706.5 , 3.21122 , 0.045 , 116.237 , 3 , 725 , 4.94 , 4.82 , 4.94 , 729.94 , 729.94 , 0 , 8159 , 1927 , 1.39499 , 760 , 0.0946 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$ , ./data/Jabali/k3/60_3_0.88_1_6.svrp , 716.64 , 690.25 , 3.68246 , 0.089 , 1614.61 , 3 , 715 , 1.64 , 1.64 , 1.64 , 716.64 , 716.64 , 0 , 56783 , 7447 , 11.4015 , 5105 , 0.651254 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$ , ./data/Jabali/k3/60_3_0.88_1_6.svrp , 716.64 , 690.25 , 3.68246 , 0.092 , 1800.06 , 3 , 715 , 1.64 , 1.64 , 1.64 , 716.64 , 714.2 , 0.340478 , 66240 , 7454 , 14.1118 , 5134 , 0.74595 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
\textsc{pr}+$\mathcal{W}_{HS}$+\textsc{sep} , ./data/Jabali/k3/60_3_0.88_1_6.svrp , 716.64 , 690.25 , 3.68246 , 0.09 , 1081.87 , 3 , 715 , 1.64 , 1.64 , 1.64 , 716.64 , 716.64 , 0 , 45194 , 6140 , 10.1163 , 4228 , 0.496859 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$+\textsc{sep} , ./data/Jabali/k3/60_3_0.88_1_6.svrp , 717.67 , 690.25 , 3.8207 , 0.09 , 1800.07 , 3 , 716 , 1.67 , 1.61 , 1.67 , 717.67 , 714 , 0.511377 , 61625 , 7128 , 13.1721 , 5680 , 0.78652 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
\textsc{pr}+$\mathcal{W}_{HS}$ , ./data/Jabali/k3/60_3_0.88_1_7.svrp , 737.34 , 726.5 , 1.47015 , 0.085 , 6.648 , 3 , 729 , 8.34 , 7.5 , 8.34 , 737.34 , 737.34 , 0 , 1334 , 498 , 0.229262 , 207 , 0.015844 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$ , ./data/Jabali/k3/60_3_0.88_1_7.svrp , 737.34 , 726.5 , 1.47015 , 0.087 , 7.042 , 3 , 729 , 8.34 , 7.5 , 8.34 , 737.34 , 737.34 , 0 , 1636 , 454 , 0.252928 , 225 , 0.018189 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$+\textsc{sep} , ./data/Jabali/k3/60_3_0.88_1_7.svrp , 737.34 , 726.5 , 1.47015 , 0.089 , 6.871 , 3 , 729 , 8.34 , 7.5 , 8.34 , 737.34 , 737.34 , 0 , 1055 , 546 , 0.209867 , 204 , 0.016825 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$+\textsc{sep} , ./data/Jabali/k3/60_3_0.88_1_7.svrp , 737.34 , 726.5 , 1.47015 , 0.086 , 8.154 , 3 , 729 , 8.34 , 7.5 , 8.34 , 737.34 , 737.34 , 0 , 1482 , 422 , 0.165769 , 276 , 0.026678 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$ , ./data/Jabali/k3/60_3_0.88_1_8.svrp , 720.35 , 707.25 , 1.81856 , 0.045 , 7.588 , 3 , 708 , 12.35 , 11.99 , 12.35 , 720.35 , 720.35 , 0 , 1514 , 620 , 0.179782 , 165 , 0.021022 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$ , ./data/Jabali/k3/60_3_0.88_1_8.svrp , 720.35 , 707.25 , 1.81856 , 0.043 , 3.443 , 3 , 708 , 12.35 , 11.99 , 12.35 , 720.35 , 720.35 , 0 , 1175 , 458 , 0.126461 , 196 , 0.022789 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$+\textsc{sep} , ./data/Jabali/k3/60_3_0.88_1_8.svrp , 720.35 , 707.25 , 1.81856 , 0.045 , 6.728 , 3 , 708 , 12.35 , 11.99 , 12.35 , 720.35 , 720.35 , 0 , 1324 , 549 , 0.164956 , 226 , 0.029129 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$+\textsc{sep} , ./data/Jabali/k3/60_3_0.88_1_8.svrp , 720.35 , 707.25 , 1.81856 , 0.045 , 4.394 , 3 , 708 , 12.35 , 11.99 , 12.35 , 720.35 , 720.35 , 0 , 1456 , 504 , 0.155915 , 219 , 0.028626 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$ , ./data/Jabali/k3/60_3_0.88_1_9.svrp , 723.01 , 695.5 , 3.80493 , 0.111 , 294.056 , 3 , 719 , 4.01 , 3.58 , 4.01 , 723.01 , 723.01 , 0 , 25846 , 2751 , 4.5466 , 2115 , 0.212739 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$ , ./data/Jabali/k3/60_3_0.88_1_9.svrp , 723.01 , 695.5 , 3.80493 , 0.109 , 380.693 , 3 , 719 , 4.01 , 3.58 , 4.01 , 723.01 , 723.01 , 0 , 29116 , 3073 , 4.85039 , 2635 , 0.29272 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$+\textsc{sep} , ./data/Jabali/k3/60_3_0.88_1_9.svrp , 723.01 , 695.5 , 3.80493 , 0.115 , 455.325 , 3 , 719 , 4.01 , 3.58 , 4.01 , 723.01 , 723.01 , 0 , 24998 , 3358 , 4.76609 , 3651 , 0.375116 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$+\textsc{sep} , ./data/Jabali/k3/60_3_0.88_1_9.svrp , 723.01 , 695.5 , 3.80493 , 0.111 , 418.81 , 3 , 719 , 4.01 , 3.58 , 4.01 , 723.01 , 723.01 , 0 , 25516 , 3173 , 4.68026 , 2670 , 0.324486 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$ , ./data/Jabali/k3/60_3_0.90_1_0.svrp , 711.14 , 691.143 , 2.81198 , 0.161 , 38.619 , 3 , 695 , 16.14 , 16 , 16.14 , 711.14 , 711.14 , 0 , 6542 , 1263 , 0.940609 , 1059 , 0.073864 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$ , ./data/Jabali/k3/60_3_0.90_1_0.svrp , 711.14 , 691.143 , 2.81198 , 0.164 , 53.353 , 3 , 695 , 16.14 , 16 , 16.14 , 711.14 , 711.14 , 0 , 8582 , 1291 , 1.31517 , 1452 , 0.096573 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$+\textsc{sep} , ./data/Jabali/k3/60_3_0.90_1_0.svrp , 711.14 , 691.143 , 2.81198 , 0.164 , 86.984 , 3 , 695 , 16.14 , 16 , 16.14 , 711.14 , 711.14 , 0 , 9772 , 1345 , 1.36447 , 1513 , 0.130575 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$+\textsc{sep} , ./data/Jabali/k3/60_3_0.90_1_0.svrp , 711.14 , 691.143 , 2.81198 , 0.162 , 49.05 , 3 , 695 , 16.14 , 16 , 16.14 , 711.14 , 711.14 , 0 , 7120 , 1189 , 0.962129 , 1412 , 0.112527 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$ , ./data/Jabali/k3/60_3_0.90_1_1.svrp , 715.85 , 696.633 , 2.68445 , 0.144 , 275.899 , 3 , 702 , 13.85 , 12.17 , 13.85 , 715.85 , 715.85 , 0 , 23591 , 2088 , 3.63726 , 5617 , 0.470662 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$ , ./data/Jabali/k3/60_3_0.90_1_1.svrp , 715.85 , 696.633 , 2.68445 , 0.148 , 299.912 , 3 , 702 , 13.85 , 12.17 , 13.85 , 715.85 , 715.85 , 0 , 27423 , 1849 , 3.16268 , 5780 , 0.510278 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$+\textsc{sep} , ./data/Jabali/k3/60_3_0.90_1_1.svrp , 715.85 , 696.633 , 2.68445 , 0.147 , 357.822 , 3 , 702 , 13.85 , 12.17 , 13.85 , 715.85 , 715.85 , 0 , 23607 , 2020 , 3.5672 , 5909 , 0.622445 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$+\textsc{sep} , ./data/Jabali/k3/60_3_0.90_1_1.svrp , 715.85 , 696.633 , 2.68445 , 0.149 , 263.44 , 3 , 702 , 13.85 , 12.17 , 13.85 , 715.85 , 715.85 , 0 , 23216 , 2068 , 3.58657 , 5844 , 0.601134 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
