Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Path Cuts , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved , Wrong Cuts
Parada+SRI+Lagrangian , ./data/Jabali/k3/50_3_0.90_1_4.svrp , 725.48 , 683.147 , 5.83522 , 0.88 , 600.022 , 3 , 697 , 28.48 , 28.48 , 30.2 , 725.48 , 700.132 , 3.49397 , 20793 , 7394 , 11.108 , 0 , 0 , 186 , 0 , 17.6977 , 213 , 0.287614 , 1022 , 18.3704 , 0 , 0
Parada , ./data/Jabali/k3/50_3_0.90_1_5.svrp , 660 , 641.82 , 2.75455 , 0.063 , 3.957 , 3 , 648 , 12 , 12 , 12 , 660 , 660 , 0 , 1290 , 431 , 0.475219 , 0 , 0 , 38 , 99 , 0.846054 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/50_3_0.90_1_5.svrp , 660 , 643.78 , 2.45758 , 0.358 , 6.126 , 3 , 648 , 12 , 12 , 12 , 660 , 660 , 0 , 1215 , 502 , 0.542632 , 0 , 0 , 32 , 0 , 0.757591 , 44 , 0.073784 , 97 , 0.745932 , 1 , 0
Parada , ./data/Jabali/k3/50_3_0.90_1_6.svrp , 666.96 , 633.58 , 5.0048 , 0.035 , 37.418 , 3 , 660 , 6.96 , 6.96 , 7.52 , 666.96 , 666.96 , 0 , 6229 , 1253 , 2.42208 , 0 , 0 , 91 , 157 , 4.36589 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/50_3_0.90_1_6.svrp , 666.96 , 642.04 , 3.73636 , 0.31 , 15.864 , 3 , 660 , 6.96 , 6.96 , 7.52 , 666.96 , 666.96 , 0 , 2730 , 765 , 1.17586 , 0 , 0 , 41 , 0 , 1.89715 , 72 , 0.057039 , 124 , 1.86775 , 1 , 0
Parada , ./data/Jabali/k3/50_3_0.90_1_7.svrp , 657.24 , 642.059 , 2.30987 , 0.056 , 3.202 , 3 , 652 , 5.24 , 5.24 , 6.2 , 657.24 , 657.24 , 0 , 693 , 567 , 0.212924 , 0 , 0 , 26 , 51 , 0.502067 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/50_3_0.90_1_7.svrp , 657.24 , 647.3 , 1.51239 , 0.273 , 5.216 , 3 , 652 , 5.24 , 5.24 , 6.2 , 657.24 , 657.24 , 0 , 631 , 682 , 0.252447 , 0 , 0 , 21 , 0 , 0.421447 , 88 , 0.048806 , 46 , 0.391361 , 1 , 0
Parada , ./data/Jabali/k3/50_3_0.90_1_8.svrp , 680.72 , 653.547 , 3.99185 , 0.051 , 17.554 , 3 , 668 , 12.72 , 12.72 , 13.28 , 680.72 , 680.72 , 0 , 3423 , 800 , 1.09962 , 0 , 0 , 57 , 107 , 2.47058 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/50_3_0.90_1_8.svrp , 680.72 , 658.64 , 3.24362 , 0.42 , 19.954 , 3 , 668 , 12.72 , 12.72 , 13.68 , 680.72 , 680.72 , 0 , 2583 , 1008 , 1.0839 , 0 , 0 , 52 , 0 , 1.79044 , 96 , 0.119118 , 146 , 1.77139 , 1 , 0
Parada , ./data/Jabali/k3/50_3_0.90_1_9.svrp , 662.88 , 642.78 , 3.03222 , 0.043 , 1.953 , 3 , 654 , 8.88 , 8.88 , 10.36 , 662.88 , 662.88 , 0 , 543 , 345 , 0.143345 , 0 , 0 , 28 , 47 , 0.328848 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/50_3_0.90_1_9.svrp , 662.88 , 648.86 , 2.11501 , 0.341 , 2.316 , 3 , 654 , 8.88 , 8.88 , 10.36 , 662.88 , 662.88 , 0 , 643 , 293 , 0.212362 , 0 , 0 , 38 , 0 , 0.517227 , 113 , 0.065153 , 41 , 0.450126 , 1 , 0
Parada , ./data/Jabali/k3/60_3_0.85_1_0.svrp , 715.76 , 704.5 , 1.57315 , 0.092 , 11.567 , 3 , 710 , 5.76 , 5.76 , 5.92 , 715.76 , 715.76 , 0 , 764 , 726 , 0.375969 , 0 , 0 , 23 , 35 , 0.297333 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/60_3_0.85_1_0.svrp , 715.76 , 710.38 , 0.751649 , 0.667 , 1.825 , 3 , 710 , 5.76 , 5.76 , 5.92 , 715.76 , 715.76 , 0 , 140 , 243 , 0.212001 , 0 , 0 , 5 , 0 , 0.058906 , 156 , 0.132769 , 6 , 0.053148 , 1 , 0
Parada , ./data/Jabali/k3/60_3_0.85_1_1.svrp , 675.72 , 663.5 , 1.80844 , 0.05 , 1.214 , 3 , 674 , 1.72 , 1.72 , 1.72 , 675.72 , 675.72 , 0 , 211 , 234 , 0.080015 , 0 , 0 , 21 , 32 , 0.177436 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/60_3_0.85_1_1.svrp , 675.72 , 664.26 , 1.69597 , 0.16 , 1.8 , 3 , 674 , 1.72 , 1.72 , 1.72 , 675.72 , 675.72 , 0 , 365 , 330 , 0.146114 , 0 , 0 , 16 , 0 , 0.17299 , 25 , 0.010749 , 23 , 0.141345 , 1 , 0
Parada , ./data/Jabali/k3/60_3_0.85_1_2.svrp , 726 , 712 , 1.92837 , 0.049 , 1.936 , 3 , 726 , 0 , 0 , 0 , 726 , 726 , 0 , 441 , 419 , 0.184534 , 0 , 0 , 12 , 55 , 0.16519 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/60_3_0.85_1_2.svrp , 726 , 714.31 , 1.61019 , 0.299 , 3.734 , 3 , 726 , 0 , 0 , 0 , 726 , 726 , 0 , 531 , 501 , 0.259709 , 0 , 0 , 6 , 0 , 0.149319 , 26 , 0.050212 , 42 , 0.174326 , 1 , 0
Parada , ./data/Jabali/k3/60_3_0.85_1_3.svrp , 705.08 , 686.867 , 2.58316 , 0.149 , 8.664 , 3 , 696 , 9.08 , 9.08 , 9.08 , 705.08 , 705.08 , 0 , 1556 , 884 , 0.445468 , 0 , 0 , 32 , 90 , 0.842091 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/60_3_0.85_1_3.svrp , 705.08 , 702.253 , 0.4009 , 3.12 , 4.775 , 3 , 696 , 9.08 , 9.08 , 9.08 , 705.08 , 705.08 , 0 , 192 , 348 , 0.513873 , 0 , 0 , 4 , 0 , 0.114008 , 506 , 0.675346 , 3 , 0.07773 , 1 , 0
Parada , ./data/Jabali/k3/60_3_0.85_1_4.svrp , 725.84 , 716.333 , 1.30975 , 0.043 , 6.834 , 3 , 722 , 3.84 , 3.84 , 3.84 , 725.84 , 725.84 , 0 , 785 , 483 , 0.321303 , 0 , 0 , 39 , 36 , 0.469692 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/60_3_0.85_1_4.svrp , 725.84 , 717.373 , 1.16646 , 0.219 , 0.775 , 3 , 722 , 3.84 , 3.84 , 3.84 , 725.84 , 725.84 , 0 , 27 , 125 , 0.092118 , 0 , 0 , 6 , 0 , 0.034551 , 7 , 0.044074 , 13 , 0.029568 , 1 , 0
Parada , ./data/Jabali/k3/60_3_0.85_1_5.svrp , 741.24 , 719 , 3.00038 , 0.087 , 8.727 , 3 , 737 , 4.24 , 4.24 , 5.12 , 741.24 , 741.24 , 0 , 1494 , 794 , 0.613354 , 0 , 0 , 31 , 144 , 0.632692 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/60_3_0.85_1_5.svrp , 741.24 , 724.38 , 2.27457 , 0.641 , 7.276 , 3 , 737 , 4.24 , 4.24 , 5.12 , 741.24 , 741.24 , 0 , 1116 , 621 , 0.705607 , 0 , 0 , 17 , 0 , 0.406419 , 162 , 0.110685 , 74 , 0.36766 , 1 , 0
Parada , ./data/Jabali/k3/60_3_0.85_1_6.svrp , 722.2 , 720 , 0.304625 , 0.041 , 0.304 , 3 , 719 , 3.2 , 3.2 , 3.2 , 722.2 , 722.2 , 0 , 1 , 96 , 0.023716 , 0 , 0 , 12 , 8 , 0.06691 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/60_3_0.85_1_6.svrp , 722.2 , 722.2 , 1.57417e-14 , 0.318 , 0.376 , 3 , 719 , 3.2 , 3.2 , 3.2 , 722.2 , 722.2 , 0 , 1 , 79 , 0.032382 , 0 , 0 , 0 , 0 , 0.00256 , 34 , 0.028546 , 0 , 0.002336 , 1 , 0
Parada , ./data/Jabali/k3/60_3_0.85_1_7.svrp , 697.32 , 687 , 1.47995 , 0.078 , 6.465 , 3 , 689 , 8.32 , 8.32 , 8.68 , 697.32 , 697.32 , 0 , 742 , 586 , 0.313222 , 0 , 0 , 34 , 79 , 0.445287 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/60_3_0.85_1_7.svrp , 697.32 , 689.28 , 1.15299 , 0.669 , 1.93 , 3 , 689 , 8.32 , 8.32 , 8.68 , 697.32 , 697.32 , 0 , 99 , 213 , 0.233698 , 0 , 0 , 6 , 0 , 0.049706 , 112 , 0.169365 , 14 , 0.052141 , 1 , 0
Parada , ./data/Jabali/k3/60_3_0.85_1_8.svrp , 752.24 , 739.25 , 1.72684 , 0.036 , 2.014 , 3 , 750 , 2.24 , 2.24 , 2.24 , 752.24 , 752.24 , 0 , 463 , 322 , 0.206328 , 0 , 0 , 17 , 40 , 0.235705 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/60_3_0.85_1_8.svrp , 752.24 , 740 , 1.62714 , 0.176 , 1.34 , 3 , 750 , 2.24 , 2.24 , 2.24 , 752.24 , 752.24 , 0 , 274 , 216 , 0.141874 , 0 , 0 , 2 , 0 , 0.107456 , 23 , 0.021835 , 16 , 0.098958 , 1 , 0
Parada , ./data/Jabali/k3/60_3_0.85_1_9.svrp , 663.64 , 638.667 , 3.76308 , 0.113 , 15.08 , 3 , 657 , 6.64 , 6.64 , 9.28 , 663.64 , 663.64 , 0 , 1929 , 913 , 0.799856 , 0 , 0 , 66 , 132 , 0.897004 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/60_3_0.85_1_9.svrp , 663.64 , 648.486 , 2.28351 , 0.946 , 6.203 , 3 , 657 , 6.64 , 6.64 , 9.28 , 663.64 , 663.64 , 0 , 831 , 478 , 0.6591 , 0 , 0 , 14 , 0 , 0.291261 , 253 , 0.175509 , 48 , 0.285273 , 1 , 0
Parada , ./data/Jabali/k3/60_3_0.88_1_0.svrp , 732.24 , 717.2 , 2.05397 , 0.061 , 12.186 , 3 , 730 , 2.24 , 2.24 , 2.24 , 732.24 , 732.24 , 0 , 1655 , 1158 , 0.772877 , 0 , 0 , 11 , 64 , 0.631114 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/60_3_0.88_1_0.svrp , 732.24 , 719.5 , 1.73987 , 0.257 , 6.409 , 3 , 730 , 2.24 , 2.24 , 2.24 , 732.24 , 732.24 , 0 , 694 , 490 , 0.435327 , 0 , 0 , 0 , 0 , 0.235253 , 13 , 0.027022 , 19 , 0.25511 , 1 , 0
Parada , ./data/Jabali/k3/60_3_0.88_1_1.svrp , 747.48 , 736.86 , 1.42077 , 0.032 , 5.484 , 3 , 739 , 8.48 , 8.48 , 8.96 , 747.48 , 747.48 , 0 , 894 , 638 , 0.377455 , 0 , 0 , 24 , 53 , 0.916079 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/60_3_0.88_1_1.svrp , 747.48 , 740.2 , 0.973939 , 0.256 , 1.145 , 3 , 739 , 8.48 , 8.48 , 8.96 , 747.48 , 747.48 , 0 , 288 , 259 , 0.170345 , 0 , 0 , 4 , 0 , 0.195449 , 26 , 0.037715 , 13 , 0.200689 , 1 , 0
Parada , ./data/Jabali/k3/60_3_0.88_1_2.svrp , 747 , 731 , 2.1419 , 0.075 , 30.041 , 3 , 743 , 4 , 4 , 4 , 747 , 747 , 0 , 3525 , 1234 , 1.19442 , 0 , 0 , 124 , 187 , 1.72968 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/60_3_0.88_1_2.svrp , 747 , 735.6 , 1.5261 , 0.423 , 15.108 , 3 , 743 , 4 , 4 , 4 , 747 , 747 , 0 , 1363 , 1007 , 0.688714 , 0 , 0 , 33 , 0 , 0.510657 , 91 , 0.093774 , 95 , 0.509781 , 1 , 0
Parada , ./data/Jabali/k3/60_3_0.88_1_3.svrp , 722.64 , 713.98 , 1.19838 , 0.028 , 0.366 , 3 , 716 , 6.64 , 6.64 , 6.84 , 722.64 , 722.64 , 0 , 75 , 132 , 0.04575 , 0 , 0 , 9 , 14 , 0.06127 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/60_3_0.88_1_3.svrp , 722.64 , 716.44 , 0.857965 , 0.193 , 0.53 , 3 , 716 , 6.64 , 6.64 , 6.84 , 722.64 , 722.64 , 0 , 52 , 143 , 0.053919 , 0 , 0 , 6 , 0 , 0.045231 , 26 , 0.015301 , 12 , 0.046106 , 1 , 0
Parada , ./data/Jabali/k3/60_3_0.88_1_4.svrp , 772.96 , 759.833 , 1.69823 , 0.054 , 10.495 , 3 , 770 , 2.96 , 2.96 , 2.96 , 772.96 , 772.96 , 0 , 820 , 701 , 0.44602 , 0 , 0 , 8 , 72 , 0.310155 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/60_3_0.88_1_4.svrp , 772.96 , 762.259 , 1.38444 , 0.732 , 18.277 , 3 , 770 , 2.96 , 2.96 , 2.96 , 772.96 , 772.96 , 0 , 1343 , 1100 , 0.985147 , 0 , 0 , 5 , 0 , 0.397597 , 100 , 0.19714 , 111 , 0.454312 , 1 , 0
Parada , ./data/Jabali/k3/60_3_0.88_1_5.svrp , 727.24 , 706.5 , 2.85188 , 0.037 , 16.705 , 3 , 725 , 2.24 , 2.24 , 2.36 , 727.24 , 727.24 , 0 , 1566 , 1134 , 0.661881 , 0 , 0 , 18 , 154 , 0.745362 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/60_3_0.88_1_5.svrp , 727.24 , 712.766 , 1.99023 , 0.855 , 18.558 , 3 , 725 , 2.24 , 2.24 , 2.36 , 727.24 , 727.24 , 0 , 2149 , 1143 , 1.30037 , 0 , 0 , 6 , 0 , 0.784207 , 153 , 0.327821 , 96 , 0.824158 , 1 , 0
Parada , ./data/Jabali/k3/60_3_0.88_1_6.svrp , 715.56 , 690.25 , 3.53709 , 0.075 , 168.519 , 3 , 715 , 0.56 , 0.56 , 0.56 , 715.56 , 715.56 , 0 , 12902 , 4092 , 5.62751 , 0 , 0 , 109 , 398 , 5.31961 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/60_3_0.88_1_6.svrp , 715.56 , 695.02 , 2.87048 , 0.529 , 119.973 , 3 , 715 , 0.56 , 0.56 , 0.56 , 715.56 , 715.56 , 0 , 9568 , 2449 , 4.09617 , 0 , 0 , 68 , 0 , 3.46668 , 114 , 0.110519 , 222 , 3.47262 , 1 , 0
Parada , ./data/Jabali/k3/60_3_0.88_1_7.svrp , 737.64 , 726.5 , 1.51022 , 0.08 , 2.627 , 3 , 729 , 8.64 , 8.64 , 11 , 737.64 , 737.64 , 0 , 496 , 381 , 0.21381 , 0 , 0 , 23 , 29 , 0.269009 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/60_3_0.88_1_7.svrp , 737.64 , 731.106 , 0.885808 , 0.877 , 1.637 , 3 , 729 , 8.64 , 8.64 , 11 , 737.64 , 737.64 , 0 , 61 , 193 , 0.193749 , 0 , 0 , 5 , 0 , 0.043529 , 168 , 0.216643 , 7 , 0.033982 , 1 , 0
Parada , ./data/Jabali/k3/60_3_0.88_1_8.svrp , 716.52 , 707.12 , 1.3119 , 0.04 , 0.437 , 3 , 708 , 8.52 , 8.52 , 8.52 , 716.52 , 716.52 , 0 , 108 , 148 , 0.039581 , 0 , 0 , 5 , 7 , 0.102326 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/60_3_0.88_1_8.svrp , 716.52 , 713.94 , 0.360074 , 0.475 , 0.725 , 3 , 708 , 8.52 , 8.52 , 8.52 , 716.52 , 716.52 , 0 , 1 , 151 , 0.055585 , 0 , 0 , 4 , 0 , 0.028659 , 71 , 0.037504 , 2 , 0.02168 , 1 , 0
Parada , ./data/Jabali/k3/60_3_0.88_1_9.svrp , 720 , 694.5 , 3.54167 , 0.092 , 33.812 , 3 , 714 , 6 , 6 , 8.2 , 720 , 720 , 3.47211e-08 , 3285 , 1537 , 1.50308 , 0 , 0 , 93 , 205 , 1.37704 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/60_3_0.88_1_9.svrp , 720 , 704.656 , 2.13115 , 1.35 , 6.449 , 3 , 714 , 6 , 6 , 8.2 , 720 , 720 , 0 , 1060 , 643 , 0.816115 , 0 , 0 , 34 , 0 , 0.278897 , 253 , 0.362769 , 77 , 0.308817 , 1 , 0
Parada , ./data/Jabali/k3/60_3_0.90_1_0.svrp , 711.48 , 692.307 , 2.69485 , 0.131 , 16.063 , 3 , 695 , 16.48 , 16.48 , 17.24 , 711.48 , 711.48 , 0 , 2781 , 876 , 0.646714 , 0 , 0 , 176 , 157 , 3.04827 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/60_3_0.90_1_0.svrp , 711.48 , 702.467 , 1.26684 , 1.456 , 10.147 , 3 , 695 , 16.48 , 16.48 , 17.24 , 711.48 , 711.48 , 0 , 1928 , 608 , 0.894122 , 0 , 0 , 25 , 0 , 1.86162 , 255 , 0.320344 , 83 , 1.88374 , 1 , 0
Parada , ./data/Jabali/k3/60_3_0.90_1_1.svrp , 718.96 , 697.7 , 2.95705 , 0.084 , 28.279 , 3 , 702 , 16.96 , 16.96 , 19.84 , 718.96 , 718.96 , 0 , 3516 , 1214 , 0.993747 , 0 , 0 , 296 , 280 , 2.59565 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/60_3_0.90_1_1.svrp , 718.96 , 702.92 , 2.231 , 0.761 , 26.977 , 3 , 702 , 16.96 , 16.96 , 19.84 , 718.96 , 718.96 , 0 , 1968 , 1100 , 0.920081 , 0 , 0 , 46 , 0 , 0.855201 , 144 , 0.173787 , 278 , 0.843107 , 1 , 0
Parada , ./data/Jabali/k3/60_3_0.90_1_2.svrp , 770.96 , 738.84 , 4.16623 , 0.085 , 283.092 , 3 , 755 , 15.96 , 15.96 , 18.72 , 770.96 , 770.96 , 0 , 16069 , 4332 , 6.83894 , 0 , 0 , 200 , 654 , 19.1031 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/60_3_0.90_1_2.svrp , 770.96 , 747.02 , 3.10522 , 0.851 , 234.416 , 3 , 755 , 15.96 , 15.96 , 18.72 , 770.96 , 770.96 , 0 , 12202 , 4093 , 6.62877 , 0 , 0 , 147 , 0 , 14.8505 , 108 , 0.184271 , 685 , 15.2216 , 1 , 0
Parada , ./data/Jabali/k3/60_3_0.90_1_3.svrp , 671.24 , 667.176 , 0.605464 , 0.083 , 0.453 , 3 , 664 , 7.24 , 7.24 , 11.56 , 671.24 , 671.24 , 0 , 118 , 167 , 0.057684 , 0 , 0 , 14 , 6 , 0.098317 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/60_3_0.90_1_3.svrp , 671.24 , 668.39 , 0.424587 , 0.673 , 1.228 , 3 , 664 , 7.24 , 7.24 , 11.56 , 671.24 , 671.24 , 0 , 12 , 141 , 0.18643 , 0 , 0 , 9 , 0 , 0.092621 , 67 , 0.22435 , 4 , 0.074 , 1 , 0
Parada , ./data/Jabali/k3/60_3_0.90_1_4.svrp , 736.04 , 704.82 , 4.24162 , 0.058 , 212.349 , 3 , 717 , 19.04 , 19.04 , 24.56 , 736.04 , 736.04 , 0 , 14756 , 3335 , 7.1423 , 0 , 0 , 202 , 425 , 18.4478 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/60_3_0.90_1_4.svrp , 736.04 , 712.67 , 3.1751 , 1.417 , 276.602 , 3 , 717 , 19.04 , 19.04 , 24.56 , 736.04 , 736.04 , 0 , 9210 , 4152 , 6.31474 , 0 , 0 , 103 , 0 , 11.8344 , 214 , 0.570054 , 553 , 11.923 , 1 , 0
Parada , ./data/Jabali/k3/60_3_0.90_1_5.svrp , 764.84 , 744.12 , 2.70906 , 0.081 , 18.598 , 3 , 758 , 6.84 , 6.84 , 7.72 , 764.84 , 764.84 , 0 , 3167 , 1021 , 1.49588 , 0 , 0 , 31 , 82 , 3.25835 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/60_3_0.90_1_5.svrp , 764.84 , 750.965 , 1.8141 , 0.841 , 45.631 , 3 , 758 , 6.84 , 6.84 , 7.64 , 764.84 , 764.84 , 0 , 3590 , 1658 , 2.09748 , 0 , 0 , 69 , 0 , 3.88639 , 135 , 0.206868 , 197 , 3.87664 , 1 , 0
Parada , ./data/Jabali/k3/60_3_0.90_1_6.svrp , 700 , 685.333 , 2.09524 , 0.072 , 10.732 , 3 , 689 , 11 , 11 , 11.96 , 700 , 700 , 0 , 850 , 775 , 0.427579 , 0 , 0 , 31 , 78 , 0.427124 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/60_3_0.90_1_6.svrp , 700 , 693.315 , 0.955019 , 4.289 , 6.817 , 3 , 689 , 11 , 11 , 11.96 , 700 , 700 , 0 , 304 , 395 , 1.1363 , 0 , 0 , 10 , 0 , 0.131058 , 573 , 1.42202 , 21 , 0.133299 , 1 , 0
Parada , ./data/Jabali/k3/60_3_0.90_1_7.svrp , 707.72 , 687.214 , 2.89743 , 0.169 , 42.309 , 3 , 697 , 10.72 , 10.72 , 11.12 , 707.72 , 707.72 , 0 , 5013 , 1738 , 1.76624 , 0 , 0 , 111 , 440 , 2.4941 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/60_3_0.90_1_7.svrp , 707.72 , 691.737 , 2.25831 , 2.032 , 54.274 , 3 , 697 , 10.72 , 10.72 , 11.12 , 707.72 , 707.72 , 0 , 5266 , 1920 , 2.45078 , 0 , 0 , 44 , 0 , 1.75379 , 298 , 0.672977 , 472 , 1.95603 , 1 , 0
Parada , ./data/Jabali/k3/60_3_0.90_1_8.svrp , 699.4 , 675.375 , 3.43509 , 0.095 , 39.843 , 3 , 687 , 12.4 , 12.4 , 12.44 , 699.4 , 699.4 , 0 , 4832 , 1667 , 1.81563 , 0 , 0 , 84 , 230 , 2.26674 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/60_3_0.90_1_8.svrp , 699.4 , 680.693 , 2.67467 , 1.07 , 46.002 , 3 , 687 , 12.4 , 12.4 , 12.44 , 699.4 , 699.4 , 0 , 4623 , 1465 , 2.52072 , 0 , 0 , 24 , 0 , 1.41196 , 207 , 0.277384 , 122 , 1.4839 , 1 , 0
Parada , ./data/Jabali/k3/60_3_0.90_1_9.svrp , 732.08 , 711.833 , 2.76564 , 0.061 , 31.342 , 3 , 723 , 9.08 , 9.08 , 9.08 , 732.08 , 732.08 , 0 , 5176 , 1148 , 2.41509 , 0 , 0 , 75 , 224 , 1.92052 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/60_3_0.90_1_9.svrp , 732.08 , 717.88 , 1.93968 , 0.445 , 30.805 , 3 , 723 , 9.08 , 9.08 , 9.08 , 732.08 , 732.08 , 0 , 3006 , 1317 , 1.68349 , 0 , 0 , 57 , 0 , 1.00479 , 89 , 0.082537 , 288 , 1.11507 , 1 , 0
Parada , ./data/Jabali/k3/70_3_0.85_1_0.svrp , 707.44 , 696.5 , 1.54642 , 0.096 , 10.133 , 3 , 704 , 3.44 , 3.44 , 3.44 , 707.44 , 707.44 , 0 , 894 , 681 , 0.598905 , 0 , 0 , 7 , 50 , 0.488622 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/70_3_0.85_1_0.svrp , 707.44 , 701.097 , 0.896542 , 1.586 , 5.649 , 3 , 704 , 3.44 , 3.44 , 3.44 , 707.44 , 707.44 , 0 , 396 , 339 , 0.691547 , 0 , 0 , 0 , 0 , 0.153577 , 185 , 0.508714 , 16 , 0.173549 , 1 , 0
Parada , ./data/Jabali/k3/70_3_0.85_1_1.svrp , 783.72 , 764.5 , 2.45241 , 0.066 , 4.657 , 3 , 781 , 2.72 , 2.72 , 2.72 , 783.72 , 783.72 , 0 , 1162 , 525 , 0.538189 , 0 , 0 , 10 , 38 , 0.62771 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/70_3_0.85_1_1.svrp , 783.72 , 768.65 , 1.92288 , 0.544 , 41.749 , 3 , 781 , 2.72 , 2.72 , 2.72 , 783.72 , 783.72 , 0 , 3505 , 1598 , 2.00216 , 0 , 0 , 63 , 0 , 2.07976 , 43 , 0.074087 , 116 , 2.07235 , 1 , 0
Parada , ./data/Jabali/k3/70_3_0.85_1_2.svrp , 705.4 , 693.25 , 1.72243 , 0.075 , 1.519 , 3 , 701 , 4.4 , 4.4 , 4.4 , 705.4 , 705.4 , 0 , 177 , 175 , 0.119757 , 0 , 0 , 29 , 20 , 0.254168 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/70_3_0.85_1_2.svrp , 705.4 , 698.21 , 1.01928 , 0.543 , 2.215 , 3 , 701 , 4.4 , 4.4 , 4.4 , 705.4 , 705.4 , 0 , 74 , 189 , 0.146909 , 0 , 0 , 18 , 0 , 0.137688 , 92 , 0.097791 , 8 , 0.10412 , 1 , 0
Parada , ./data/Jabali/k3/70_3_0.85_1_3.svrp , 725 , 714 , 1.51724 , 0.066 , 8.329 , 3 , 718 , 7 , 7 , 7.88 , 725 , 725 , 0 , 665 , 595 , 0.333219 , 0 , 0 , 24 , 50 , 0.439738 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/70_3_0.85_1_3.svrp , 725 , 716.936 , 1.11223 , 0.522 , 1.717 , 3 , 718 , 7 , 7 , 7.88 , 725 , 725 , 0 , 179 , 211 , 0.153706 , 0 , 0 , 21 , 0 , 0.139498 , 37 , 0.058795 , 31 , 0.15411 , 1 , 0
