Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Path Cuts , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved , Wrong Cuts
PR , ./data/Jabali/k2/60_2_0.90_1_0.svrp , 686.44 , 680.75 , 0.828914 , 0.047 , 0.976 , 2 , 685 , 1.44 , 1.36 , 1.44 , 686.44 , 686.44 , 0 , 112 , 142 , 0.068173 , 41 , 0.039458 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/60_2_0.90_1_0.svrp , 686.44 , 681.39 , 0.73568 , 0.321 , 2.289 , 2 , 685 , 1.44 , 1.36 , 1.44 , 686.44 , 686.44 , 0 , 313 , 363 , 0.210309 , 1 , 0.039645 , 1 , 0 , 0.109024 , 44 , 0.060092 , 36 , 0.131193 , 1 , 0
PR , ./data/Jabali/k2/60_2_0.90_1_1.svrp , 656.44 , 641 , 2.35208 , 0.043 , 19.508 , 2 , 653 , 3.44 , 2.8 , 3.44 , 656.44 , 656.44 , 0 , 4953 , 738 , 0.83618 , 1211 , 1.13936 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/60_2_0.90_1_1.svrp , 656.44 , 646.78 , 1.47157 , 0.342 , 3.009 , 2 , 653 , 3.44 , 2.8 , 3.44 , 656.44 , 656.44 , 0 , 811 , 324 , 0.280212 , 39 , 0.098101 , 13 , 0 , 0.846046 , 69 , 0.062001 , 78 , 0.881315 , 1 , 0
PR , ./data/Jabali/k2/60_2_0.90_1_2.svrp , 708.76 , 688 , 2.92906 , 0.018 , 23.805 , 2 , 707 , 1.76 , 1.52 , 1.76 , 708.76 , 708.76 , 0 , 3541 , 901 , 1.02861 , 382 , 0.642154 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/60_2_0.90_1_2.svrp , 708.76 , 688 , 2.92906 , 0.176 , 40.35 , 2 , 707 , 1.76 , 1.52 , 1.76 , 708.76 , 708.76 , 0 , 4874 , 1293 , 1.75439 , 36 , 0.693039 , 54 , 0 , 2.02323 , 0 , 0.015579 , 165 , 2.0426 , 1 , 0
PR , ./data/Jabali/k2/60_2_0.90_1_3.svrp , 713.24 , 701 , 1.71611 , 0.027 , 3.37 , 2 , 710 , 3.24 , 3.2 , 3.24 , 713.24 , 713.24 , 0 , 774 , 378 , 0.232912 , 100 , 0.168944 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/60_2_0.90_1_3.svrp , 713.24 , 704.089 , 1.28308 , 0.439 , 2.646 , 2 , 710 , 3.24 , 3.2 , 3.24 , 713.24 , 713.24 , 0 , 422 , 283 , 0.227142 , 43 , 0.091426 , 5 , 0 , 0.244809 , 57 , 0.077096 , 34 , 0.233968 , 1 , 0
PR , ./data/Jabali/k2/60_2_0.90_1_4.svrp , 727.4 , 715 , 1.7047 , 0.033 , 2.553 , 2 , 724 , 3.4 , 3.16 , 3.4 , 727.4 , 727.4 , 0 , 1573 , 332 , 0.279067 , 235 , 0.277722 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/60_2_0.90_1_4.svrp , 727.4 , 717.703 , 1.33311 , 0.279 , 1.653 , 2 , 724 , 3.4 , 3.16 , 3.4 , 727.4 , 727.4 , 0 , 332 , 228 , 0.174143 , 18 , 0.049252 , 14 , 0 , 0.250067 , 10 , 0.036769 , 31 , 0.1626 , 1 , 0
PR , ./data/Jabali/k2/60_2_0.90_1_5.svrp , 663.6 , 652 , 1.74804 , 0.022 , 0.527 , 2 , 659 , 4.6 , 4.6 , 4.6 , 663.6 , 663.6 , 0 , 101 , 143 , 0.043059 , 46 , 0.037177 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/60_2_0.90_1_5.svrp , 663.6 , 652.96 , 1.60338 , 0.162 , 0.401 , 2 , 659 , 4.6 , 4.6 , 4.6 , 663.6 , 663.6 , 0 , 7 , 108 , 0.027522 , 1 , 0.002471 , 1 , 0 , 0.022443 , 7 , 0.020005 , 8 , 0.016968 , 1 , 0
PR , ./data/Jabali/k2/60_2_0.90_1_6.svrp , 644.6 , 635.5 , 1.41173 , 0.064 , 0.718 , 2 , 639 , 5.6 , 5.2 , 5.6 , 644.6 , 644.6 , 0 , 322 , 144 , 0.075058 , 123 , 0.093219 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/60_2_0.90_1_6.svrp , 644.6 , 636.54 , 1.25039 , 0.225 , 0.654 , 2 , 639 , 5.6 , 5.2 , 5.6 , 644.6 , 644.6 , 0 , 3 , 109 , 0.047702 , 10 , 0.014982 , 8 , 0 , 0.104568 , 4 , 0.018175 , 7 , 0.101212 , 1 , 0
PR , ./data/Jabali/k2/60_2_0.90_1_7.svrp , 669 , 658 , 1.64425 , 0.021 , 0.879 , 2 , 666 , 3 , 2.52 , 3 , 669 , 669 , 0 , 508 , 180 , 0.10047 , 91 , 0.115644 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/60_2_0.90_1_7.svrp , 669 , 659.5 , 1.42003 , 0.176 , 2.522 , 2 , 666 , 3 , 2.52 , 3 , 669 , 669 , 0 , 425 , 344 , 0.172283 , 14 , 0.067058 , 13 , 0 , 0.192549 , 2 , 0.013404 , 49 , 0.226902 , 1 , 0
PR , ./data/Jabali/k2/60_2_0.90_1_8.svrp , 609.84 , 601 , 1.44956 , 0.042 , 3.591 , 2 , 608 , 1.84 , 1.76 , 1.84 , 609.84 , 609.84 , 0 , 903 , 278 , 0.191357 , 180 , 0.232351 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/60_2_0.90_1_8.svrp , 609.84 , 602.6 , 1.1872 , 0.282 , 1.045 , 2 , 608 , 1.84 , 1.76 , 1.84 , 609.84 , 609.84 , 0 , 128 , 159 , 0.083863 , 20 , 0.030018 , 15 , 0 , 0.101613 , 24 , 0.022197 , 25 , 0.103553 , 1 , 0
PR , ./data/Jabali/k2/60_2_0.90_1_9.svrp , 669.12 , 655 , 2.11023 , 0.011 , 5.566 , 2 , 667 , 2.12 , 2.12 , 2.12 , 669.12 , 669.12 , 0 , 647 , 427 , 0.220405 , 102 , 0.142473 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/60_2_0.90_1_9.svrp , 669.12 , 656.57 , 1.8756 , 0.242 , 3.891 , 2 , 667 , 2.12 , 2.12 , 2.12 , 669.12 , 669.12 , 0 , 589 , 370 , 0.294681 , 7 , 0.094272 , 3 , 0 , 0.916855 , 10 , 0.034834 , 27 , 0.948191 , 1 , 0
PR , ./data/Jabali/k2/60_2_0.93_1_0.svrp , 712.4 , 702 , 1.45985 , 0.024 , 0.757 , 2 , 707 , 5.4 , 5.32 , 5.4 , 712.4 , 712.4 , 0 , 383 , 211 , 0.086852 , 122 , 0.095407 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/60_2_0.93_1_0.svrp , 712.4 , 703.2 , 1.29141 , 0.188 , 0.628 , 2 , 707 , 5.4 , 5.32 , 5.4 , 712.4 , 712.4 , 0 , 80 , 134 , 0.049918 , 14 , 0.014365 , 5 , 0 , 0.110416 , 4 , 0.017054 , 21 , 0.08908 , 1 , 0
PR , ./data/Jabali/k2/60_2_0.93_1_1.svrp , 658.56 , 642.5 , 2.43865 , 0.023 , 6.534 , 2 , 653 , 5.56 , 5.56 , 5.56 , 658.56 , 658.56 , 0 , 640 , 479 , 0.215152 , 97 , 0.122249 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/60_2_0.93_1_1.svrp , 658.56 , 650.62 , 1.20566 , 0.325 , 1.455 , 2 , 653 , 5.56 , 5.56 , 5.56 , 658.56 , 658.56 , 0 , 161 , 149 , 0.117067 , 17 , 0.034133 , 6 , 0 , 0.27318 , 42 , 0.047109 , 33 , 0.281281 , 1 , 0
PR , ./data/Jabali/k2/60_2_0.93_1_2.svrp , 687.84 , 677 , 1.57595 , 0.03 , 0.873 , 2 , 684 , 3.84 , 3.08 , 3.84 , 687.84 , 687.84 , 0 , 313 , 210 , 0.082273 , 89 , 0.071193 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/60_2_0.93_1_2.svrp , 687.84 , 679.1 , 1.27064 , 0.268 , 4.954 , 2 , 684 , 3.84 , 3.08 , 3.84 , 687.84 , 687.84 , 0 , 590 , 489 , 0.279675 , 13 , 0.087718 , 17 , 0 , 0.327556 , 14 , 0.031553 , 54 , 0.296364 , 1 , 0
PR , ./data/Jabali/k2/60_2_0.93_1_3.svrp , 695.96 , 681 , 2.14955 , 0.049 , 3.069 , 2 , 689 , 6.96 , 6.88 , 6.96 , 695.96 , 695.96 , 0 , 1361 , 304 , 0.306414 , 199 , 0.247888 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/60_2_0.93_1_3.svrp , 695.96 , 682.26 , 1.9685 , 0.291 , 4.339 , 2 , 689 , 6.96 , 6.88 , 6.96 , 695.96 , 695.96 , 0 , 612 , 352 , 0.279046 , 16 , 0.109406 , 9 , 0 , 1.10166 , 4 , 0.023741 , 43 , 1.10827 , 1 , 0
PR , ./data/Jabali/k2/60_2_0.93_1_4.svrp , 634.56 , 630 , 0.718608 , 0.047 , 0.481 , 2 , 632 , 2.56 , 2.56 , 2.56 , 634.56 , 634.56 , 0 , 22 , 143 , 0.046718 , 21 , 0.022297 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/60_2_0.93_1_4.svrp , 634.56 , 630.2 , 0.68709 , 0.265 , 0.583 , 2 , 632 , 2.56 , 2.56 , 2.56 , 634.56 , 634.56 , 0 , 26 , 121 , 0.047246 , 6 , 0.006761 , 2 , 0 , 0.028212 , 2 , 0.014943 , 7 , 0.023092 , 1 , 0
PR , ./data/Jabali/k2/60_2_0.93_1_5.svrp , 662.28 , 645.071 , 2.59838 , 0.03 , 2.589 , 2 , 652 , 10.28 , 9.72 , 10.28 , 662.28 , 662.28 , 0 , 1082 , 194 , 0.155963 , 185 , 0.199915 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/60_2_0.93_1_5.svrp , 662.28 , 649.9 , 1.8693 , 0.52 , 2.519 , 2 , 652 , 10.28 , 9.72 , 10.28 , 662.28 , 662.28 , 0 , 342 , 181 , 0.117909 , 72 , 0.08124 , 15 , 0 , 0.655433 , 92 , 0.184497 , 27 , 0.440982 , 1 , 0
PR , ./data/Jabali/k2/60_2_0.93_1_6.svrp , 673.44 , 657 , 2.4412 , 0.075 , 6.51 , 2 , 671 , 2.44 , 2.44 , 2.44 , 673.44 , 673.44 , 0 , 1851 , 489 , 0.421062 , 424 , 0.441647 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/60_2_0.93_1_6.svrp , 673.44 , 658.94 , 2.15312 , 0.37 , 4.771 , 2 , 671 , 2.44 , 2.44 , 2.44 , 673.44 , 673.44 , 0 , 744 , 465 , 0.323708 , 117 , 0.138112 , 26 , 0 , 1.00867 , 65 , 0.076691 , 53 , 0.803891 , 1 , 0
PR , ./data/Jabali/k2/60_2_0.93_1_7.svrp , 609.08 , 604.028 , 0.829478 , 0.072 , 0.313 , 2 , 604 , 5.07996 , 5.08 , 5.08 , 609.08 , 609.08 , 0 , 44 , 130 , 0.038399 , 20 , 0.021746 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/60_2_0.93_1_7.svrp , 609.08 , 605.2 , 0.637026 , 0.279 , 1.387 , 2 , 604 , 5.08 , 5.08 , 5.08 , 609.08 , 609.08 , 0 , 172 , 194 , 0.110402 , 3 , 0.032161 , 2 , 0 , 0.29229 , 11 , 0.02846 , 17 , 0.297892 , 1 , 0
PR , ./data/Jabali/k2/60_2_0.93_1_8.svrp , 610 , 606.294 , 0.607522 , 0.04 , 0.278 , 2 , 606 , 4 , 4 , 4 , 610 , 610 , 0 , 83 , 109 , 0.029734 , 48 , 0.040737 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/60_2_0.93_1_8.svrp , 610 , 608.7 , 0.213115 , 0.397 , 0.544 , 2 , 606 , 4 , 4 , 4 , 610 , 610 , 0 , 1 , 106 , 0.04499 , 0 , 0.001898 , 1 , 0 , 0.017331 , 21 , 0.061409 , 11 , 0.0211 , 1 , 0
PR , ./data/Jabali/k2/60_2_0.93_1_9.svrp , 665.48 , 651.75 , 2.06317 , 0.052 , 5.471 , 2 , 661 , 4.48 , 4.48 , 4.48 , 665.48 , 665.48 , 0 , 1386 , 425 , 0.280046 , 296 , 0.303062 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/60_2_0.93_1_9.svrp , 665.48 , 652.39 , 1.967 , 0.348 , 3.504 , 2 , 661 , 4.48 , 4.48 , 4.48 , 665.48 , 665.48 , 0 , 712 , 235 , 0.199049 , 61 , 0.108894 , 78 , 0 , 1.33539 , 15 , 0.054535 , 35 , 0.976484 , 1 , 0
PR , ./data/Jabali/k2/60_2_0.95_1_0.svrp , 695.12 , 668.917 , 3.76961 , 0.042 , 47.651 , 2 , 671 , 24.12 , 23.8 , 24.12 , 695.12 , 695.12 , 0 , 9786 , 1618 , 1.82461 , 1981 , 1.7078 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/60_2_0.95_1_0.svrp , 695.12 , 680.8 , 2.06008 , 0.477 , 1.997 , 2 , 671 , 24.12 , 23.8 , 24.12 , 695.12 , 695.12 , 0 , 466 , 290 , 0.202097 , 17 , 0.042417 , 9 , 0 , 0.409616 , 83 , 0.137195 , 51 , 0.420982 , 1 , 0
PR , ./data/Jabali/k2/60_2_0.95_1_1.svrp , 686.64 , 673.125 , 1.96828 , 0.048 , 17.972 , 2 , 677 , 9.64 , 8.24 , 9.64 , 686.64 , 686.64 , 0 , 3906 , 883 , 0.776862 , 1187 , 0.826256 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/60_2_0.95_1_1.svrp , 686.64 , 677.092 , 1.39047 , 1.013 , 3.718 , 2 , 677 , 9.64 , 8.24 , 9.64 , 686.64 , 686.64 , 0 , 588 , 373 , 0.342246 , 49 , 0.062425 , 39 , 0 , 0.614901 , 135 , 0.347606 , 107 , 0.592491 , 1 , 0
PR , ./data/Jabali/k2/60_2_0.95_1_2.svrp , 651.64 , 639.5 , 1.86299 , 0.031 , 5.891 , 2 , 642 , 9.64 , 9.6 , 9.64 , 651.64 , 651.64 , 0 , 2882 , 340 , 0.410495 , 703 , 0.636373 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/60_2_0.95_1_2.svrp , 651.64 , 642.38 , 1.42103 , 0.344 , 2.789 , 2 , 642 , 9.64 , 9.6 , 9.64 , 651.64 , 651.64 , 0 , 519 , 264 , 0.18547 , 49 , 0.06859 , 19 , 0 , 0.540567 , 18 , 0.067641 , 54 , 0.568276 , 1 , 0
PR , ./data/Jabali/k2/60_2_0.95_1_3.svrp , 681.36 , 667.167 , 2.08309 , 0.061 , 7.943 , 2 , 667 , 14.36 , 12.88 , 14.36 , 681.36 , 681.36 , 0 , 2774 , 497 , 0.460736 , 895 , 0.617834 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/60_2_0.95_1_3.svrp , 681.36 , 674.767 , 0.967672 , 1.065 , 1.797 , 2 , 667 , 14.36 , 12.88 , 14.36 , 681.36 , 681.36 , 0 , 99 , 148 , 0.126475 , 16 , 0.021307 , 10 , 0 , 0.199916 , 153 , 0.465015 , 43 , 0.174935 , 1 , 0
PR , ./data/Jabali/k2/60_2_0.95_1_4.svrp , 710.56 , 688.4 , 3.11867 , 0.02 , 532.774 , 2 , 697 , 13.56 , 13.32 , 13.56 , 710.56 , 710.56 , 0 , 41981 , 2815 , 6.98349 , 8875 , 8.42301 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/60_2_0.95_1_4.svrp , 710.56 , 692.207 , 2.58294 , 0.423 , 31.837 , 2 , 697 , 13.56 , 13.32 , 13.56 , 710.56 , 710.56 , 0 , 4290 , 1401 , 1.16609 , 57 , 0.438372 , 42 , 0 , 4.76094 , 38 , 0.145049 , 357 , 4.8047 , 1 , 0
PR , ./data/Jabali/k2/60_2_0.95_1_5.svrp , 683 , 666.3 , 2.4451 , 0.042 , 3.719 , 2 , 669 , 14 , 10 , 14 , 683 , 683 , 0 , 1738 , 399 , 0.36674 , 219 , 0.250771 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/60_2_0.95_1_5.svrp , 683 , 671.1 , 1.74231 , 0.323 , 2.607 , 2 , 669 , 14 , 10 , 14 , 683 , 683 , 0 , 424 , 268 , 0.143961 , 69 , 0.070773 , 5 , 0 , 0.501253 , 31 , 0.060132 , 26 , 0.453622 , 1 , 0
PR , ./data/Jabali/k2/60_2_0.95_1_6.svrp , 665.6 , 639.5 , 3.92127 , 0.031 , 7.022 , 2 , 646 , 19.6 , 16.64 , 19.6 , 665.6 , 665.6 , 0 , 2518 , 526 , 0.56998 , 562 , 0.505702 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/60_2_0.95_1_6.svrp , 665.6 , 650.964 , 2.19892 , 1.08 , 7.613 , 2 , 646 , 19.6 , 16.64 , 19.6 , 665.6 , 665.6 , 0 , 771 , 397 , 0.476278 , 27 , 0.116568 , 7 , 0 , 1.14979 , 192 , 0.419676 , 56 , 1.16791 , 1 , 0
PR , ./data/Jabali/k2/60_2_0.95_1_7.svrp , 660.8 , 632.5 , 4.28269 , 0.054 , 600.021 , 2 , 636 , 24.8 , 23.4 , 24.8 , 660.8 , 651 , 1.48305 , 32467 , 2522 , 6.82341 , 14251 , 9.31969 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
PR+SRI , ./data/Jabali/k2/60_2_0.95_1_7.svrp , 660.8 , 643.96 , 2.54843 , 0.993 , 65.05 , 2 , 636 , 24.8 , 23.4 , 24.8 , 660.8 , 660.8 , 0 , 10737 , 1377 , 2.53077 , 359 , 1.24281 , 66 , 0 , 12.8802 , 194 , 0.419787 , 615 , 12.6649 , 1 , 0
PR , ./data/Jabali/k2/60_2_0.95_1_8.svrp , 693.88 , 673.667 , 2.91309 , 0.05 , 22.091 , 2 , 684 , 9.88 , 8.28 , 9.88 , 693.88 , 693.88 , 0 , 2595 , 927 , 0.797299 , 449 , 0.470838 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/60_2_0.95_1_8.svrp , 693.88 , 680.02 , 1.99746 , 0.558 , 21.975 , 2 , 684 , 9.88 , 8.28 , 9.88 , 693.88 , 693.88 , 0 , 2013 , 1043 , 0.842205 , 85 , 0.271135 , 28 , 0 , 2.58941 , 69 , 0.164483 , 95 , 2.59622 , 1 , 0
PR , ./data/Jabali/k2/60_2_0.95_1_9.svrp , 640.44 , 622.75 , 2.76216 , 0.046 , 448.938 , 2 , 628 , 12.44 , 12.4 , 12.44 , 640.44 , 640.44 , 0 , 29333 , 1079 , 4.44498 , 10557 , 7.75148 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/60_2_0.95_1_9.svrp , 640.44 , 626.66 , 2.15165 , 0.546 , 17.073 , 2 , 628 , 12.44 , 12.4 , 12.44 , 640.44 , 640.44 , 0 , 1604 , 662 , 0.518259 , 82 , 0.221501 , 62 , 0 , 2.54447 , 57 , 0.223545 , 229 , 2.26435 , 1 , 0
PR , ./data/Jabali/k2/70_2_0.90_1_0.svrp , 698.12 , 690 , 1.16312 , 0.048 , 2.147 , 2 , 690 , 8.12 , 7.32 , 8.12 , 698.12 , 698.12 , 0 , 767 , 214 , 0.14345 , 145 , 0.186395 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/70_2_0.90_1_0.svrp , 698.12 , 693.06 , 0.724804 , 0.736 , 1.196 , 2 , 690 , 8.12 , 7.32 , 8.12 , 698.12 , 698.12 , 0 , 31 , 133 , 0.086691 , 11 , 0.017269 , 4 , 0 , 0.081302 , 93 , 0.091323 , 8 , 0.055765 , 1 , 0
PR , ./data/Jabali/k2/70_2_0.90_1_1.svrp , 747.64 , 733 , 1.95816 , 0.043 , 8.323 , 2 , 745 , 2.64 , 2.16 , 2.64 , 747.64 , 747.64 , 0 , 1043 , 442 , 0.406922 , 169 , 0.29906 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/70_2_0.90_1_1.svrp , 747.64 , 733.08 , 1.94746 , 0.266 , 21.678 , 2 , 745 , 2.64 , 2.16 , 2.64 , 747.64 , 747.64 , 0 , 1342 , 876 , 0.665674 , 61 , 0.263009 , 25 , 0 , 0.816629 , 1 , 0.013601 , 79 , 0.901542 , 1 , 0
PR , ./data/Jabali/k2/70_2_0.90_1_2.svrp , 637.76 , 634.333 , 0.537297 , 0.066 , 0.541 , 2 , 636 , 1.76 , 1.76 , 1.76 , 637.76 , 637.76 , 0 , 1 , 132 , 0.042173 , 23 , 0.026726 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/70_2_0.90_1_2.svrp , 637.76 , 637.384 , 0.0589563 , 0.438 , 0.58 , 2 , 636 , 1.76 , 1.76 , 1.76 , 637.76 , 637.76 , 0 , 1 , 121 , 0.05685 , 0 , 0.003015 , 0 , 0 , 0.008494 , 36 , 0.038912 , 13 , 0.010392 , 1 , 0
PR , ./data/Jabali/k2/70_2_0.90_1_3.svrp , 713.48 , 703 , 1.46886 , 0.033 , 6.035 , 2 , 711 , 2.48 , 2.48 , 2.48 , 713.48 , 713.48 , 0 , 1464 , 303 , 0.332871 , 525 , 0.551648 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/70_2_0.90_1_3.svrp , 713.48 , 704.06 , 1.32029 , 0.334 , 1.397 , 2 , 711 , 2.48 , 2.48 , 2.48 , 713.48 , 713.48 , 0 , 154 , 207 , 0.148891 , 3 , 0.019783 , 9 , 0 , 0.236994 , 11 , 0.05089 , 43 , 0.28083 , 1 , 0
PR , ./data/Jabali/k2/70_2_0.90_1_4.svrp , 699.2 , 685.6 , 1.94508 , 0.043 , 8.982 , 2 , 697 , 2.2 , 2.2 , 2.2 , 699.2 , 699.2 , 0 , 977 , 588 , 0.392785 , 146 , 0.246781 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/70_2_0.90_1_4.svrp , 699.2 , 688.813 , 1.48551 , 0.429 , 4.36 , 2 , 697 , 2.2 , 2.2 , 2.2 , 699.2 , 699.2 , 0 , 651 , 360 , 0.355969 , 6 , 0.108859 , 3 , 0 , 1.33329 , 30 , 0.055066 , 35 , 1.3426 , 1 , 0
PR , ./data/Jabali/k2/70_2_0.90_1_5.svrp , 723.56 , 720.3 , 0.45055 , 0.039 , 0.505 , 2 , 723 , 0.56 , 0.56 , 0.56 , 723.56 , 723.56 , 0 , 23 , 137 , 0.036599 , 20 , 0.018965 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/70_2_0.90_1_5.svrp , 723.56 , 720.56 , 0.414617 , 0.257 , 0.493 , 2 , 723 , 0.56 , 0.56 , 0.56 , 723.56 , 723.56 , 0 , 1 , 95 , 0.035085 , 0 , 0.005633 , 0 , 0 , 0.019777 , 2 , 0.010684 , 2 , 0.018846 , 1 , 0
PR , ./data/Jabali/k2/70_2_0.90_1_6.svrp , 673.16 , 667.25 , 0.877949 , 0.055 , 0.719 , 2 , 668 , 5.16 , 5.16 , 5.16 , 673.16 , 673.16 , 0 , 342 , 120 , 0.071292 , 136 , 0.143475 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/70_2_0.90_1_6.svrp , 673.16 , 673.16 , 0 , 0.463 , 0.57 , 2 , 668 , 5.16 , 5.16 , 5.16 , 673.16 , 673.16 , 0 , 1 , 102 , 0.050268 , 0 , 0.001726 , 0 , 0 , 0.007402 , 24 , 0.071476 , 8 , 0.010801 , 1 , 0
PR , ./data/Jabali/k2/70_2_0.90_1_7.svrp , 699 , 679.5 , 2.7897 , 0.073 , 23.503 , 2 , 695 , 4 , 3.8 , 4 , 699 , 699 , 0 , 1833 , 1030 , 0.73528 , 475 , 0.522823 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/70_2_0.90_1_7.svrp , 699 , 682.26 , 2.39485 , 0.409 , 22.361 , 2 , 695 , 4 , 3.8 , 4 , 699 , 699 , 0 , 1546 , 931 , 0.803143 , 99 , 0.283684 , 50 , 0 , 1.11066 , 30 , 0.056823 , 110 , 1.06253 , 1 , 0
PR , ./data/Jabali/k2/70_2_0.90_1_8.svrp , 716.96 , 710.079 , 0.959754 , 0.101 , 1.226 , 2 , 716 , 0.96 , 0.96 , 0.96 , 716.96 , 716.96 , 0 , 117 , 203 , 0.08451 , 32 , 0.038073 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/70_2_0.90_1_8.svrp , 716.96 , 714.156 , 0.391096 , 0.656 , 1.398 , 2 , 716 , 0.96 , 0.96 , 0.96 , 716.96 , 716.96 , 0 , 122 , 210 , 0.13955 , 9 , 0.021381 , 4 , 0 , 0.174514 , 82 , 0.12903 , 19 , 0.173162 , 1 , 0
PR , ./data/Jabali/k2/70_2_0.90_1_9.svrp , 764.04 , 762 , 0.267002 , 0.051 , 0.332 , 2 , 762 , 2.04 , 2.04 , 2.04 , 764.04 , 764.04 , 0 , 12 , 99 , 0.034878 , 23 , 0.027411 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/70_2_0.90_1_9.svrp , 764.04 , 763.4 , 0.0837652 , 0.376 , 0.52 , 2 , 762 , 2.04 , 2.04 , 2.04 , 764.04 , 764.04 , 0 , 1 , 101 , 0.039147 , 3 , 0.005441 , 2 , 0 , 0.022671 , 37 , 0.035359 , 6 , 0.022261 , 1 , 0
