Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved
SVRP-SET-PR , ./data/Jabali/k2/60_2_0.93_1_9.svrp , 663.84 , 657.39 , 0.97162 , 0.083 , 1.76 , 2 , 654 , 9.84 , 8.35 , 9.84 , 663.84 , 663.84 , 0 , 223 , 176 , 0.036094 , 102 , 0.059191 , 18 , 0.048256 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k2/60_2_0.93_1_9.svrp , 663.84 , 655.54 , 1.2503 , 55.564 , 58.718 , 2 , 654 , 9.84 , 8.35 , 9.84 , 663.84 , 663.84 , 0 , 561 , 293 , 0.600579 , 94 , 0.105737 , 0 , 0 , 69 , 54.8083 , 23 , 0.355734 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k2/60_2_0.93_1_9.svrp , 663.84 , 655.51 , 1.25482 , 55.223 , 58.451 , 2 , 654 , 9.84 , 8.35 , 9.84 , 663.84 , 663.84 , 0 , 301 , 251 , 0.574361 , 77 , 1.05506 , 0 , 0 , 69 , 54.4958 , 15 , 0.162265 , 1
SVRP-SET-PR , ./data/Jabali/k2/60_2_0.95_1_0.svrp , 690.12 , 675.23 , 2.1576 , 0.057 , 7.694 , 2 , 671 , 19.12 , 18.83 , 19.12 , 690.12 , 690.12 , 0 , 791 , 401 , 0.1584 , 140 , 0.14541 , 75 , 0.155107 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k2/60_2_0.95_1_0.svrp , 690.12 , 681.28 , 1.28094 , 42.87 , 43.94 , 2 , 671 , 19.12 , 18.83 , 19.12 , 690.12 , 690.12 , 0 , 165 , 184 , 0.567326 , 25 , 0.017401 , 0 , 0 , 433 , 39.9731 , 46 , 0.113345 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k2/60_2_0.95_1_0.svrp , 690.12 , 680.47 , 1.39831 , 42.578 , 44.464 , 2 , 671 , 19.12 , 18.83 , 19.12 , 690.12 , 690.12 , 0 , 338 , 244 , 0.593214 , 36 , 0.480105 , 0 , 0 , 433 , 39.7835 , 48 , 0.183277 , 1
SVRP-SET-PR , ./data/Jabali/k2/60_2_0.95_1_1.svrp , 689.2 , 675.4 , 2.00232 , 0.081 , 17.513 , 2 , 677 , 12.2 , 10.93 , 12.2 , 689.2 , 689.2 , 0 , 3370 , 802 , 0.450159 , 483 , 0.289588 , 268 , 0.52324 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k2/60_2_0.95_1_1.svrp , 689.2 , 677.82 , 1.65119 , 60.18 , 72.203 , 2 , 677 , 12.2 , 10.93 , 12.2 , 689.2 , 689.2 , 0 , 1349 , 607 , 5.6036 , 170 , 0.092861 , 0 , 0 , 589 , 51.4335 , 197 , 0.763999 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k2/60_2_0.95_1_1.svrp , 689.2 , 678.78 , 1.5119 , 60.23 , 70.123 , 2 , 677 , 12.2 , 10.89 , 12.2 , 689.2 , 689.2 , 0 , 1471 , 528 , 5.51199 , 238 , 3.99201 , 0 , 0 , 591 , 52.0212 , 179 , 0.77681 , 1
SVRP-SET-PR , ./data/Jabali/k2/60_2_0.95_1_2.svrp , 652.88 , 644.47 , 1.28814 , 0.029 , 1.995 , 2 , 642 , 10.88 , 10.67 , 10.88 , 652.88 , 652.88 , 0 , 799 , 206 , 0.10492 , 179 , 0.081287 , 66 , 0.120307 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k2/60_2_0.95_1_2.svrp , 652.88 , 644.96 , 1.21309 , 36.653 , 37.933 , 2 , 642 , 10.88 , 10.67 , 10.88 , 652.88 , 652.88 , 0 , 421 , 180 , 0.377168 , 114 , 0.047245 , 0 , 0 , 49 , 36.0962 , 57 , 0.209085 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k2/60_2_0.95_1_2.svrp , 652.88 , 644.91 , 1.22075 , 36.661 , 40.057 , 2 , 642 , 10.88 , 10.67 , 10.88 , 652.88 , 652.88 , 0 , 566 , 167 , 0.405274 , 112 , 1.72015 , 0 , 0 , 49 , 36.1038 , 51 , 0.324356 , 1
SVRP-SET-PR , ./data/Jabali/k2/60_2_0.95_1_3.svrp , 679.54 , 671.65 , 1.16108 , 0.091 , 1.052 , 2 , 667 , 12.54 , 11.34 , 12.54 , 679.54 , 679.54 , 0 , 257 , 179 , 0.035488 , 66 , 0.031132 , 30 , 0.045726 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k2/60_2_0.95_1_3.svrp , 679.54 , 673.81 , 0.843176 , 42.249 , 43.115 , 2 , 667 , 12.54 , 11.34 , 12.54 , 679.54 , 679.54 , 0 , 116 , 177 , 0.481973 , 24 , 0.039749 , 0 , 0 , 452 , 38.2799 , 38 , 0.101753 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k2/60_2_0.95_1_3.svrp , 679.54 , 674.03 , 0.810843 , 43.433 , 45.418 , 2 , 667 , 12.54 , 11.34 , 12.54 , 679.54 , 679.54 , 0 , 130 , 175 , 0.487443 , 29 , 0.946793 , 0 , 0 , 452 , 39.1285 , 37 , 0.108638 , 1
SVRP-SET-PR , ./data/Jabali/k2/60_2_0.95_1_4.svrp , 713.49 , 693.57 , 2.79191 , 0.042 , 278.656 , 2 , 697 , 16.49 , 15.85 , 16.49 , 713.49 , 713.49 , 0 , 29956 , 2311 , 4.17526 , 960 , 1.25482 , 585 , 4.78158 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k2/60_2_0.95_1_4.svrp , 713.49 , 696.32 , 2.40648 , 34.72 , 97.459 , 2 , 697 , 16.49 , 15.85 , 16.49 , 713.49 , 713.49 , 0 , 11353 , 1420 , 1.90404 , 570 , 0.516772 , 0 , 0 , 333 , 31.7769 , 463 , 5.18942 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k2/60_2_0.95_1_4.svrp , 713.49 , 696.01 , 2.44987 , 34.581 , 113.99 , 2 , 697 , 16.49 , 15.85 , 16.49 , 713.49 , 713.49 , 0 , 9523 , 1450 , 1.79153 , 782 , 11.5411 , 0 , 0 , 333 , 31.5662 , 420 , 4.33462 , 1
SVRP-SET-PR , ./data/Jabali/k2/60_2_0.95_1_5.svrp , 688.68 , 674.97 , 1.99076 , 0.062 , 22.043 , 2 , 673 , 15.68 , 15.39 , 15.68 , 688.68 , 688.68 , 0 , 2815 , 654 , 0.450961 , 234 , 0.494258 , 65 , 0.499859 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k2/60_2_0.95_1_5.svrp , 688.68 , 673.69 , 2.17663 , 60.068 , 66.214 , 2 , 673 , 15.68 , 15.39 , 15.68 , 688.68 , 688.68 , 0 , 1070 , 381 , 1.39733 , 187 , 0.153048 , 0 , 0 , 100 , 59.0051 , 57 , 0.777376 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k2/60_2_0.95_1_5.svrp , 688.68 , 673.69 , 2.17663 , 60.178 , 73.611 , 2 , 673 , 15.68 , 15.39 , 15.68 , 688.68 , 688.68 , 0 , 1590 , 422 , 1.47711 , 170 , 4.62498 , 0 , 0 , 100 , 59.1713 , 52 , 1.07601 , 1
SVRP-SET-PR , ./data/Jabali/k2/60_2_0.95_1_6.svrp , 674.35 , 648.71 , 3.80218 , 0.071 , 25.173 , 2 , 661 , 13.35 , 12.76 , 13.35 , 674.35 , 674.35 , 0 , 3390 , 824 , 0.503439 , 537 , 0.3259 , 208 , 0.510017 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k2/60_2_0.95_1_6.svrp , 674.35 , 655.36 , 2.81605 , 56.784 , 70.315 , 2 , 661 , 13.35 , 12.76 , 13.35 , 674.35 , 674.35 , 0 , 2953 , 647 , 1.90497 , 253 , 0.290685 , 0 , 0 , 731 , 47.4165 , 158 , 1.88074 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k2/60_2_0.95_1_6.svrp , 674.35 , 655.54 , 2.78935 , 57.812 , 78.537 , 2 , 661 , 13.35 , 12.76 , 13.35 , 674.35 , 674.35 , 0 , 2589 , 613 , 1.90815 , 329 , 4.80521 , 0 , 0 , 731 , 48.4132 , 173 , 1.60101 , 1
SVRP-SET-PR , ./data/Jabali/k2/60_2_0.95_1_7.svrp , 653.29 , 639.84 , 2.05881 , 0.056 , 12.402 , 2 , 638 , 15.29 , 13.18 , 15.29 , 653.29 , 653.29 , 0 , 2051 , 547 , 0.269726 , 491 , 0.247002 , 200 , 0.32316 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k2/60_2_0.95_1_7.svrp , 653.29 , 642.2 , 1.69756 , 56.148 , 64.639 , 2 , 638 , 15.29 , 13.18 , 15.29 , 653.29 , 653.29 , 0 , 2107 , 544 , 1.05426 , 164 , 0.105622 , 0 , 0 , 596 , 48.5389 , 141 , 1.30117 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k2/60_2_0.95_1_7.svrp , 653.29 , 642.2 , 1.69756 , 56.919 , 71.261 , 2 , 638 , 15.29 , 13.18 , 15.29 , 653.29 , 653.29 , 0 , 2817 , 562 , 1.18284 , 239 , 3.63609 , 0 , 0 , 596 , 49.2704 , 133 , 1.80867 , 1
SVRP-SET-PR , ./data/Jabali/k2/60_2_0.95_1_8.svrp , 698.4 , 679 , 2.77778 , 0.082 , 124.168 , 2 , 684 , 14.4 , 10.62 , 14.4 , 698.4 , 698.4 , 0 , 8529 , 1776 , 1.65079 , 409 , 0.615201 , 221 , 1.38527 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k2/60_2_0.95_1_8.svrp , 698.4 , 681.71 , 2.38975 , 34.528 , 65.313 , 2 , 684 , 14.4 , 10.62 , 14.4 , 698.4 , 698.4 , 0 , 4575 , 1109 , 1.15528 , 203 , 0.222207 , 0 , 0 , 108 , 33.5216 , 160 , 2.94352 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k2/60_2_0.95_1_8.svrp , 698.4 , 681.71 , 2.38975 , 34.147 , 126.093 , 2 , 684 , 14.4 , 10.62 , 14.4 , 698.4 , 698.4 , 0 , 6722 , 1494 , 1.51429 , 649 , 15.7441 , 0 , 0 , 108 , 33.1708 , 263 , 3.95007 , 1
SVRP-SET-PR , ./data/Jabali/k2/60_2_0.95_1_9.svrp , 632.67 , 627.78 , 0.772915 , 0.09 , 3.355 , 2 , 627 , 5.67 , 5.66 , 5.67 , 632.67 , 632.67 , 0 , 872 , 246 , 0.105846 , 258 , 0.208376 , 83 , 0.182834 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k2/60_2_0.95_1_9.svrp , 632.67 , 630.73 , 0.306637 , 39.823 , 41.42 , 2 , 627 , 5.67 , 5.66 , 5.67 , 632.67 , 632.67 , 0 , 123 , 192 , 0.243753 , 55 , 0.02949 , 0 , 0 , 91 , 39.2676 , 36 , 0.114264 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k2/60_2_0.95_1_9.svrp , 632.67 , 630.15 , 0.398312 , 39.146 , 43.635 , 2 , 627 , 5.67 , 5.66 , 5.67 , 632.67 , 632.67 , 0 , 272 , 216 , 0.262795 , 133 , 2.30667 , 0 , 0 , 91 , 38.5961 , 54 , 0.195633 , 1
SVRP-SET-PR , ./data/Jabali/k2/70_2_0.90_1_0.svrp , 698.13 , 694 , 0.59158 , 0.099 , 0.968 , 2 , 690 , 8.13 , 6.99 , 8.13 , 698.13 , 698.13 , 0 , 448 , 146 , 0.045766 , 107 , 0.070925 , 13 , 0.027903 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k2/70_2_0.90_1_0.svrp , 698.13 , 696.66 , 0.210563 , 60.184 , 60.809 , 2 , 690 , 8.13 , 6.99 , 8.13 , 698.13 , 698.13 , 0 , 13 , 157 , 0.566702 , 9 , 0.011898 , 0 , 0 , 382 , 56.1805 , 23 , 0.047328 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k2/70_2_0.90_1_0.svrp , 698.13 , 696.41 , 0.246372 , 60.196 , 61.153 , 2 , 690 , 8.13 , 6.99 , 8.13 , 698.13 , 698.13 , 0 , 20 , 143 , 0.574048 , 10 , 0.322312 , 0 , 0 , 382 , 56.0875 , 22 , 0.06771 , 1
SVRP-SET-PR , ./data/Jabali/k2/70_2_0.90_1_1.svrp , 750.01 , 743.58 , 0.857322 , 0.09 , 3.167 , 2 , 742 , 8.01 , 7.97 , 8.01 , 750.01 , 750.01 , 0 , 426 , 269 , 0.147545 , 50 , 0.046749 , 28 , 0.11307 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k2/70_2_0.90_1_1.svrp , 750.01 , 737.55 , 1.66131 , 48.01 , 59.541 , 2 , 742 , 8.01 , 7.97 , 8.01 , 750.01 , 750.01 , 0 , 773 , 401 , 0.383697 , 77 , 0.150097 , 0 , 0 , 16 , 47.5554 , 37 , 0.98901 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k2/70_2_0.90_1_1.svrp , 750.01 , 737.55 , 1.66131 , 48.08 , 58.089 , 2 , 742 , 8.01 , 7.97 , 8.01 , 750.01 , 750.01 , 0 , 1165 , 368 , 0.388692 , 103 , 1.62406 , 0 , 0 , 16 , 47.6219 , 39 , 1.07285 , 1
SVRP-SET-PR , ./data/Jabali/k2/70_2_0.90_1_2.svrp , 638.92 , 638.92 , 0 , 0.065 , 0.454 , 2 , 636 , 2.92 , 2.76 , 2.92 , 638.92 , 638.92 , 0 , 1 , 120 , 0.013557 , 7 , 0.004886 , 6 , 0.007534 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k2/70_2_0.90_1_2.svrp , 638.92 , 638.79 , 0.0203468 , 60.258 , 60.592 , 2 , 636 , 2.92 , 2.76 , 2.92 , 638.92 , 638.92 , 0 , 1 , 148 , 0.676184 , 11 , 0.010713 , 0 , 0 , 81 , 59.2322 , 18 , 0.023635 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k2/70_2_0.90_1_2.svrp , 638.92 , 638.81 , 0.0172166 , 60.192 , 60.648 , 2 , 636 , 2.92 , 2.76 , 2.92 , 638.92 , 638.92 , 0 , 1 , 148 , 0.676524 , 10 , 0.107473 , 0 , 0 , 81 , 59.1538 , 18 , 0.02313 , 1
SVRP-SET-PR , ./data/Jabali/k2/70_2_0.90_1_3.svrp , 712.88 , 707.21 , 0.795365 , 0.041 , 1.125 , 2 , 711 , 1.88 , 1.86 , 1.88 , 712.88 , 712.88 , 0 , 282 , 162 , 0.046003 , 24 , 0.120814 , 21 , 0.075817 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k2/70_2_0.90_1_3.svrp , 712.88 , 705.63 , 1.017 , 42.22 , 50.673 , 2 , 711 , 1.88 , 1.86 , 1.88 , 712.88 , 712.88 , 0 , 759 , 376 , 0.254204 , 125 , 0.249255 , 0 , 0 , 12 , 41.8869 , 61 , 0.949025 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k2/70_2_0.90_1_3.svrp , 712.88 , 705.63 , 1.017 , 42.1 , 66.256 , 2 , 711 , 1.88 , 1.86 , 1.88 , 712.88 , 712.88 , 0 , 812 , 495 , 0.290743 , 202 , 2.87395 , 0 , 0 , 12 , 41.7651 , 67 , 0.922108 , 1
SVRP-SET-PR , ./data/Jabali/k2/70_2_0.90_1_4.svrp , 700.31 , 690.58 , 1.38937 , 0.085 , 5.353 , 2 , 697 , 3.31 , 3.2 , 3.31 , 700.31 , 700.31 , 0 , 1099 , 452 , 0.238995 , 89 , 0.252876 , 76 , 0.296338 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k2/70_2_0.90_1_4.svrp , 700.31 , 690.62 , 1.38367 , 47.313 , 71.767 , 2 , 697 , 3.31 , 3.2 , 3.31 , 700.31 , 700.31 , 0 , 1328 , 746 , 0.579563 , 116 , 0.194428 , 0 , 0 , 145 , 46.1638 , 93 , 1.60656 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k2/70_2_0.90_1_4.svrp , 700.31 , 690.62 , 1.38367 , 46.082 , 81.64 , 2 , 697 , 3.31 , 3.2 , 3.31 , 700.31 , 700.31 , 0 , 1899 , 724 , 0.656061 , 248 , 8.08299 , 0 , 0 , 145 , 44.9798 , 102 , 2.24159 , 1
SVRP-SET-PR , ./data/Jabali/k2/70_2_0.90_1_5.svrp , 725.25 , 724.06 , 0.164081 , 0.057 , 0.576 , 2 , 723 , 2.25 , 2.25 , 2.25 , 725.25 , 725.25 , 0 , 67 , 109 , 0.025277 , 19 , 0.034363 , 3 , 0.028435 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k2/70_2_0.90_1_5.svrp , 725.25 , 725.25 , 0 , 42.36 , 42.713 , 2 , 723 , 2.25 , 2.25 , 2.25 , 725.25 , 725.25 , 0 , 1 , 132 , 0.114828 , 3 , 0.008089 , 0 , 0 , 31 , 41.7767 , 7 , 0.020487 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k2/70_2_0.90_1_5.svrp , 725.25 , 725.22 , 0.0041365 , 42.008 , 42.493 , 2 , 723 , 2.25 , 2.25 , 2.25 , 725.25 , 725.25 , 0 , 1 , 130 , 0.113573 , 4 , 0.09824 , 0 , 0 , 31 , 41.4209 , 7 , 0.024868 , 1
SVRP-SET-PR , ./data/Jabali/k2/70_2_0.90_1_6.svrp , 675.4 , 674.68 , 0.106603 , 0.099 , 0.448 , 2 , 668 , 7.4 , 7.11 , 7.4 , 675.4 , 675.4 , 0 , 1 , 124 , 0.015545 , 17 , 0.01512 , 5 , 0.008968 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k2/70_2_0.90_1_6.svrp , 675.4 , 675.08 , 0.0473793 , 45.69 , 45.922 , 2 , 668 , 7.4 , 7.11 , 7.4 , 675.4 , 675.4 , 0 , 7 , 149 , 0.217262 , 10 , 0.007441 , 0 , 0 , 132 , 44.1717 , 9 , 0.01786 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k2/70_2_0.90_1_6.svrp , 675.4 , 675.08 , 0.0473793 , 45.866 , 46.29 , 2 , 668 , 7.4 , 7.11 , 7.4 , 675.4 , 675.4 , 0 , 12 , 149 , 0.217727 , 13 , 0.148824 , 0 , 0 , 132 , 44.3466 , 9 , 0.019552 , 1
SVRP-SET-PR , ./data/Jabali/k2/70_2_0.90_1_7.svrp , 697.34 , 686.6 , 1.54014 , 0.13 , 17.354 , 2 , 695 , 2.34 , 2.13 , 2.34 , 697.34 , 697.34 , 0 , 1978 , 547 , 0.356956 , 79 , 0.540832 , 30 , 0.519646 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k2/70_2_0.90_1_7.svrp , 697.34 , 686.24 , 1.59176 , 35.772 , 46.845 , 2 , 695 , 2.34 , 2.13 , 2.34 , 697.34 , 697.34 , 0 , 1047 , 436 , 0.467348 , 58 , 0.225872 , 0 , 0 , 78 , 34.7679 , 39 , 1.23747 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k2/70_2_0.90_1_7.svrp , 697.34 , 686.24 , 1.59176 , 35.955 , 53.422 , 2 , 695 , 2.34 , 2.13 , 2.34 , 697.34 , 697.34 , 0 , 906 , 542 , 0.462147 , 113 , 2.23272 , 0 , 0 , 78 , 34.9197 , 38 , 1.08059 , 1
SVRP-SET-PR , ./data/Jabali/k2/70_2_0.90_1_8.svrp , 717.32 , 713.26 , 0.565996 , 0.124 , 1.11 , 2 , 716 , 1.32 , 1.32 , 1.32 , 717.32 , 717.32 , 0 , 323 , 220 , 0.062399 , 31 , 0.08297 , 15 , 0.078108 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k2/70_2_0.90_1_8.svrp , 717.32 , 714.46 , 0.398706 , 59.025 , 61.519 , 2 , 716 , 1.32 , 1.32 , 1.32 , 717.32 , 717.32 , 0 , 274 , 296 , 0.420003 , 46 , 0.055059 , 0 , 0 , 45 , 58.4186 , 33 , 0.318749 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k2/70_2_0.90_1_8.svrp , 717.32 , 714.46 , 0.398706 , 58.941 , 61.93 , 2 , 716 , 1.32 , 1.32 , 1.32 , 717.32 , 717.32 , 0 , 223 , 290 , 0.405582 , 42 , 0.631985 , 0 , 0 , 45 , 58.3327 , 34 , 0.241722 , 1
SVRP-SET-PR , ./data/Jabali/k2/70_2_0.90_1_9.svrp , 764.13 , 764.05 , 0.0104694 , 0.087 , 0.274 , 2 , 762 , 2.13 , 1.74 , 2.13 , 764.13 , 764.13 , 0 , 1 , 85 , 0.010053 , 7 , 0.006181 , 5 , 0.004244 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k2/70_2_0.90_1_9.svrp , 764.13 , 763.91 , 0.0287909 , 60.239 , 60.468 , 2 , 762 , 2.13 , 1.74 , 2.13 , 764.13 , 764.13 , 0 , 1 , 101 , 0.254181 , 6 , 0.005993 , 0 , 0 , 140 , 59.226 , 14 , 0.029555 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k2/70_2_0.90_1_9.svrp , 764.13 , 764.13 , 0 , 60.137 , 60.435 , 2 , 762 , 2.13 , 1.74 , 2.13 , 764.13 , 764.13 , 0 , 1 , 101 , 0.253063 , 6 , 0.058664 , 0 , 0 , 140 , 59.114 , 14 , 0.022842 , 1
SVRP-SET-PR , ./data/Jabali/k2/70_2_0.93_1_0.svrp , 710.94 , 702.23 , 1.22514 , 0.056 , 3.502 , 2 , 701 , 9.94 , 9.34 , 9.94 , 710.94 , 710.94 , 0 , 1255 , 253 , 0.168248 , 116 , 0.21629 , 56 , 0.296526 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k2/70_2_0.93_1_0.svrp , 710.94 , 705.07 , 0.825667 , 44.503 , 47.362 , 2 , 701 , 9.94 , 9.34 , 9.94 , 710.94 , 710.94 , 0 , 569 , 242 , 0.323211 , 88 , 0.062936 , 0 , 0 , 151 , 43.29 , 52 , 0.539383 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k2/70_2_0.93_1_0.svrp , 710.94 , 704.94 , 0.843953 , 44.692 , 48.174 , 2 , 701 , 9.94 , 9.34 , 9.94 , 710.94 , 710.94 , 0 , 327 , 239 , 0.290068 , 81 , 0.951545 , 0 , 0 , 151 , 43.4597 , 51 , 0.293209 , 1
SVRP-SET-PR , ./data/Jabali/k2/70_2_0.93_1_1.svrp , 691.42 , 690.9 , 0.0752075 , 0.107 , 0.462 , 2 , 687 , 4.42 , 3.82 , 4.42 , 691.42 , 691.42 , 0 , 5 , 123 , 0.016574 , 17 , 0.011442 , 12 , 0.021244 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k2/70_2_0.93_1_1.svrp , 691.42 , 690.82 , 0.0867779 , 59.758 , 60.171 , 2 , 687 , 4.42 , 3.82 , 4.42 , 691.42 , 691.42 , 0 , 10 , 123 , 0.394848 , 7 , 0.006555 , 0 , 0 , 106 , 58.4118 , 19 , 0.040201 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k2/70_2_0.93_1_1.svrp , 691.42 , 690.82 , 0.0867779 , 59.336 , 59.806 , 2 , 687 , 4.42 , 3.82 , 4.42 , 691.42 , 691.42 , 0 , 10 , 123 , 0.392351 , 7 , 0.125873 , 0 , 0 , 106 , 57.99 , 19 , 0.040175 , 1
SVRP-SET-PR , ./data/Jabali/k2/70_2_0.93_1_2.svrp , 719.27 , 711.08 , 1.13865 , 0.091 , 3.65 , 2 , 711 , 8.27 , 6.62 , 8.27 , 719.27 , 719.27 , 0 , 1148 , 278 , 0.164049 , 301 , 0.156278 , 103 , 0.248313 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k2/70_2_0.93_1_2.svrp , 719.27 , 710.07 , 1.27907 , 45.556 , 53.963 , 2 , 711 , 8.27 , 6.62 , 8.27 , 719.27 , 719.27 , 0 , 1291 , 329 , 0.862657 , 176 , 0.182804 , 0 , 0 , 81 , 44.7108 , 99 , 1.13204 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k2/70_2_0.93_1_2.svrp , 719.27 , 710.07 , 1.27907 , 45.018 , 74.104 , 2 , 711 , 8.27 , 6.62 , 8.27 , 719.27 , 719.27 , 0 , 2060 , 485 , 1.00389 , 378 , 8.81791 , 0 , 0 , 81 , 44.1734 , 107 , 2.13742 , 1
SVRP-SET-PR , ./data/Jabali/k2/70_2_0.93_1_3.svrp , 765.75 , 761.56 , 0.547176 , 0.096 , 1.511 , 2 , 763 , 2.75 , 2.48 , 2.75 , 765.75 , 765.75 , 0 , 548 , 197 , 0.104066 , 91 , 0.080193 , 68 , 0.127701 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k2/70_2_0.93_1_3.svrp , 765.75 , 761.91 , 0.501469 , 50.121 , 52.26 , 2 , 763 , 2.75 , 2.48 , 2.75 , 765.75 , 765.75 , 0 , 740 , 192 , 0.787069 , 69 , 0.106003 , 0 , 0 , 56 , 49.3744 , 56 , 0.714661 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k2/70_2_0.93_1_3.svrp , 765.75 , 761.77 , 0.519752 , 49.655 , 55.382 , 2 , 763 , 2.75 , 2.48 , 2.75 , 765.75 , 765.75 , 0 , 437 , 187 , 0.750967 , 81 , 4.24893 , 0 , 0 , 56 , 48.9267 , 52 , 0.470359 , 1
SVRP-SET-PR , ./data/Jabali/k2/70_2_0.93_1_4.svrp , 695.68 , 688.19 , 1.07664 , 0.086 , 4.472 , 2 , 691 , 4.68 , 4.63 , 4.68 , 695.68 , 695.68 , 0 , 633 , 239 , 0.088126 , 150 , 0.082515 , 67 , 0.150037 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k2/70_2_0.93_1_4.svrp , 695.68 , 689.52 , 0.885465 , 45.857 , 48.593 , 2 , 691 , 4.68 , 4.63 , 4.68 , 695.68 , 695.68 , 0 , 312 , 209 , 0.468311 , 74 , 0.082693 , 0 , 0 , 97 , 44.7935 , 67 , 0.325484 , 1
