Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved
ILS+SRI , ./data/Jabali/k2/80_2_0.95_1_2.svrp , 766.91 , 760.134 , 0.883565 , 60.308 , 62.863 , 2 , 750 , 16.91 , 16.91 , 18.42 , 766.91 , 766.91 , 0 , 329 , 251 , 2.15385 , 65 , 0.364246 , 0 , 0 , 589 , 54.3982 , 56 , 0.276157 , 1
SRI* , ./data/Jabali/k2/80_2_0.95_1_2.svrp , 766.91 , 760.731 , 0.805657 , 60.201 , 61.776 , 2 , 750 , 16.91 , 16.91 , 18.42 , 766.91 , 766.91 , 0 , 102 , 224 , 2.13003 , 10 , 0.090254 , 0 , 0 , 589 , 54.0937 , 55 , 0.124895 , 1
ILS , ./data/Jabali/k2/80_2_0.95_1_3.svrp , 771.42 , 759.015 , 1.60802 , 0.094 , 31.864 , 2 , 756 , 15.42 , 15.42 , 16.7 , 771.42 , 771.42 , 0 , 1386 , 1044 , 0.502089 , 198 , 1.00111 , 73 , 0.53647 , 0 , 0 , 0 , 0 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.95_1_3.svrp , 771.42 , 762.185 , 1.19713 , 60.14 , 62.211 , 2 , 756 , 15.42 , 15.42 , 16.7 , 771.42 , 771.42 , 0 , 399 , 403 , 0.977769 , 18 , 0.110592 , 0 , 0 , 305 , 55.254 , 45 , 0.253303 , 1
SRI* , ./data/Jabali/k2/80_2_0.95_1_3.svrp , 771.42 , 762.121 , 1.20545 , 60.132 , 62.802 , 2 , 756 , 15.42 , 15.42 , 16.7 , 771.42 , 771.42 , 0 , 639 , 423 , 1.02591 , 13 , 0.093895 , 0 , 0 , 305 , 55.2792 , 45 , 0.381699 , 1
ILS , ./data/Jabali/k2/80_2_0.95_1_4.svrp , 806.29 , 786.14 , 2.4991 , 0.07 , 40.164 , 2 , 786 , 20.29 , 20.29 , 20.67 , 806.29 , 806.29 , 0 , 2146 , 856 , 0.651134 , 239 , 1.26378 , 71 , 0.750191 , 0 , 0 , 0 , 0 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.95_1_4.svrp , 806.29 , 790.02 , 2.01789 , 58.503 , 124.277 , 2 , 786 , 20.29 , 20.29 , 20.67 , 806.29 , 806.29 , 0 , 2977 , 1059 , 2.11128 , 271 , 1.37191 , 0 , 0 , 229 , 55.7355 , 96 , 2.27886 , 1
SRI* , ./data/Jabali/k2/80_2_0.95_1_4.svrp , 806.29 , 790.02 , 2.01789 , 58.85 , 160.325 , 2 , 786 , 20.29 , 20.29 , 20.67 , 806.29 , 806.29 , 0 , 3355 , 1380 , 2.35015 , 160 , 1.28377 , 0 , 0 , 229 , 56.1037 , 163 , 2.73707 , 1
ILS , ./data/Jabali/k2/80_2_0.95_1_5.svrp , 743.03 , 722.175 , 2.80676 , 0.206 , 47.685 , 2 , 731 , 12.03 , 12.03 , 16.54 , 743.03 , 743.03 , 0 , 4408 , 963 , 0.959285 , 618 , 2.39543 , 179 , 1.55017 , 0 , 0 , 0 , 0 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.95_1_5.svrp , 743.03 , 732.683 , 1.39259 , 60.139 , 79.263 , 2 , 731 , 12.03 , 12.03 , 16.54 , 743.03 , 743.03 , 0 , 2478 , 747 , 3.23253 , 314 , 1.4344 , 0 , 0 , 360 , 55.9712 , 99 , 1.8134 , 1
SRI* , ./data/Jabali/k2/80_2_0.95_1_5.svrp , 743.03 , 733.77 , 1.2463 , 60.136 , 73.12 , 2 , 731 , 12.03 , 12.03 , 16.54 , 743.03 , 743.03 , 0 , 2041 , 723 , 3.16461 , 49 , 0.405333 , 0 , 0 , 360 , 55.9881 , 76 , 1.32206 , 1
ILS , ./data/Jabali/k2/80_2_0.95_1_6.svrp , 750.87 , 740.87 , 1.33179 , 0.08 , 39.159 , 2 , 743 , 7.87 , 7.87 , 8.87 , 750.87 , 750.87 , 0 , 2100 , 875 , 0.497881 , 280 , 1.49314 , 41 , 0.757283 , 0 , 0 , 0 , 0 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.95_1_6.svrp , 750.87 , 741.783 , 1.21015 , 54.491 , 71.984 , 2 , 743 , 7.87 , 7.87 , 8.87 , 750.87 , 750.87 , 0 , 2092 , 485 , 1.38047 , 265 , 1.45155 , 0 , 0 , 62 , 53.6112 , 39 , 1.34831 , 1
SRI* , ./data/Jabali/k2/80_2_0.95_1_6.svrp , 750.87 , 741.783 , 1.21015 , 55.22 , 70.879 , 2 , 743 , 7.87 , 7.87 , 8.87 , 750.87 , 750.87 , 0 , 918 , 660 , 1.27993 , 51 , 0.375059 , 0 , 0 , 62 , 54.283 , 58 , 0.759814 , 1
ILS , ./data/Jabali/k2/80_2_0.95_1_7.svrp , 744.76 , 722.367 , 3.00679 , 0.065 , 615.013 , 2 , 733 , 11.76 , 11.76 , 18.15 , 744.76 , 744.76 , 0 , 18721 , 4007 , 5.25044 , 889 , 4.58088 , 751 , 7.20541 , 0 , 0 , 0 , 0 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.95_1_7.svrp , 744.76 , 724.837 , 2.67506 , 50.36 , 260.008 , 2 , 733 , 11.76 , 11.76 , 18.15 , 744.76 , 744.76 , 0 , 9429 , 2909 , 3.12972 , 470 , 2.33645 , 0 , 0 , 189 , 47.7838 , 417 , 6.8681 , 1
SRI* , ./data/Jabali/k2/80_2_0.95_1_7.svrp , 744.76 , 724.837 , 2.67506 , 50.218 , 396.631 , 2 , 733 , 11.76 , 11.76 , 18.15 , 744.76 , 744.76 , 0 , 9544 , 3314 , 3.63627 , 363 , 2.4396 , 0 , 0 , 189 , 47.5467 , 388 , 7.20078 , 1
ILS , ./data/Jabali/k2/80_2_0.95_1_8.svrp , 793.28 , 780.48 , 1.61355 , 0.074 , 79.351 , 2 , 786 , 7.28 , 7.28 , 7.43 , 793.28 , 793.28 , 0 , 2895 , 1446 , 0.850153 , 251 , 1.2195 , 123 , 1.07821 , 0 , 0 , 0 , 0 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.95_1_8.svrp , 793.28 , 780.335 , 1.63183 , 59.831 , 84.221 , 2 , 786 , 7.28 , 7.28 , 7.43 , 793.28 , 793.28 , 0 , 1769 , 826 , 1.48995 , 139 , 0.730454 , 0 , 0 , 79 , 58.654 , 101 , 1.42562 , 1
SRI* , ./data/Jabali/k2/80_2_0.95_1_8.svrp , 793.28 , 780.335 , 1.63183 , 58.698 , 92.698 , 2 , 786 , 7.28 , 7.28 , 7.43 , 793.28 , 793.28 , 0 , 2131 , 1006 , 1.55063 , 96 , 0.675778 , 0 , 0 , 79 , 57.489 , 112 , 1.62312 , 1
ILS , ./data/Jabali/k2/80_2_0.95_1_9.svrp , 730.07 , 719.19 , 1.49027 , 0.116 , 46.673 , 2 , 723 , 7.07 , 7.07 , 8.98 , 730.07 , 730.07 , 0 , 2011 , 1056 , 0.640704 , 316 , 1.45047 , 143 , 0.719132 , 0 , 0 , 0 , 0 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.95_1_9.svrp , 730.07 , 720.085 , 1.36763 , 60.352 , 84.454 , 2 , 723 , 7.07 , 7.07 , 8.98 , 730.07 , 730.07 , 0 , 1737 , 854 , 4.70064 , 207 , 0.82114 , 0 , 0 , 293 , 55.9135 , 111 , 1.35801 , 1
SRI* , ./data/Jabali/k2/80_2_0.95_1_9.svrp , 730.07 , 720.085 , 1.36763 , 60.268 , 94.514 , 2 , 723 , 7.07 , 7.07 , 8.98 , 730.07 , 730.07 , 0 , 1780 , 1022 , 4.69216 , 85 , 0.537329 , 0 , 0 , 293 , 55.9479 , 119 , 1.38495 , 1
