Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved
SRI , ./data/Jabali/k4/60_4_0.82_1_9.svrp , 806.64 , 751.877 , 6.78901 , 60.403 , 1800.18 , 4 , 752 , 54.64 , 54.64 , 107.58 , 806.64 , 777.255 , 3.64283 , 61928 , 2264 , 21.5811 , 1163 , 96.3425 , 0 , 0 , 2339 , 0.282549 , 1599 , 30.3493 , 0
ILS , ./data/Jabali/k4/60_4_0.85_1_0.svrp , 810.74 , 666.44 , 17.7986 , 0.365 , 1800.19 , 4 , 637 , 173.74 , 173.74 , 217.14 , 810.74 , 687.333 , 15.2216 , 19525 , 1068 , 5.99383 , 7307 , 375.579 , 5147 , 5.79284 , 0 , 0 , 0 , 0 , 0
ILS+SRI , ./data/Jabali/k4/60_4_0.85_1_0.svrp , 761.62 , 741.741 , 2.61013 , 60.319 , 256.296 , 4 , 737 , 24.62 , 24.62 , 47.86 , 761.62 , 761.545 , 0.0098916 , 20264 , 522 , 3.77693 , 687 , 29.6523 , 0 , 0 , 2044 , 0.336267 , 621 , 7.63732 , 1
SRI , ./data/Jabali/k4/60_4_0.85_1_0.svrp , 761.62 , 741.938 , 2.58422 , 60.082 , 330.989 , 4 , 737 , 24.62 , 24.62 , 47.86 , 761.62 , 761.62 , 0 , 28507 , 743 , 7.56653 , 356 , 16.4395 , 0 , 0 , 2044 , 0.337513 , 488 , 12.9545 , 1
ILS , ./data/Jabali/k4/60_4_0.85_1_1.svrp , 785.75 , 641.161 , 18.4014 , 0.052 , 1800.19 , 4 , 614 , 171.75 , 171.75 , 207.56 , 785.75 , 670.2 , 14.7057 , 21676 , 1738 , 7.30118 , 6083 , 355.205 , 4241 , 6.22632 , 0 , 0 , 0 , 0 , 0
ILS+SRI , ./data/Jabali/k4/60_4_0.85_1_1.svrp , 741.28 , 714.434 , 3.62161 , 60.214 , 1166.66 , 4 , 730 , 11.28 , 11.28 , 14.64 , 741.28 , 741.207 , 0.00986803 , 84374 , 881 , 14.6083 , 1530 , 41.5241 , 0 , 0 , 2617 , 0.56954 , 1875 , 26.9965 , 1
SRI , ./data/Jabali/k4/60_4_0.85_1_1.svrp , 741.28 , 713.854 , 3.69987 , 60.142 , 1800.16 , 4 , 730 , 11.28 , 11.28 , 14.64 , 741.28 , 737.559 , 0.501967 , 184124 , 1141 , 44.9134 , 519 , 19.9221 , 0 , 0 , 2661 , 0.601919 , 1047 , 61.188 , 0
ILS , ./data/Jabali/k4/60_4_0.85_1_2.svrp , 849.76 , 690.2 , 18.7771 , 0.065 , 1800.23 , 4 , 665 , 184.76 , 184.76 , 245.06 , 849.76 , 710 , 16.447 , 17432 , 1403 , 3.94582 , 7695 , 523.08 , 3649 , 4.98314 , 0 , 0 , 0 , 0 , 0
ILS+SRI , ./data/Jabali/k4/60_4_0.85_1_2.svrp , 794.64 , 748.321 , 5.82887 , 60.264 , 1800.21 , 4 , 747 , 47.64 , 47.64 , 88.09 , 794.64 , 785.77 , 1.11628 , 84490 , 2164 , 17.9952 , 2951 , 210.634 , 0 , 0 , 2276 , 0.444544 , 1907 , 36.8408 , 0
SRI , ./data/Jabali/k4/60_4_0.85_1_2.svrp , 799.87 , 749.81 , 6.25851 , 60.039 , 1800.19 , 4 , 687 , 112.87 , 112.87 , 130.37 , 799.87 , 779.17 , 2.58788 , 106047 , 1808 , 27.6711 , 426 , 35.7609 , 0 , 0 , 2276 , 0.44423 , 936 , 47.7233 , 0
ILS , ./data/Jabali/k4/60_4_0.85_1_3.svrp , 796.77 , 662.549 , 16.8456 , 0.025 , 1800.24 , 4 , 661 , 135.77 , 135.77 , 253.45 , 796.77 , 699.188 , 12.2472 , 23853 , 1249 , 7.69533 , 6230 , 299.508 , 4872 , 6.81728 , 0 , 0 , 0 , 0 , 0
ILS+SRI , ./data/Jabali/k4/60_4_0.85_1_3.svrp , 774.37 , 759.412 , 1.9316 , 60.164 , 121.634 , 4 , 721 , 53.37 , 53.37 , 66.96 , 774.37 , 774.295 , 0.00973612 , 9082 , 427 , 1.92848 , 444 , 13.7888 , 0 , 0 , 3215 , 0.561684 , 383 , 3.40521 , 1
SRI , ./data/Jabali/k4/60_4_0.85_1_3.svrp , 774.37 , 758.738 , 2.01868 , 60.064 , 176.035 , 4 , 721 , 53.37 , 53.37 , 66.96 , 774.37 , 774.296 , 0.00955398 , 16030 , 560 , 3.83491 , 248 , 15.0999 , 0 , 0 , 3185 , 0.54748 , 339 , 6.09239 , 1
ILS , ./data/Jabali/k4/60_4_0.85_1_4.svrp , 847.04 , 695.492 , 17.8915 , 0.047 , 1800.23 , 4 , 649 , 198.04 , 198.04 , 258.89 , 847.04 , 714.943 , 15.5951 , 18757 , 1103 , 5.36094 , 6898 , 271.953 , 5746 , 5.63979 , 0 , 0 , 0 , 0 , 0
ILS+SRI , ./data/Jabali/k4/60_4_0.85_1_4.svrp , 797.52 , 771.082 , 3.31507 , 60.356 , 277.747 , 4 , 759 , 38.52 , 38.52 , 64.01 , 797.52 , 797.441 , 0.00989974 , 50002 , 639 , 8.77392 , 314 , 7.01489 , 0 , 0 , 2481 , 0.469138 , 449 , 14.9886 , 1
SRI , ./data/Jabali/k4/60_4_0.85_1_4.svrp , 797.52 , 772.037 , 3.19531 , 60.331 , 564.57 , 4 , 759 , 38.52 , 38.52 , 64.01 , 797.52 , 797.445 , 0.00943908 , 98950 , 858 , 19.8411 , 196 , 7.5988 , 0 , 0 , 2481 , 0.467105 , 437 , 32.9993 , 1
ILS , ./data/Jabali/k4/60_4_0.85_1_5.svrp , 825.64 , 662.314 , 19.7817 , 0.04 , 1800.16 , 4 , 665 , 160.64 , 159.9 , 170.82 , 825.64 , 680.176 , 17.6183 , 19835 , 1225 , 6.52867 , 7161 , 286.585 , 6393 , 6.01638 , 0 , 0 , 0 , 0 , 0
ILS+SRI , ./data/Jabali/k4/60_4_0.85_1_5.svrp , 776.65 , 752.295 , 3.13586 , 60.118 , 1800.25 , 4 , 744 , 32.65 , 32.65 , 61.3 , 776.65 , 770.402 , 0.804443 , 108356 , 1177 , 23.9288 , 1868 , 58.8035 , 0 , 0 , 1846 , 0.379569 , 1836 , 42.4334 , 0
SRI , ./data/Jabali/k4/60_4_0.85_1_5.svrp , 777.87 , 751.075 , 3.44467 , 60.065 , 1800.17 , 4 , 742 , 35.87 , 35.87 , 65.02 , 777.87 , 769.114 , 1.12566 , 83094 , 1602 , 21.7012 , 957 , 35.4726 , 0 , 0 , 1826 , 0.37895 , 1612 , 36.1559 , 0
ILS , ./data/Jabali/k4/60_4_0.85_1_6.svrp , 741.38 , 613 , 17.3164 , 0.144 , 1800.23 , 4 , 653 , 88.38 , 88.38 , 234.95 , 741.38 , 636.481 , 14.1492 , 22745 , 1706 , 5.87238 , 6785 , 433.552 , 4167 , 6.48644 , 0 , 0 , 0 , 0 , 0
ILS+SRI , ./data/Jabali/k4/60_4_0.85_1_6.svrp , 696.9 , 674.489 , 3.2158 , 60.223 , 977.837 , 4 , 695 , 1.9 , 1.9 , 3.66 , 696.9 , 696.831 , 0.00994872 , 50263 , 1087 , 11.9932 , 1486 , 61.8925 , 0 , 0 , 2382 , 0.365079 , 1450 , 20.8738 , 1
SRI , ./data/Jabali/k4/60_4_0.85_1_6.svrp , 696.9 , 674.933 , 3.15208 , 60.132 , 655.138 , 4 , 695 , 1.9 , 1.9 , 3.66 , 696.9 , 696.834 , 0.0094216 , 34656 , 1080 , 9.36606 , 506 , 25.3003 , 0 , 0 , 2382 , 0.370897 , 765 , 14.3619 , 1
ILS , ./data/Jabali/k4/60_4_0.85_1_7.svrp , 873.61 , 699 , 19.9872 , 0.046 , 1800.15 , 4 , 725 , 148.61 , 148.61 , 189.67 , 873.61 , 719.224 , 17.6722 , 21639 , 1321 , 5.82926 , 7935 , 418.232 , 4718 , 6.2341 , 0 , 0 , 0 , 0 , 0
ILS+SRI , ./data/Jabali/k4/60_4_0.85_1_7.svrp , 822.86 , 779.295 , 5.29431 , 60.271 , 1800.2 , 4 , 742 , 80.86 , 80.86 , 146.17 , 822.86 , 804.918 , 2.18039 , 61558 , 2035 , 19.102 , 3158 , 184.605 , 0 , 0 , 2087 , 0.511418 , 1897 , 29.0132 , 0
SRI , ./data/Jabali/k4/60_4_0.85_1_7.svrp , 849.32 , 779.66 , 8.2019 , 60.131 , 1800.17 , 4 , 776 , 73.32 , 73.32 , 189.05 , 849.32 , 797.575 , 6.09256 , 54485 , 2472 , 17.1308 , 1100 , 66.7141 , 0 , 0 , 2087 , 0.542197 , 1606 , 27.5282 , 0
ILS , ./data/Jabali/k4/60_4_0.85_1_8.svrp , 820.46 , 687.462 , 16.2102 , 0.112 , 1800.11 , 4 , 683 , 137.46 , 137.46 , 195.79 , 820.46 , 707.047 , 13.8232 , 20808 , 1180 , 6.51786 , 7285 , 268.916 , 6859 , 6.32205 , 0 , 0 , 0 , 0 , 0
ILS+SRI , ./data/Jabali/k4/60_4_0.85_1_8.svrp , 788.22 , 757.48 , 3.89989 , 60.142 , 1800.17 , 4 , 758 , 30.22 , 30.22 , 55.24 , 788.22 , 780.961 , 0.920895 , 145284 , 911 , 33.8877 , 996 , 29.7287 , 0 , 0 , 2824 , 0.566034 , 1720 , 55.8226 , 0
SRI , ./data/Jabali/k4/60_4_0.85_1_8.svrp , 788.22 , 756.02 , 4.08518 , 60.249 , 752.554 , 4 , 758 , 30.22 , 30.22 , 55.24 , 788.22 , 788.141 , 0.00998341 , 73365 , 780 , 12.7708 , 414 , 12.3469 , 0 , 0 , 2854 , 0.577581 , 905 , 23.1392 , 1
ILS , ./data/Jabali/k4/60_4_0.85_1_9.svrp , 785.69 , 644.045 , 18.028 , 0.046 , 1800.29 , 4 , 606 , 179.69 , 179.69 , 228.16 , 785.69 , 664.954 , 15.3669 , 21081 , 1340 , 6.97811 , 7340 , 421.578 , 4845 , 6.14176 , 0 , 0 , 0 , 0 , 0
ILS+SRI , ./data/Jabali/k4/60_4_0.85_1_9.svrp , 741.63 , 720.439 , 2.85741 , 60.158 , 609.172 , 4 , 713 , 28.63 , 28.63 , 49.44 , 741.63 , 741.556 , 0.00999057 , 85706 , 789 , 11.6952 , 732 , 41.2106 , 0 , 0 , 2022 , 0.281531 , 693 , 27.296 , 1
SRI , ./data/Jabali/k4/60_4_0.85_1_9.svrp , 741.63 , 719.885 , 2.93204 , 60.203 , 519.832 , 4 , 713 , 28.63 , 28.63 , 49.44 , 741.63 , 741.556 , 0.00992849 , 67452 , 760 , 9.60593 , 371 , 34.4591 , 0 , 0 , 2012 , 0.276881 , 431 , 21.6183 , 1
