Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved
ILS , ./data/Jabali/k3/70_3_0.90_1_4.svrp , 760.15 , 705 , 7.25515 , 0.058 , 1800.24 , 3 , 712 , 48.15 , 48.15 , 104.42 , 760.15 , 717.608 , 5.5965 , 18948 , 1385 , 5.90859 , 5427 , 379.018 , 3510 , 8.24499 , 0 , 0 , 0 , 0 , 0
ILS+SRI , ./data/Jabali/k3/70_3_0.90_1_4.svrp , 745.28 , 733.437 , 1.58912 , 60.331 , 132.544 , 3 , 739 , 6.28 , 6.28 , 7.62 , 745.28 , 745.209 , 0.00946557 , 14630 , 365 , 3.20442 , 407 , 11.1137 , 0 , 0 , 2236 , 0.750856 , 389 , 7.71602 , 1
SRI* , ./data/Jabali/k3/70_3_0.90_1_4.svrp , 745.28 , 733.408 , 1.59302 , 60.149 , 94.92 , 3 , 739 , 6.28 , 6.28 , 7.62 , 745.28 , 745.207 , 0.00978028 , 10008 , 258 , 2.27148 , 111 , 3.53383 , 0 , 0 , 2236 , 0.745528 , 167 , 5.22477 , 1
ILS , ./data/Jabali/k3/70_3_0.90_1_5.svrp , 825.72 , 747.214 , 9.50755 , 0.033 , 1800.28 , 3 , 751 , 74.72 , 74.72 , 141.27 , 825.72 , 763.654 , 7.51654 , 17411 , 1252 , 5.10241 , 5837 , 417.505 , 3007 , 7.69169 , 0 , 0 , 0 , 0 , 0
ILS+SRI , ./data/Jabali/k3/70_3_0.90_1_5.svrp , 801.49 , 779.782 , 2.7085 , 60.26 , 684 , 3 , 779 , 22.49 , 22.49 , 51.54 , 801.49 , 801.41 , 0.00998141 , 29429 , 788 , 6.86793 , 2351 , 176.482 , 0 , 0 , 2054 , 0.696899 , 908 , 17.8062 , 1
SRI* , ./data/Jabali/k3/70_3_0.90_1_5.svrp , 801.49 , 779.701 , 2.7186 , 60.253 , 734.924 , 3 , 779 , 22.49 , 22.49 , 51.54 , 801.49 , 801.41 , 0.00992272 , 32614 , 1158 , 9.81088 , 740 , 69.3169 , 0 , 0 , 2064 , 0.702291 , 877 , 22.1032 , 1
ILS , ./data/Jabali/k3/70_3_0.90_1_6.svrp , 800.26 , 711.498 , 11.0916 , 0.041 , 1800.14 , 3 , 711 , 89.26 , 89.26 , 95.6 , 800.26 , 724.147 , 9.51107 , 20829 , 1339 , 6.34172 , 6132 , 351.123 , 4020 , 9.18387 , 0 , 0 , 0 , 0 , 0
ILS+SRI , ./data/Jabali/k3/70_3_0.90_1_6.svrp , 769.38 , 745.247 , 3.13664 , 60.678 , 1800.27 , 3 , 726 , 43.38 , 43.38 , 110.25 , 769.38 , 759.195 , 1.32373 , 37396 , 1332 , 13.449 , 3377 , 232.118 , 0 , 0 , 1363 , 0.397151 , 2254 , 27.999 , 0
SRI* , ./data/Jabali/k3/70_3_0.90_1_6.svrp , 773.91 , 746.775 , 3.50621 , 60.309 , 1800.26 , 3 , 735 , 38.91 , 38.91 , 108.51 , 773.91 , 762.468 , 1.47849 , 59241 , 2222 , 19.5252 , 1362 , 124.525 , 0 , 0 , 1343 , 0.384617 , 1856 , 41.6296 , 0
ILS , ./data/Jabali/k3/70_3_0.90_1_7.svrp , 872.73 , 742 , 14.9794 , 0.069 , 1800.18 , 3 , 765 , 107.73 , 107.73 , 144.73 , 872.73 , 767.489 , 12.0588 , 15749 , 1345 , 4.43278 , 5882 , 531.796 , 2312 , 6.91533 , 0 , 0 , 0 , 0 , 0
ILS+SRI , ./data/Jabali/k3/70_3_0.90_1_7.svrp , 817.87 , 788.034 , 3.64799 , 60.267 , 1800.18 , 3 , 768 , 49.87 , 49.87 , 75 , 817.87 , 808.028 , 1.20331 , 82237 , 1199 , 34.3638 , 1809 , 59.5017 , 0 , 0 , 1475 , 0.559096 , 2175 , 55.3953 , 0
SRI* , ./data/Jabali/k3/70_3_0.90_1_7.svrp , 815.19 , 789.761 , 3.11945 , 60.384 , 1532.12 , 3 , 766 , 49.19 , 49.19 , 74.21 , 815.19 , 815.109 , 0.0099913 , 78413 , 1382 , 24.4997 , 963 , 40.6063 , 0 , 0 , 1457 , 0.546994 , 1548 , 46.5187 , 1
ILS , ./data/Jabali/k3/70_3_0.90_1_8.svrp , 796.01 , 698.44 , 12.2574 , 0.03 , 1800.14 , 3 , 696 , 100.01 , 100.01 , 115 , 796.01 , 707 , 11.182 , 17754 , 760 , 5.95989 , 6419 , 287.545 , 4990 , 8.41591 , 0 , 0 , 0 , 0 , 0
ILS+SRI , ./data/Jabali/k3/70_3_0.90_1_8.svrp , 760.37 , 739.026 , 2.80709 , 57.586 , 400.119 , 3 , 727 , 33.37 , 33.37 , 54.48 , 760.37 , 760.295 , 0.00986097 , 30799 , 518 , 8.18199 , 850 , 25.8297 , 0 , 0 , 877 , 47.0479 , 800 , 17.9885 , 1
SRI* , ./data/Jabali/k3/70_3_0.90_1_8.svrp , 760.37 , 743.181 , 2.26056 , 57.585 , 321.799 , 3 , 727 , 33.37 , 33.37 , 54.48 , 760.37 , 760.296 , 0.00974059 , 42216 , 418 , 10.0538 , 273 , 10.5372 , 0 , 0 , 877 , 47.0619 , 456 , 23.116 , 1
ILS , ./data/Jabali/k3/70_3_0.90_1_9.svrp , 782.97 , 723.126 , 7.64317 , 0.099 , 1800.19 , 3 , 708 , 74.97 , 74.97 , 148.83 , 782.97 , 734.85 , 6.14585 , 20679 , 1136 , 6.20499 , 6994 , 502.049 , 4141 , 9.22271 , 0 , 0 , 0 , 0 , 0
ILS+SRI , ./data/Jabali/k3/70_3_0.90_1_9.svrp , 769.43 , 757.6 , 1.53744 , 60.209 , 72.208 , 3 , 737 , 32.43 , 32.43 , 66.82 , 769.43 , 769.37 , 0.00779798 , 2319 , 125 , 0.543813 , 151 , 4.51705 , 0 , 0 , 1484 , 0.578497 , 129 , 1.35976 , 1
SRI* , ./data/Jabali/k3/70_3_0.90_1_9.svrp , 769.43 , 758.058 , 1.47798 , 60.302 , 70.553 , 3 , 737 , 32.43 , 32.43 , 66.82 , 769.43 , 769.365 , 0.0083826 , 2069 , 152 , 0.508544 , 58 , 3.21284 , 0 , 0 , 1484 , 0.569728 , 82 , 1.19711 , 1
